dirname,metasys_id,stage,orientation
20120605/011148,0029,unknown,unknown
20120605/011148,0057,unknown,unknown
20120605/011148,0329,unknown,unknown
20120605/011148,0030,unknown,unknown
20120605/011148,0179,unknown,unknown
20120605/011148,0062,unknown,unknown
20120605/011148,0171,unknown,unknown
20120605/011148,0219,unknown,unknown
20120605/011148,0042,unknown,unknown
20120605/011148,0121,unknown,unknown
20120605/011148,0312,unknown,unknown
20120605/011148,0355,unknown,unknown
20120605/011148,0130,unknown,unknown
20120605/011148,0087,unknown,unknown
20120605/011148,0020,unknown,unknown
20120605/011148,0015,unknown,unknown
20120605/011148,0211,unknown,unknown
20120605/011148,0293,unknown,unknown
20120605/011148,0241,unknown,unknown
20120605/011148,0099,unknown,unknown
20120605/011148,0319,unknown,unknown
20120605/011148,0357,unknown,unknown
20120605/011148,0333,unknown,unknown
20120605/011148,0136,unknown,unknown
20120605/011148,0359,unknown,unknown
20120605/011148,0067,unknown,unknown
20120605/011148,0284,unknown,unknown
20120605/011148,0169,unknown,unknown
20120605/011148,0335,unknown,unknown
20120605/011148,0282,unknown,unknown
20120605/011148,0296,unknown,unknown
20120605/011148,0163,unknown,unknown
20120605/011148,0025,unknown,unknown
20120605/011148,0162,unknown,unknown
20120605/011148,0317,unknown,unknown
20120605/011148,0001,unknown,unknown
20120605/011148,0101,unknown,unknown
20120605/011148,0043,unknown,unknown
20120605/011148,0324,unknown,unknown
20120605/011148,0189,unknown,unknown
20120605/011148,0336,unknown,unknown
20120605/011148,0201,unknown,unknown
20120605/011148,0301,unknown,unknown
20120605/011148,0031,unknown,unknown
20120605/011148,0309,unknown,unknown
20120605/011148,0297,unknown,unknown
20120605/011148,0304,unknown,unknown
20120605/011148,0143,unknown,unknown
20120605/011148,0078,unknown,unknown
20120605/011148,0006,unknown,unknown
20120605/011148,0116,unknown,unknown
20120605/011148,0214,unknown,unknown
20120605/011148,0209,unknown,unknown
20120605/011148,0253,unknown,unknown
20120605/011148,0037,unknown,unknown
20120605/011148,0358,unknown,unknown
20120605/011148,0257,unknown,unknown
20120605/011148,0074,unknown,unknown
20120605/011148,0203,unknown,unknown
20120605/011148,0270,unknown,unknown
20120605/011148,0019,unknown,unknown
20120605/011148,0285,unknown,unknown
20120605/011148,0325,unknown,unknown
20120605/011148,0220,unknown,unknown
20120605/011148,0255,unknown,unknown
20120605/011148,0195,unknown,unknown
20120605/011148,0174,unknown,unknown
20120605/011148,0281,unknown,unknown
20120605/011148,0079,unknown,unknown
20120605/011148,0197,unknown,unknown
20120605/011148,0126,unknown,unknown
20120605/011148,0089,unknown,unknown
20120605/011148,0026,unknown,unknown
20120605/011148,0238,unknown,unknown
20120605/011148,0305,unknown,unknown
20120605/011148,0278,unknown,unknown
20120605/011148,0235,unknown,unknown
20120605/011148,0085,unknown,unknown
20120605/011148,0069,unknown,unknown
20120605/011148,0104,unknown,unknown
20120605/011148,0199,unknown,unknown
20120605/011148,0124,unknown,unknown
