dirname,metasys_id,stage,orientation
20130311/012713,5941,unknown,unknown
20130311/012713,4321,unknown,unknown
20130311/012713,4921,unknown,unknown
20130311/012713,2241,unknown,unknown
20130311/012713,5951,unknown,unknown
20130311/012713,2741,unknown,unknown
20130311/012713,2941,unknown,unknown
20130311/012713,1441,unknown,unknown
20130311/012713,3981,unknown,unknown
20130311/012713,0942,unknown,unknown
20130311/012713,2261,unknown,unknown
20130311/012713,0171,unknown,unknown
20130311/012713,0401,unknown,unknown
20130311/012713,0121,unknown,unknown
20130311/012713,1711,unknown,unknown
20130311/012713,2781,unknown,unknown
20130311/012713,5881,unknown,unknown
20130311/012713,3191,unknown,unknown
20130311/012713,1751,unknown,unknown
20130311/012713,0461,unknown,unknown
20130311/012713,5721,unknown,unknown
20130311/012713,5791,unknown,unknown
20130311/012713,4391,unknown,unknown
20130311/012713,0211,unknown,unknown
20130311/012713,0241,unknown,unknown
20130311/012713,2551,unknown,unknown
20130311/012713,4251,unknown,unknown
20130311/012713,3281,unknown,unknown
20130311/012713,5451,unknown,unknown
20130311/012713,1001,unknown,unknown
20130311/012713,0921,unknown,unknown
20130311/012713,1521,unknown,unknown
20130311/012713,4191,unknown,unknown
20130311/012713,0831,unknown,unknown
20130311/012713,5371,unknown,unknown
20130311/012713,1602,unknown,unknown
20130311/012713,4411,unknown,unknown
20130311/012713,3741,unknown,unknown
20130311/012713,0101,unknown,unknown
20130311/012713,5231,unknown,unknown
20130311/012713,2071,unknown,unknown
20130311/012713,5501,unknown,unknown
20130311/012713,1131,unknown,unknown
20130311/012713,0791,unknown,unknown
20130311/012713,0991,unknown,unknown
20130311/012713,2321,unknown,unknown
20130311/012713,4211,unknown,unknown
20130311/012713,1011,unknown,unknown
20130311/012713,3892,unknown,unknown
20130311/012713,2931,unknown,unknown
20130311/012713,1421,unknown,unknown
20130311/012713,5412,unknown,unknown
20130311/012713,0201,unknown,unknown
20130311/012713,5191,unknown,unknown
20130311/012713,0301,unknown,unknown
20130311/012713,2431,unknown,unknown
20130311/012713,0911,unknown,unknown
20130311/012713,4331,unknown,unknown
20130311/012713,5321,unknown,unknown
20130311/012713,4961,unknown,unknown
20130311/012713,4911,unknown,unknown
20130311/012713,3021,unknown,unknown
20130311/012713,2461,unknown,unknown
20130311/012713,4611,unknown,unknown
20130311/012713,1981,unknown,unknown
20130311/012713,5541,unknown,unknown
20130311/012713,1541,unknown,unknown
20130311/012713,1901,unknown,unknown
20130311/012713,3601,unknown,unknown
20130311/012713,2491,unknown,unknown
20130311/012713,5591,unknown,unknown
20130311/012713,5911,unknown,unknown
20130311/012713,1771,unknown,unknown
20130311/012713,4741,unknown,unknown
20130311/012713,3611,unknown,unknown
20130311/012713,3971,unknown,unknown
20130311/012713,3531,unknown,unknown
20130311/012713,3341,unknown,unknown
20130311/012713,2451,unknown,unknown
20130311/012713,0521,unknown,unknown
20130311/012713,5331,unknown,unknown
20130311/012713,0541,unknown,unknown
20130311/012713,1581,unknown,unknown
20130311/012713,3241,unknown,unknown
20130311/012713,5892,unknown,unknown
20130311/012713,0411,unknown,unknown
20130311/012713,3911,unknown,unknown
20130311/012713,2221,unknown,unknown
20130311/012713,4873,unknown,unknown
20130311/012713,3441,unknown,unknown
20130311/012713,1031,unknown,unknown
20130311/012713,0281,unknown,unknown
20130311/012713,5491,unknown,unknown
20130311/012713,0841,unknown,unknown
20130311/012713,2621,unknown,unknown
20130311/012713,2001,unknown,unknown
20130311/012713,2391,unknown,unknown
20130311/012713,5121,unknown,unknown
20130311/012713,2151,unknown,unknown
20130311/012713,1921,unknown,unknown
20130311/012713,5841,unknown,unknown
20130311/012713,5441,unknown,unknown
20130311/012713,2202,unknown,unknown
20130311/012713,3621,unknown,unknown
20130311/012713,5891,unknown,unknown
20130311/012713,2911,unknown,unknown
20130311/012713,4461,unknown,unknown
20130311/012713,4071,unknown,unknown
20130311/012713,5421,unknown,unknown
20130311/012713,1061,unknown,unknown
20130311/012713,3881,unknown,unknown
20130311/012713,2201,unknown,unknown
20130311/012713,0961,unknown,unknown
20130311/012713,5601,unknown,unknown
20130311/012713,0451,unknown,unknown
20130311/012713,1391,unknown,unknown
20130311/012713,4651,unknown,unknown
20130311/012713,0671,unknown,unknown
20130311/012713,1151,unknown,unknown
20130311/012713,2951,unknown,unknown
20130311/012713,2191,unknown,unknown
20130311/012713,1081,unknown,unknown
20130311/012713,5871,unknown,unknown
20130311/012713,3091,unknown,unknown
20130311/012713,1161,unknown,unknown
20130311/012713,3451,unknown,unknown
20130311/012713,5942,unknown,unknown
20130311/012713,5171,unknown,unknown
20130311/012713,4681,unknown,unknown
20130311/012713,2761,unknown,unknown
20130311/012713,5861,unknown,unknown
20130311/012713,1681,unknown,unknown
20130311/012713,1551,unknown,unknown
20130311/012713,0511,unknown,unknown
20130311/012713,5931,unknown,unknown
20130311/012713,4021,unknown,unknown
20130311/012713,4221,unknown,unknown
20130311/012713,5511,unknown,unknown
20130311/012713,6001,unknown,unknown
20130311/012713,4511,unknown,unknown
20130311/012713,5712,unknown,unknown
20130311/012713,2131,unknown,unknown
20130311/012713,3791,unknown,unknown
20130311/012713,2441,unknown,unknown
20130311/012713,5971,unknown,unknown
20130311/012713,4761,unknown,unknown
20130311/012713,3801,unknown,unknown
20130311/012713,5921,unknown,unknown
20130311/012713,0421,unknown,unknown
20130311/012713,2101,unknown,unknown
20130311/012713,4091,unknown,unknown
20130311/012713,1251,unknown,unknown
20130311/012713,5581,unknown,unknown
20130311/012713,5671,unknown,unknown
20130311/012713,0381,unknown,unknown
20130311/012713,4551,unknown,unknown
20130311/012713,5851,unknown,unknown
20130311/012713,4041,unknown,unknown
20130311/012713,5241,unknown,unknown
20130311/012713,0441,unknown,unknown
20130311/012713,2351,unknown,unknown
20130311/012713,4691,unknown,unknown
20130311/012713,0771,unknown,unknown
20130311/012713,2971,unknown,unknown
20130311/012713,3951,unknown,unknown
20130311/012713,2731,unknown,unknown
20130311/012713,4421,unknown,unknown
20130311/012713,4261,unknown,unknown
20130311/012713,0631,unknown,unknown
20130311/012713,3051,unknown,unknown
20130311/012713,2671,unknown,unknown
20130311/012713,2231,unknown,unknown
20130311/012713,1761,unknown,unknown
20130311/012713,2571,unknown,unknown
20130311/012713,3101,unknown,unknown
20130311/012713,3431,unknown,unknown
20130311/012713,1861,unknown,unknown
20130311/012713,3181,unknown,unknown
20130311/012713,3862,unknown,unknown
20130311/012713,1731,unknown,unknown
20130311/012713,4441,unknown,unknown
20130311/012713,2141,unknown,unknown
20130311/012713,0611,unknown,unknown
20130311/012713,2121,unknown,unknown
20130311/012713,1671,unknown,unknown
20130311/012713,2081,unknown,unknown
20130311/012713,2851,unknown,unknown
20130311/012713,1371,unknown,unknown
20130311/012713,4891,unknown,unknown
20130311/012713,4241,unknown,unknown
20130311/012713,3301,unknown,unknown
20130311/012713,1231,unknown,unknown
20130311/012713,4831,unknown,unknown
20130311/012713,4491,unknown,unknown
20130311/012713,2701,unknown,unknown
20130311/012713,2371,unknown,unknown
20130311/012713,3581,unknown,unknown
20130311/012713,3641,unknown,unknown
20130311/012713,0091,unknown,unknown
20130311/012713,1201,unknown,unknown
20130311/012713,2831,unknown,unknown
20130311/012713,3931,unknown,unknown
20130311/012713,3121,unknown,unknown
20130311/012713,0491,unknown,unknown
20130311/012713,4851,unknown,unknown
20130311/012713,3541,unknown,unknown
20130311/012713,4161,unknown,unknown
20130311/012713,5811,unknown,unknown
20130311/012713,2601,unknown,unknown
20130311/012713,3561,unknown,unknown
20130311/012713,0591,unknown,unknown
20130311/012713,0331,unknown,unknown
20130311/012713,3771,unknown,unknown
20130311/012713,4381,unknown,unknown
20130311/012713,2181,unknown,unknown
20130311/012713,1381,unknown,unknown
20130311/012713,5771,unknown,unknown
20130311/012713,0642,unknown,unknown
20130311/012713,0872,unknown,unknown
20130311/012713,1911,unknown,unknown
20130311/012713,0462,unknown,unknown
20130311/012713,3071,unknown,unknown
20130311/012713,3521,unknown,unknown
20130311/012713,2442,unknown,unknown
20130311/012713,1051,unknown,unknown
20130311/012713,2022,unknown,unknown
20130311/012713,1552,unknown,unknown
20130311/012713,2471,unknown,unknown
20130311/012713,2331,unknown,unknown
20130311/012713,4621,unknown,unknown
20130311/012713,2381,unknown,unknown
20130311/012713,4552,unknown,unknown
20130311/012713,0851,unknown,unknown
20130311/012713,2651,unknown,unknown
20130311/012713,2152,unknown,unknown
20130311/012713,3481,unknown,unknown
20130311/012713,4001,unknown,unknown
20130311/012713,1601,unknown,unknown
20130311/012713,2581,unknown,unknown
20130311/012713,3491,unknown,unknown
20130311/012713,3821,unknown,unknown
20130311/012713,2161,unknown,unknown
20130311/012713,0321,unknown,unknown
20130311/012713,5961,unknown,unknown
20130311/012713,3261,unknown,unknown
20130311/012713,3811,unknown,unknown
20130311/012713,1041,unknown,unknown
20130311/012713,4341,unknown,unknown
20130311/012713,0051,unknown,unknown
20130311/012713,1093,unknown,unknown
20130311/012713,0531,unknown,unknown
20130311/012713,0151,unknown,unknown
20130311/012713,4201,unknown,unknown
20130311/012713,3711,unknown,unknown
20130311/012713,4231,unknown,unknown
20130311/012713,0941,unknown,unknown
20130311/012713,1121,unknown,unknown
20130311/012713,1291,unknown,unknown
20130311/012713,2271,unknown,unknown
20130311/012713,2541,unknown,unknown
20130311/012713,1741,unknown,unknown
20130311/012713,0971,unknown,unknown
20130311/012713,3151,unknown,unknown
20130311/012713,0612,unknown,unknown
20130311/012713,0021,unknown,unknown
20130311/012713,3411,unknown,unknown
20130311/012713,0391,unknown,unknown
20130311/012713,4031,unknown,unknown
20130311/012713,3701,unknown,unknown
20130311/012713,5711,unknown,unknown
20130311/012713,2511,unknown,unknown
20130311/012713,5111,unknown,unknown
20130311/012713,2411,unknown,unknown
20130311/012713,0601,unknown,unknown
20130311/012713,3421,unknown,unknown
20130311/012713,0251,unknown,unknown
