dirname,metasys_id,stage,orientation
20130311/012310,3122,unknown,unknown
20130311/012310,5941,unknown,unknown
20130311/012310,4321,unknown,unknown
20130311/012310,4921,unknown,unknown
20130311/012310,2241,unknown,unknown
20130311/012310,2741,unknown,unknown
20130311/012310,2941,unknown,unknown
20130311/012310,1441,unknown,unknown
20130311/012310,3981,unknown,unknown
20130311/012310,6172,unknown,unknown
20130311/012310,2261,unknown,unknown
20130311/012310,0171,unknown,unknown
20130311/012310,2113,unknown,unknown
20130311/012310,4401,unknown,unknown
20130311/012310,0401,unknown,unknown
20130311/012310,0121,unknown,unknown
20130311/012310,1711,unknown,unknown
20130311/012310,2781,unknown,unknown
20130311/012310,5881,unknown,unknown
20130311/012310,3191,unknown,unknown
20130311/012310,1751,unknown,unknown
20130311/012310,6231,unknown,unknown
20130311/012310,0461,unknown,unknown
20130311/012310,5721,unknown,unknown
20130311/012310,5791,unknown,unknown
20130311/012310,4391,unknown,unknown
20130311/012310,0211,unknown,unknown
20130311/012310,0241,unknown,unknown
20130311/012310,2551,unknown,unknown
20130311/012310,4251,unknown,unknown
20130311/012310,3281,unknown,unknown
20130311/012310,5451,unknown,unknown
20130311/012310,1001,unknown,unknown
20130311/012310,0921,unknown,unknown
20130311/012310,1521,unknown,unknown
20130311/012310,2632,unknown,unknown
20130311/012310,4191,unknown,unknown
20130311/012310,4581,unknown,unknown
20130311/012310,5371,unknown,unknown
20130311/012310,6421,unknown,unknown
20130311/012310,4411,unknown,unknown
20130311/012310,3741,unknown,unknown
20130311/012310,0101,unknown,unknown
20130311/012310,6371,unknown,unknown
20130311/012310,6121,unknown,unknown
20130311/012310,5231,unknown,unknown
20130311/012310,2071,unknown,unknown
20130311/012310,5501,unknown,unknown
20130311/012310,1131,unknown,unknown
20130311/012310,0791,unknown,unknown
20130311/012310,0991,unknown,unknown
20130311/012310,2321,unknown,unknown
20130311/012310,4211,unknown,unknown
20130311/012310,1011,unknown,unknown
20130311/012310,5462,unknown,unknown
20130311/012310,3152,unknown,unknown
20130311/012310,0852,unknown,unknown
20130311/012310,2931,unknown,unknown
20130311/012310,1421,unknown,unknown
20130311/012310,0201,unknown,unknown
20130311/012310,5191,unknown,unknown
20130311/012310,0301,unknown,unknown
20130311/012310,2431,unknown,unknown
20130311/012310,0911,unknown,unknown
20130311/012310,4331,unknown,unknown
20130311/012310,5321,unknown,unknown
20130311/012310,4961,unknown,unknown
20130311/012310,4911,unknown,unknown
20130311/012310,3021,unknown,unknown
20130311/012310,2461,unknown,unknown
20130311/012310,4611,unknown,unknown
20130311/012310,1981,unknown,unknown
20130311/012310,5541,unknown,unknown
20130311/012310,1541,unknown,unknown
20130311/012310,1901,unknown,unknown
20130311/012310,1242,unknown,unknown
20130311/012310,3601,unknown,unknown
20130311/012310,2491,unknown,unknown
20130311/012310,5591,unknown,unknown
20130311/012310,2033,unknown,unknown
20130311/012310,5911,unknown,unknown
20130311/012310,1771,unknown,unknown
20130311/012310,4311,unknown,unknown
20130311/012310,6331,unknown,unknown
20130311/012310,4741,unknown,unknown
20130311/012310,3611,unknown,unknown
20130311/012310,3971,unknown,unknown
20130311/012310,3531,unknown,unknown
20130311/012310,3341,unknown,unknown
20130311/012310,2451,unknown,unknown
20130311/012310,2881,unknown,unknown
20130311/012310,6221,unknown,unknown
20130311/012310,0521,unknown,unknown
20130311/012310,5331,unknown,unknown
20130311/012310,0541,unknown,unknown
20130311/012310,1012,unknown,unknown
20130311/012310,1581,unknown,unknown
20130311/012310,3241,unknown,unknown
20130311/012310,0411,unknown,unknown
20130311/012310,3911,unknown,unknown
20130311/012310,6151,unknown,unknown
20130311/012310,2221,unknown,unknown
20130311/012310,3441,unknown,unknown
20130311/012310,0281,unknown,unknown
