dirname,metasys_id,stage,orientation
20120712/039525,0029,unknown,unknown
20120712/039525,0057,unknown,unknown
20120712/039525,0030,unknown,unknown
20120712/039525,0179,unknown,unknown
20120712/039525,0062,unknown,unknown
20120712/039525,0171,unknown,unknown
20120712/039525,0042,unknown,unknown
20120712/039525,0121,unknown,unknown
20120712/039525,0130,unknown,unknown
20120712/039525,0087,unknown,unknown
20120712/039525,0020,unknown,unknown
20120712/039525,0015,unknown,unknown
20120712/039525,0211,unknown,unknown
20120712/039525,0099,unknown,unknown
20120712/039525,0136,unknown,unknown
20120712/039525,0067,unknown,unknown
20120712/039525,0169,unknown,unknown
20120712/039525,0163,unknown,unknown
20120712/039525,0025,unknown,unknown
20120712/039525,0162,unknown,unknown
20120712/039525,0001,unknown,unknown
20120712/039525,0101,unknown,unknown
20120712/039525,0043,unknown,unknown
20120712/039525,0189,unknown,unknown
20120712/039525,0201,unknown,unknown
20120712/039525,0031,unknown,unknown
20120712/039525,0143,unknown,unknown
20120712/039525,0078,unknown,unknown
20120712/039525,0006,unknown,unknown
20120712/039525,0116,unknown,unknown
20120712/039525,0214,unknown,unknown
20120712/039525,0209,unknown,unknown
20120712/039525,0037,unknown,unknown
20120712/039525,0074,unknown,unknown
20120712/039525,0203,unknown,unknown
20120712/039525,0019,unknown,unknown
20120712/039525,0195,unknown,unknown
20120712/039525,0174,unknown,unknown
20120712/039525,0079,unknown,unknown
20120712/039525,0197,unknown,unknown
20120712/039525,0126,unknown,unknown
20120712/039525,0089,unknown,unknown
20120712/039525,0026,unknown,unknown
20120712/039525,0085,unknown,unknown
20120712/039525,0069,unknown,unknown
20120712/039525,0104,unknown,unknown
20120712/039525,0199,unknown,unknown
20120712/039525,0124,unknown,unknown
20120712/039525,0114,unknown,unknown
20120712/039525,0109,unknown,unknown
20120712/039525,0010,unknown,unknown
20120712/039525,0092,unknown,unknown
20120712/039525,0066,unknown,unknown
20120712/039525,0018,unknown,unknown
20120712/039525,0002,unknown,unknown
20120712/039525,0192,unknown,unknown
20120712/039525,0125,unknown,unknown
20120712/039525,0117,unknown,unknown
20120712/039525,0106,unknown,unknown
20120712/039525,0202,unknown,unknown
20120712/039525,0036,unknown,unknown
20120712/039525,0100,unknown,unknown
20120712/039525,0184,unknown,unknown
20120712/039525,0076,unknown,unknown
20120712/039525,0003,unknown,unknown
20120712/039525,0137,unknown,unknown
20120712/039525,0133,unknown,unknown
20120712/039525,0147,unknown,unknown
20120712/039525,0200,unknown,unknown
20120712/039525,0077,unknown,unknown
20120712/039525,0049,unknown,unknown
20120712/039525,0144,unknown,unknown
20120712/039525,0091,unknown,unknown
20120712/039525,0193,unknown,unknown
20120712/039525,0103,unknown,unknown
20120712/039525,0123,unknown,unknown
20120712/039525,0176,unknown,unknown
20120712/039525,0158,unknown,unknown
20120712/039525,0177,unknown,unknown
20120712/039525,0113,unknown,unknown
20120712/039525,0055,unknown,unknown
20120712/039525,0068,unknown,unknown
20120712/039525,0190,unknown,unknown
20120712/039525,0060,unknown,unknown
20120712/039525,0038,unknown,unknown
20120712/039525,0095,unknown,unknown
20120712/039525,0054,unknown,unknown
20120712/039525,0175,unknown,unknown
20120712/039525,0084,unknown,unknown
20120712/039525,0051,unknown,unknown
20120712/039525,0151,unknown,unknown
20120712/039525,0053,unknown,unknown
20120712/039525,0204,unknown,unknown
20120712/039525,0182,unknown,unknown
20120712/039525,0155,unknown,unknown
20120712/039525,0021,unknown,unknown
20120712/039525,0167,unknown,unknown
20120712/039525,0075,unknown,unknown
20120712/039525,0172,unknown,unknown
20120712/039525,0198,unknown,unknown
20120712/039525,0064,unknown,unknown
20120712/039525,0141,unknown,unknown
20120712/039525,0164,unknown,unknown
20120712/039525,0072,unknown,unknown
20120712/039525,0094,unknown,unknown
20120712/039525,0185,unknown,unknown
20120712/039525,0118,unknown,unknown
20120712/039525,0208,unknown,unknown
20120712/039525,0004,unknown,unknown
20120712/039525,0154,unknown,unknown
20120712/039525,0013,unknown,unknown
20120712/039525,0045,unknown,unknown
20120712/039525,0098,unknown,unknown
20120712/039525,0128,unknown,unknown
20120712/039525,0146,unknown,unknown
20120712/039525,0083,unknown,unknown
20120712/039525,0132,unknown,unknown
20120712/039525,0048,unknown,unknown
20120712/039525,0120,unknown,unknown
20120712/039525,0070,unknown,unknown
20120712/039525,0140,unknown,unknown
20120712/039525,0009,unknown,unknown
20120712/039525,0088,unknown,unknown
20120712/039525,0005,unknown,unknown
20120712/039525,0073,unknown,unknown
20120712/039525,0134,unknown,unknown
20120712/039525,0149,unknown,unknown
20120712/039525,0111,unknown,unknown
20120712/039525,0156,unknown,unknown
20120712/039525,0188,unknown,unknown
20120712/039525,0183,unknown,unknown
20120712/039525,0097,unknown,unknown
20120712/039525,0166,unknown,unknown
20120712/039525,0081,unknown,unknown
20120712/039525,0145,unknown,unknown
20120712/039525,0148,unknown,unknown
20120712/039525,0159,unknown,unknown
20120712/039525,0112,unknown,unknown
20120712/039525,0119,unknown,unknown
20120712/039525,0028,unknown,unknown
20120712/039525,0150,unknown,unknown
20120712/039525,0033,unknown,unknown
20120712/039525,0196,unknown,unknown
20120712/039525,0170,unknown,unknown
20120712/039525,0186,unknown,unknown
20120712/039525,0142,unknown,unknown
20120712/039525,0138,unknown,unknown
20120712/039525,0059,unknown,unknown
20120712/039525,0165,unknown,unknown
20120712/039525,0131,unknown,unknown
20120712/039525,0107,unknown,unknown
20120712/039525,0061,unknown,unknown
20120712/039525,0168,unknown,unknown
20120712/039525,0008,unknown,unknown
20120712/039525,0056,unknown,unknown
20120712/039525,0011,unknown,unknown
20120712/039525,0063,unknown,unknown
20120712/039525,0016,unknown,unknown
20120712/039525,0032,unknown,unknown
20120712/039525,0207,unknown,unknown
20120712/039525,0135,unknown,unknown
20120712/039525,0058,unknown,unknown
20120712/039525,0194,unknown,unknown
20120712/039525,0173,unknown,unknown
20120712/039525,0115,unknown,unknown
20120712/039525,0127,unknown,unknown
20120712/039525,0210,unknown,unknown
20120712/039525,0129,unknown,unknown
20120712/039525,0212,unknown,unknown
20120712/039525,0014,unknown,unknown
20120712/039525,0181,unknown,unknown
20120712/039525,0108,unknown,unknown
20120712/039525,0206,unknown,unknown
20120712/039525,0023,unknown,unknown
20120712/039525,0187,unknown,unknown
20120712/039525,0046,unknown,unknown
20120712/039525,0080,unknown,unknown
20120712/039525,0086,unknown,unknown
20120712/039525,0205,unknown,unknown
20120712/039525,0093,unknown,unknown
20120712/039525,0090,unknown,unknown
20120712/039525,0065,unknown,unknown
20120712/039525,0052,unknown,unknown
20120712/039525,0102,unknown,unknown
20120712/039525,0041,unknown,unknown
20120712/039525,0071,unknown,unknown
20120712/039525,0047,unknown,unknown
20120712/039525,0153,unknown,unknown
20120712/039525,0191,unknown,unknown
20120712/039525,0105,unknown,unknown
20120712/039525,0044,unknown,unknown
20120712/039525,0017,unknown,unknown
20120712/039525,0161,unknown,unknown
20120712/039525,0213,unknown,unknown
20120712/039525,0007,unknown,unknown
20120712/039525,0039,unknown,unknown
20120712/039525,0178,unknown,unknown
20120712/039525,0035,unknown,unknown
20120712/039525,0110,unknown,unknown
20120712/039525,0082,unknown,unknown
20120712/039525,0180,unknown,unknown
20120712/039525,0024,unknown,unknown
20120712/039525,0160,unknown,unknown
20120712/039525,0096,unknown,unknown
20120712/039525,0040,unknown,unknown
20120712/039525,0152,unknown,unknown
20120712/039525,0034,unknown,unknown
20120712/039525,0022,unknown,unknown
20120712/039525,0157,unknown,unknown
20120712/039525,0139,unknown,unknown
20120712/039525,0122,unknown,unknown
20120712/039525,0050,unknown,unknown
20120712/039525,0012,unknown,unknown
20120712/039525,0027,unknown,unknown
