dirname,metasys_id,stage,orientation
20130311/019346,4321,unknown,unknown
20130311/019346,2241,unknown,unknown
20130311/019346,2741,unknown,unknown
20130311/019346,2941,unknown,unknown
20130311/019346,1441,unknown,unknown
20130311/019346,3981,unknown,unknown
20130311/019346,2261,unknown,unknown
20130311/019346,0171,unknown,unknown
20130311/019346,4401,unknown,unknown
20130311/019346,0401,unknown,unknown
20130311/019346,0121,unknown,unknown
20130311/019346,1711,unknown,unknown
20130311/019346,1751,unknown,unknown
20130311/019346,0461,unknown,unknown
20130311/019346,4391,unknown,unknown
20130311/019346,0211,unknown,unknown
20130311/019346,0241,unknown,unknown
20130311/019346,2551,unknown,unknown
20130311/019346,4251,unknown,unknown
20130311/019346,3281,unknown,unknown
20130311/019346,1001,unknown,unknown
20130311/019346,0921,unknown,unknown
20130311/019346,1521,unknown,unknown
20130311/019346,4581,unknown,unknown
20130311/019346,0831,unknown,unknown
20130311/019346,4411,unknown,unknown
20130311/019346,3741,unknown,unknown
20130311/019346,2071,unknown,unknown
20130311/019346,1131,unknown,unknown
20130311/019346,0791,unknown,unknown
20130311/019346,0991,unknown,unknown
20130311/019346,2321,unknown,unknown
20130311/019346,4211,unknown,unknown
20130311/019346,1011,unknown,unknown
20130311/019346,2931,unknown,unknown
20130311/019346,1421,unknown,unknown
20130311/019346,0201,unknown,unknown
20130311/019346,0301,unknown,unknown
20130311/019346,2431,unknown,unknown
20130311/019346,0911,unknown,unknown
20130311/019346,4331,unknown,unknown
20130311/019346,0031,unknown,unknown
20130311/019346,3021,unknown,unknown
20130311/019346,2461,unknown,unknown
20130311/019346,4611,unknown,unknown
20130311/019346,1252,unknown,unknown
20130311/019346,1981,unknown,unknown
20130311/019346,1541,unknown,unknown
20130311/019346,1901,unknown,unknown
20130311/019346,3601,unknown,unknown
20130311/019346,2491,unknown,unknown
20130311/019346,1771,unknown,unknown
20130311/019346,4311,unknown,unknown
20130311/019346,3782,unknown,unknown
20130311/019346,1531,unknown,unknown
20130311/019346,4741,unknown,unknown
20130311/019346,3611,unknown,unknown
20130311/019346,3971,unknown,unknown
20130311/019346,3531,unknown,unknown
20130311/019346,3341,unknown,unknown
20130311/019346,2881,unknown,unknown
20130311/019346,0521,unknown,unknown
20130311/019346,0541,unknown,unknown
20130311/019346,1012,unknown,unknown
20130311/019346,1581,unknown,unknown
20130311/019346,3241,unknown,unknown
20130311/019346,0411,unknown,unknown
20130311/019346,2221,unknown,unknown
20130311/019346,3441,unknown,unknown
20130311/019346,1031,unknown,unknown
20130311/019346,0281,unknown,unknown
