dirname,metasys_id,stage,orientation
20130311/040704,4321,unknown,unknown
20130311/040704,4921,unknown,unknown
20130311/040704,2241,unknown,unknown
20130311/040704,2741,unknown,unknown
20130311/040704,2941,unknown,unknown
20130311/040704,1441,unknown,unknown
20130311/040704,3981,unknown,unknown
20130311/040704,2261,unknown,unknown
20130311/040704,0171,unknown,unknown
20130311/040704,4401,unknown,unknown
20130311/040704,0401,unknown,unknown
20130311/040704,0121,unknown,unknown
20130311/040704,1711,unknown,unknown
20130311/040704,2781,unknown,unknown
20130311/040704,3191,unknown,unknown
20130311/040704,1751,unknown,unknown
20130311/040704,3442,unknown,unknown
20130311/040704,0461,unknown,unknown
20130311/040704,0211,unknown,unknown
20130311/040704,0241,unknown,unknown
20130311/040704,2551,unknown,unknown
20130311/040704,4251,unknown,unknown
20130311/040704,3281,unknown,unknown
20130311/040704,1001,unknown,unknown
20130311/040704,0921,unknown,unknown
20130311/040704,1521,unknown,unknown
20130311/040704,4191,unknown,unknown
20130311/040704,4581,unknown,unknown
20130311/040704,4411,unknown,unknown
20130311/040704,3741,unknown,unknown
20130311/040704,0101,unknown,unknown
20130311/040704,2071,unknown,unknown
20130311/040704,1131,unknown,unknown
20130311/040704,0791,unknown,unknown
20130311/040704,2321,unknown,unknown
20130311/040704,4211,unknown,unknown
20130311/040704,1011,unknown,unknown
20130311/040704,2931,unknown,unknown
20130311/040704,1421,unknown,unknown
20130311/040704,0201,unknown,unknown
20130311/040704,0301,unknown,unknown
20130311/040704,2431,unknown,unknown
20130311/040704,0911,unknown,unknown
20130311/040704,4961,unknown,unknown
20130311/040704,4911,unknown,unknown
20130311/040704,3021,unknown,unknown
20130311/040704,2461,unknown,unknown
20130311/040704,4611,unknown,unknown
20130311/040704,1981,unknown,unknown
20130311/040704,1541,unknown,unknown
20130311/040704,1901,unknown,unknown
20130311/040704,3601,unknown,unknown
20130311/040704,2491,unknown,unknown
20130311/040704,1771,unknown,unknown
20130311/040704,4311,unknown,unknown
20130311/040704,1531,unknown,unknown
20130311/040704,4741,unknown,unknown
20130311/040704,3611,unknown,unknown
20130311/040704,3971,unknown,unknown
20130311/040704,3531,unknown,unknown
20130311/040704,3341,unknown,unknown
20130311/040704,2451,unknown,unknown
20130311/040704,2881,unknown,unknown
20130311/040704,0521,unknown,unknown
20130311/040704,0541,unknown,unknown
20130311/040704,1581,unknown,unknown
20130311/040704,3241,unknown,unknown
20130311/040704,4442,unknown,unknown
20130311/040704,0411,unknown,unknown
20130311/040704,3911,unknown,unknown
20130311/040704,2221,unknown,unknown
20130311/040704,3441,unknown,unknown
20130311/040704,1031,unknown,unknown
20130311/040704,0281,unknown,unknown
20130311/040704,0841,unknown,unknown
20130311/040704,2621,unknown,unknown
20130311/040704,2001,unknown,unknown
20130311/040704,2391,unknown,unknown
20130311/040704,2151,unknown,unknown
20130311/040704,1921,unknown,unknown
20130311/040704,3621,unknown,unknown
20130311/040704,2911,unknown,unknown
20130311/040704,4461,unknown,unknown
20130311/040704,4071,unknown,unknown
20130311/040704,1061,unknown,unknown
20130311/040704,3881,unknown,unknown
20130311/040704,2201,unknown,unknown
20130311/040704,0961,unknown,unknown
20130311/040704,0451,unknown,unknown
20130311/040704,1391,unknown,unknown
20130311/040704,4651,unknown,unknown
20130311/040704,0691,unknown,unknown
20130311/040704,0671,unknown,unknown
20130311/040704,2192,unknown,unknown
20130311/040704,1151,unknown,unknown
20130311/040704,2951,unknown,unknown
20130311/040704,2191,unknown,unknown
20130311/040704,1081,unknown,unknown
20130311/040704,2641,unknown,unknown
20130311/040704,3091,unknown,unknown
20130311/040704,3451,unknown,unknown
20130311/040704,0711,unknown,unknown
20130311/040704,4681,unknown,unknown
20130311/040704,2761,unknown,unknown
20130311/040704,1551,unknown,unknown
20130311/040704,0511,unknown,unknown
20130311/040704,4021,unknown,unknown
20130311/040704,4221,unknown,unknown
20130311/040704,4511,unknown,unknown
20130311/040704,2131,unknown,unknown
20130311/040704,3791,unknown,unknown
20130311/040704,2441,unknown,unknown
20130311/040704,4761,unknown,unknown
20130311/040704,3801,unknown,unknown
20130311/040704,1991,unknown,unknown
20130311/040704,0421,unknown,unknown
20130311/040704,2101,unknown,unknown
20130311/040704,4091,unknown,unknown
20130311/040704,1251,unknown,unknown
20130311/040704,0381,unknown,unknown
20130311/040704,4551,unknown,unknown
20130311/040704,4041,unknown,unknown
20130311/040704,0441,unknown,unknown
20130311/040704,2351,unknown,unknown
20130311/040704,0771,unknown,unknown
20130311/040704,2971,unknown,unknown
20130311/040704,3951,unknown,unknown
20130311/040704,2731,unknown,unknown
20130311/040704,4421,unknown,unknown
20130311/040704,4261,unknown,unknown
20130311/040704,4732,unknown,unknown
20130311/040704,0631,unknown,unknown
20130311/040704,3051,unknown,unknown
20130311/040704,2671,unknown,unknown
20130311/040704,2231,unknown,unknown
20130311/040704,0272,unknown,unknown
20130311/040704,1761,unknown,unknown
20130311/040704,2571,unknown,unknown
20130311/040704,1811,unknown,unknown
20130311/040704,3101,unknown,unknown
20130311/040704,3431,unknown,unknown
20130311/040704,1861,unknown,unknown
20130311/040704,3181,unknown,unknown
20130311/040704,3342,unknown,unknown
20130311/040704,1731,unknown,unknown
20130311/040704,4441,unknown,unknown
20130311/040704,2141,unknown,unknown
20130311/040704,0611,unknown,unknown
20130311/040704,2121,unknown,unknown
20130311/040704,4582,unknown,unknown
20130311/040704,1671,unknown,unknown
20130311/040704,2081,unknown,unknown
20130311/040704,2851,unknown,unknown
20130311/040704,1371,unknown,unknown
20130311/040704,4891,unknown,unknown
20130311/040704,4241,unknown,unknown
20130311/040704,3052,unknown,unknown
20130311/040704,3301,unknown,unknown
20130311/040704,1231,unknown,unknown
20130311/040704,4831,unknown,unknown
20130311/040704,4491,unknown,unknown
20130311/040704,2701,unknown,unknown
20130311/040704,2371,unknown,unknown
20130311/040704,3581,unknown,unknown
20130311/040704,3641,unknown,unknown
20130311/040704,0091,unknown,unknown
20130311/040704,1201,unknown,unknown
20130311/040704,1171,unknown,unknown
20130311/040704,2831,unknown,unknown
20130311/040704,3931,unknown,unknown
20130311/040704,3121,unknown,unknown
20130311/040704,0491,unknown,unknown
20130311/040704,4851,unknown,unknown
20130311/040704,3541,unknown,unknown
20130311/040704,4161,unknown,unknown
20130311/040704,0471,unknown,unknown
20130311/040704,2601,unknown,unknown
20130311/040704,3561,unknown,unknown
20130311/040704,0591,unknown,unknown
20130311/040704,0331,unknown,unknown
20130311/040704,3771,unknown,unknown
20130311/040704,4381,unknown,unknown
20130311/040704,2181,unknown,unknown
20130311/040704,2752,unknown,unknown
20130311/040704,0562,unknown,unknown
20130311/040704,1381,unknown,unknown
20130311/040704,1911,unknown,unknown
20130311/040704,3071,unknown,unknown
20130311/040704,3521,unknown,unknown
20130311/040704,1051,unknown,unknown
20130311/040704,0781,unknown,unknown
20130311/040704,1552,unknown,unknown
20130311/040704,2471,unknown,unknown
20130311/040704,2331,unknown,unknown
20130311/040704,4621,unknown,unknown
20130311/040704,2381,unknown,unknown
20130311/040704,0361,unknown,unknown
20130311/040704,0851,unknown,unknown
20130311/040704,2651,unknown,unknown
20130311/040704,3481,unknown,unknown
20130311/040704,4001,unknown,unknown
20130311/040704,1601,unknown,unknown
20130311/040704,1462,unknown,unknown
20130311/040704,2581,unknown,unknown
20130311/040704,3491,unknown,unknown
20130311/040704,4292,unknown,unknown
20130311/040704,3821,unknown,unknown
20130311/040704,2161,unknown,unknown
20130311/040704,3522,unknown,unknown
20130311/040704,0321,unknown,unknown
20130311/040704,3261,unknown,unknown
20130311/040704,3811,unknown,unknown
20130311/040704,1041,unknown,unknown
20130311/040704,4341,unknown,unknown
20130311/040704,0051,unknown,unknown
20130311/040704,0531,unknown,unknown
20130311/040704,0151,unknown,unknown
20130311/040704,4201,unknown,unknown
20130311/040704,3711,unknown,unknown
20130311/040704,4231,unknown,unknown
20130311/040704,0941,unknown,unknown
20130311/040704,1121,unknown,unknown
20130311/040704,1291,unknown,unknown
20130311/040704,2271,unknown,unknown
20130311/040704,5012,unknown,unknown
20130311/040704,2541,unknown,unknown
20130311/040704,1741,unknown,unknown
20130311/040704,0971,unknown,unknown
20130311/040704,3151,unknown,unknown
20130311/040704,0021,unknown,unknown
20130311/040704,3411,unknown,unknown
20130311/040704,0391,unknown,unknown
20130311/040704,4031,unknown,unknown
20130311/040704,3701,unknown,unknown
20130311/040704,1952,unknown,unknown
20130311/040704,2511,unknown,unknown
20130311/040704,2411,unknown,unknown
20130311/040704,3421,unknown,unknown
20130311/040704,0251,unknown,unknown
20130311/040704,2211,unknown,unknown
20130311/040704,3271,unknown,unknown
20130311/040704,1661,unknown,unknown
20130311/040704,3511,unknown,unknown
20130311/040704,3501,unknown,unknown
20130311/040704,3563,unknown,unknown
20130311/040704,1651,unknown,unknown
20130311/040704,3731,unknown,unknown
20130311/040704,5011,unknown,unknown
20130311/040704,1871,unknown,unknown
20130311/040704,3901,unknown,unknown
20130311/040704,1951,unknown,unknown
20130311/040704,4431,unknown,unknown
20130311/040704,2981,unknown,unknown
20130311/040704,0141,unknown,unknown
20130311/040704,4371,unknown,unknown
20130311/040704,0661,unknown,unknown
20130311/040704,1961,unknown,unknown
20130311/040704,4871,unknown,unknown
20130311/040704,3231,unknown,unknown
20130311/040704,0351,unknown,unknown
20130311/040704,0072,unknown,unknown
20130311/040704,0981,unknown,unknown
20130311/040704,1411,unknown,unknown
20130311/040704,3312,unknown,unknown
20130311/040704,3751,unknown,unknown
20130311/040704,2291,unknown,unknown
20130311/040704,0741,unknown,unknown
20130311/040704,1641,unknown,unknown
20130311/040704,0931,unknown,unknown
20130311/040704,1881,unknown,unknown
20130311/040704,1691,unknown,unknown
20130311/040704,0902,unknown,unknown
20130311/040704,1821,unknown,unknown
20130311/040704,4811,unknown,unknown
20130311/040704,4991,unknown,unknown
20130311/040704,3941,unknown,unknown
20130311/040704,4451,unknown,unknown
20130311/040704,1401,unknown,unknown
20130311/040704,2531,unknown,unknown
20130311/040704,2031,unknown,unknown
20130311/040704,3351,unknown,unknown
20130311/040704,1101,unknown,unknown
20130311/040704,1501,unknown,unknown
20130311/040704,1701,unknown,unknown
20130311/040704,0811,unknown,unknown
20130311/040704,4701,unknown,unknown
20130311/040704,4502,unknown,unknown
20130311/040704,2691,unknown,unknown
20130311/040704,2841,unknown,unknown
20130311/040704,3001,unknown,unknown
20130311/040704,4981,unknown,unknown
20130311/040704,4561,unknown,unknown
20130311/040704,4901,unknown,unknown
20130311/040704,4771,unknown,unknown
20130311/040704,2631,unknown,unknown
20130311/040704,0761,unknown,unknown
20130311/040704,0512,unknown,unknown
20130311/040704,2041,unknown,unknown
20130311/040704,3221,unknown,unknown
