dirname,metasys_id,stage,orientation
20120605/014484~A,0029,unknown,unknown
20120605/014484~A,0057,unknown,unknown
20120605/014484~A,0030,unknown,unknown
20120605/014484~A,0179,unknown,unknown
20120605/014484~A,0062,unknown,unknown
20120605/014484~A,0171,unknown,unknown
20120605/014484~A,0219,unknown,unknown
20120605/014484~A,0042,unknown,unknown
20120605/014484~A,0121,unknown,unknown
20120605/014484~A,0130,unknown,unknown
20120605/014484~A,0087,unknown,unknown
20120605/014484~A,0020,unknown,unknown
20120605/014484~A,0015,unknown,unknown
20120605/014484~A,0211,unknown,unknown
20120605/014484~A,0241,unknown,unknown
20120605/014484~A,0099,unknown,unknown
20120605/014484~A,0136,unknown,unknown
20120605/014484~A,0067,unknown,unknown
20120605/014484~A,0169,unknown,unknown
20120605/014484~A,0163,unknown,unknown
20120605/014484~A,0025,unknown,unknown
20120605/014484~A,0162,unknown,unknown
20120605/014484~A,0001,unknown,unknown
20120605/014484~A,0101,unknown,unknown
20120605/014484~A,0043,unknown,unknown
20120605/014484~A,0189,unknown,unknown
20120605/014484~A,0201,unknown,unknown
20120605/014484~A,0031,unknown,unknown
20120605/014484~A,0143,unknown,unknown
20120605/014484~A,0078,unknown,unknown
20120605/014484~A,0006,unknown,unknown
20120605/014484~A,0116,unknown,unknown
20120605/014484~A,0214,unknown,unknown
20120605/014484~A,0209,unknown,unknown
20120605/014484~A,0253,unknown,unknown
20120605/014484~A,0037,unknown,unknown
20120605/014484~A,0257,unknown,unknown
20120605/014484~A,0074,unknown,unknown
20120605/014484~A,0203,unknown,unknown
20120605/014484~A,0019,unknown,unknown
20120605/014484~A,0220,unknown,unknown
20120605/014484~A,0255,unknown,unknown
20120605/014484~A,0195,unknown,unknown
20120605/014484~A,0174,unknown,unknown
20120605/014484~A,0079,unknown,unknown
20120605/014484~A,0197,unknown,unknown
20120605/014484~A,0126,unknown,unknown
20120605/014484~A,0089,unknown,unknown
20120605/014484~A,0026,unknown,unknown
20120605/014484~A,0238,unknown,unknown
20120605/014484~A,0235,unknown,unknown
20120605/014484~A,0085,unknown,unknown
20120605/014484~A,0069,unknown,unknown
20120605/014484~A,0104,unknown,unknown
20120605/014484~A,0199,unknown,unknown
20120605/014484~A,0124,unknown,unknown
20120605/014484~A,0114,unknown,unknown
20120605/014484~A,0244,unknown,unknown
20120605/014484~A,0248,unknown,unknown
20120605/014484~A,0109,unknown,unknown
20120605/014484~A,0010,unknown,unknown
20120605/014484~A,0092,unknown,unknown
20120605/014484~A,0066,unknown,unknown
20120605/014484~A,0018,unknown,unknown
20120605/014484~A,0002,unknown,unknown
20120605/014484~A,0192,unknown,unknown
20120605/014484~A,0125,unknown,unknown
20120605/014484~A,0256,unknown,unknown
20120605/014484~A,0117,unknown,unknown
20120605/014484~A,0106,unknown,unknown
20120605/014484~A,0202,unknown,unknown
20120605/014484~A,0036,unknown,unknown
20120605/014484~A,0259,unknown,unknown
20120605/014484~A,0100,unknown,unknown
20120605/014484~A,0184,unknown,unknown
20120605/014484~A,0076,unknown,unknown
20120605/014484~A,0003,unknown,unknown
20120605/014484~A,0245,unknown,unknown
20120605/014484~A,0258,unknown,unknown
20120605/014484~A,0137,unknown,unknown
20120605/014484~A,0133,unknown,unknown
20120605/014484~A,0216,unknown,unknown
20120605/014484~A,0147,unknown,unknown
20120605/014484~A,0200,unknown,unknown
20120605/014484~A,0077,unknown,unknown
20120605/014484~A,0049,unknown,unknown
