dirname,metasys_id,stage,orientation
20130311/018418,4321,unknown,unknown
20130311/018418,4921,unknown,unknown
20130311/018418,2241,unknown,unknown
20130311/018418,2741,unknown,unknown
20130311/018418,1403,unknown,unknown
20130311/018418,2941,unknown,unknown
20130311/018418,1441,unknown,unknown
20130311/018418,3981,unknown,unknown
20130311/018418,2261,unknown,unknown
20130311/018418,0171,unknown,unknown
20130311/018418,4401,unknown,unknown
20130311/018418,0121,unknown,unknown
20130311/018418,1711,unknown,unknown
20130311/018418,2781,unknown,unknown
20130311/018418,3191,unknown,unknown
20130311/018418,1751,unknown,unknown
20130311/018418,0461,unknown,unknown
20130311/018418,4391,unknown,unknown
20130311/018418,0211,unknown,unknown
20130311/018418,0241,unknown,unknown
20130311/018418,2551,unknown,unknown
20130311/018418,4251,unknown,unknown
20130311/018418,3281,unknown,unknown
20130311/018418,5451,unknown,unknown
20130311/018418,1001,unknown,unknown
20130311/018418,2062,unknown,unknown
20130311/018418,0921,unknown,unknown
20130311/018418,1521,unknown,unknown
20130311/018418,2632,unknown,unknown
20130311/018418,4581,unknown,unknown
20130311/018418,0831,unknown,unknown
20130311/018418,5371,unknown,unknown
20130311/018418,4411,unknown,unknown
20130311/018418,3741,unknown,unknown
20130311/018418,0101,unknown,unknown
20130311/018418,5231,unknown,unknown
20130311/018418,2071,unknown,unknown
20130311/018418,5501,unknown,unknown
20130311/018418,1131,unknown,unknown
20130311/018418,0791,unknown,unknown
20130311/018418,0991,unknown,unknown
20130311/018418,2321,unknown,unknown
20130311/018418,4211,unknown,unknown
20130311/018418,1011,unknown,unknown
20130311/018418,2931,unknown,unknown
20130311/018418,1421,unknown,unknown
20130311/018418,5191,unknown,unknown
20130311/018418,0301,unknown,unknown
20130311/018418,2431,unknown,unknown
20130311/018418,0911,unknown,unknown
20130311/018418,4331,unknown,unknown
20130311/018418,0031,unknown,unknown
20130311/018418,5321,unknown,unknown
20130311/018418,4961,unknown,unknown
20130311/018418,4911,unknown,unknown
20130311/018418,3021,unknown,unknown
