dirname,metasys_id,stage,orientation
SpecificStages/20130321-rescan/666004~Q,0011,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0021,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0051,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0061,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0071,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0081,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0091,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0121,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0131,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0132,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0141,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0151,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0161,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0171,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0181,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0191,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0201,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0211,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0221,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0231,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0241,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0251,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0261,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0281,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0291,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0301,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0311,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0321,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0331,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0341,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0351,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0361,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0371,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0381,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0391,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0401,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0411,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0412,unknown,unknown
SpecificStages/20130321-rescan/666004~Q,0421,unknown,unknown
