dirname,metasys_id,stage,orientation
20130301-rescan2/050278~B,2091,15-16,unknown
20130301-rescan2/050278~B,2321,15-16,unknown
20130301-rescan2/050278~B,1771,15-16,unknown
20130301-rescan2/050278~B,931,15-16,unknown
20130301-rescan2/050278~B,1461,15-16,unknown
20130301-rescan2/050278~B,1701,15-16,unknown
20130301-rescan2/050278~B,841,15-16,unknown
20130301-rescan2/050278~B,681,15-16,unknown
20130301-rescan2/050278~B,921,15-16,unknown
20130301-rescan2/050278~B,2061,15-16,unknown
20130301-rescan2/050278~B,1381,unknown,unknown
20130301-rescan2/050278~B,111,unknown,unknown
20130301-rescan2/050278~B,51,15-16,unknown
20130301-rescan2/050278~B,911,15-16,unknown
20130301-rescan2/050278~B,1521,unknown,unknown
20130301-rescan2/050278~B,611,unknown,unknown
20130301-rescan2/050278~B,1391,unknown,unknown
20130301-rescan2/050278~B,291,unknown,unknown
20130301-rescan2/050278~B,1661,unknown,unknown
20130301-rescan2/050278~B,1071,unknown,unknown
20130301-rescan2/050278~B,1631,unknown,unknown
20130301-rescan2/050278~B,341,unknown,unknown
20130301-rescan2/050278~B,1581,unknown,unknown
20130301-rescan2/050278~B,961,unknown,unknown
20130301-rescan2/050278~B,1591,unknown,unknown
20130301-rescan2/050278~B,1911,unknown,unknown
20130301-rescan2/050278~B,1641,unknown,unknown
20130301-rescan2/050278~B,1621,unknown,unknown
20130301-rescan2/050278~B,881,unknown,unknown
20130301-rescan2/050278~B,1741,unknown,unknown
20130301-rescan2/050278~B,951,unknown,unknown
20130301-rescan2/050278~B,1721,unknown,unknown
20130301-rescan2/050278~B,1471,unknown,unknown
20130301-rescan2/050278~B,81,unknown,unknown
20130301-rescan2/050278~B,1751,unknown,unknown
20130301-rescan2/050278~B,1601,unknown,unknown
20130301-rescan2/050278~B,2001,unknown,unknown
20130301-rescan2/050278~B,1571,15-16,unknown
20130301-rescan2/050278~B,601,unknown,unknown
20130301-rescan2/050278~B,1191,unknown,unknown
20130301-rescan2/050278~B,771,unknown,unknown
20130301-rescan2/050278~B,1971,unknown,unknown
20130301-rescan2/050278~B,1051,unknown,unknown
20130301-rescan2/050278~B,1311,unknown,unknown
20130301-rescan2/050278~B,2031,unknown,unknown
20130301-rescan2/050278~B,2371,unknown,unknown
20130301-rescan2/050278~B,1481,unknown,unknown
20130301-rescan2/050278~B,251,unknown,unknown
20130301-rescan2/050278~B,281,unknown,unknown
20130301-rescan2/050278~B,2071,unknown,unknown
