dirname,metasys_id,stage,orientation
20130301/0622,3921,unknown,unknown
20130301/0622,4021,unknown,unknown
20130301/0622,4781,unknown,unknown
20130301/0622,541,unknown,unknown
20130301/0622,3551,unknown,unknown
20130301/0622,3251,unknown,unknown
20130301/0622,1941,unknown,unknown
20130301/0622,4141,unknown,unknown
20130301/0622,931,unknown,unknown
20130301/0622,421,unknown,unknown
20130301/0622,2911,unknown,unknown
20130301/0622,5461,unknown,unknown
20130301/0622,1491,unknown,unknown
20130301/0622,6091,unknown,unknown
20130301/0622,721,unknown,unknown
20130301/0622,1701,unknown,unknown
20130301/0622,4731,unknown,unknown
20130301/0622,5261,unknown,unknown
20130301/0622,1061,unknown,unknown
20130301/0622,5301,unknown,unknown
20130301/0622,5851,unknown,unknown
20130301/0622,1661,unknown,unknown
20130301/0622,1081,unknown,unknown
20130301/0622,4321,unknown,unknown
20130301/0622,1121,unknown,unknown
20130301/0622,3141,unknown,unknown
20130301/0622,4651,unknown,unknown
20130301/0622,3671,unknown,unknown
20130301/0622,2821,unknown,unknown
20130301/0622,4551,unknown,unknown
20130301/0622,2541,unknown,unknown
20130301/0622,3381,unknown,unknown
20130301/0622,3021,unknown,unknown
20130301/0622,2381,unknown,unknown
20130301/0622,751,unknown,unknown
20130301/0622,1401,unknown,unknown
20130301/0622,2261,unknown,unknown
20130301/0622,611,unknown,unknown
20130301/0622,1011,unknown,unknown
20130301/0622,3581,unknown,unknown
20130301/0622,2441,unknown,unknown
20130301/0622,2761,unknown,unknown
20130301/0622,1331,unknown,unknown
20130301/0622,4191,unknown,unknown
20130301/0622,4811,unknown,unknown
20130301/0622,1511,unknown,unknown
20130301/0622,1841,unknown,unknown
20130301/0622,4421,unknown,unknown
20130301/0622,5571,unknown,unknown
20130301/0622,1241,unknown,unknown
20130301/0622,3091,unknown,unknown
20130301/0622,1531,unknown,unknown
20130301/0622,2161,unknown,unknown
20130301/0622,5981,unknown,unknown
20130301/0622,3801,unknown,unknown
20130301/0622,971,unknown,unknown
