dirname,metasys_id,stage,orientation
20130311/018766,3921,unknown,unknown
20130311/018766,831,unknown,unknown
20130311/018766,4021,15-16,unknown
20130311/018766,541,15-16,unknown
20130311/018766,3251,9-10,unknown
20130311/018766,1941,11-12,unknown
20130311/018766,4141,13-14,unknown
20130311/018766,3991,13-14,unknown
20130311/018766,2911,unknown,unknown
20130311/018766,2851,unknown,unknown
20130311/018766,1791,9-10,unknown
20130311/018766,1491,unknown,unknown
20130311/018766,721,11-12,unknown
20130311/018766,1061,13-14,unknown
20130311/018766,681,13-14,unknown
20130311/018766,2311,11-12,unknown
20130311/018766,331,15-16,unknown
20130311/018766,1661,15-16,unknown
20130311/018766,3771,15-16,unknown
20130311/018766,111,13-14,unknown
20130311/018766,1081,15-16,unknown
20130311/018766,4321,unknown,unknown
20130311/018766,1121,13-14,unknown
20130311/018766,51,unknown,unknown
20130311/018766,3141,15-16,unknown
20130311/018766,3671,9-10,unknown
20130311/018766,2821,11-12,unknown
20130311/018766,2541,15-16,unknown
20130311/018766,3381,15-16,unknown
20130311/018766,2981,15-16,unknown
20130311/018766,3021,15-16,unknown
20130311/018766,2381,unknown,unknown
20130311/018766,751,13-14,unknown
20130311/018766,201,11-12,unknown
20130311/018766,2261,15-16,unknown
20130311/018766,4211,unknown,unknown
20130311/018766,2761,15-16,unknown
20130311/018766,1331,15-16,unknown
20130311/018766,4351,11-12,unknown
20130311/018766,2041,11-12,unknown
20130311/018766,1841,15-16,unknown
20130311/018766,4421,13-14,unknown
20130311/018766,1241,13-14,unknown
20130311/018766,1531,13-14,unknown
20130311/018766,2161,11-12,unknown
20130311/018766,2611,unknown,unknown
20130311/018766,3801,15-16,unknown
20130311/018766,4101,9-10,unknown
20130311/018766,971,4-6,unknown
20130311/018766,3291,unknown,unknown
20130311/018766,1901,9-10,unknown
20130311/018766,501,15-16,unknown
20130311/018766,3511,15-16,unknown
20130311/018766,3891,9-10,unknown
20130311/018766,2681,15-16,unknown
20130311/018766,481,15-16,unknown
20130311/018766,1991,unknown,unknown
20130311/018766,1621,unknown,unknown
20130311/018766,471,unknown,unknown
20130311/018766,4171,11-12,unknown
20130311/018766,371,13-14,unknown
20130311/018766,3961,15-16,unknown
20130311/018766,571,unknown,unknown
20130311/018766,2861,11-12,unknown
20130311/018766,251,11-12,unknown
20130311/018766,3631,13-14,unknown
20130311/018766,3061,unknown,unknown
20130311/018766,2941,unknown,unknown
20130311/018766,651,unknown,unknown
20130311/018766,1051,unknown,unknown
20130311/018766,2341,unknown,unknown
20130311/018766,1191,unknown,unknown
20130311/018766,891,13-14,unknown
20130311/018766,1691,11-12,unknown
20130311/018766,1751,13-14,unknown
20130311/018766,4311,unknown,unknown
20130311/018766,1171,unknown,unknown
20130311/018766,4251,unknown,unknown
20130311/018766,1271,unknown,unknown
20130311/018766,3701,unknown,unknown
20130311/018766,1881,15-16,unknown
20130311/018766,2121,unknown,unknown
20130311/018766,1281,9-10,unknown
20130311/018766,2081,9-10,unknown
20130311/018766,3111,15-16,unknown
20130311/018766,1471,15-16,unknown
20130311/018766,621,11-12,unknown
20130311/018766,1571,13-14,unknown
20130311/018766,2531,9-10,unknown
20130311/018766,91,13-14,unknown
20130311/018766,2651,15-16,unknown
20130311/018766,3411,13-14,unknown
20130311/018766,4221,11-12,unknown
20130311/018766,1831,15-16,unknown
20130311/018766,3791,13-14,unknown
20130311/018766,1371,15-16,unknown
20130311/018766,2401,unknown,unknown
20130311/018766,2011,unknown,unknown
20130311/018766,3831,13-14,unknown
20130311/018766,3931,15-16,unknown
20130311/018766,4031,15-16,unknown
20130311/018766,841,15-16,unknown
20130311/018766,1951,15-16,unknown
20130311/018766,531,15-16,unknown
20130311/018766,3241,13-14,unknown
20130311/018766,921,9-10,unknown
20130311/018766,3841,11-12,unknown
20130311/018766,1481,unknown,unknown
20130311/018766,691,13-14,unknown
20130311/018766,3301,unknown,unknown
20130311/018766,1711,15-16,unknown
20130311/018766,321,9-10,unknown
20130311/018766,4041,13-14,unknown
20130311/018766,2301,15-16,unknown
20130311/018766,281,unknown,unknown
20130311/018766,441,15-16,unknown
20130311/018766,3661,15-16,unknown
20130311/018766,261,15-16,unknown
20130311/018766,1131,15-16,unknown
20130311/018766,101,15-16,unknown
20130311/018766,3741,9-10,unknown
20130311/018766,3151,15-16,unknown
20130311/018766,2831,unknown,unknown
20130311/018766,3391,unknown,unknown
20130311/018766,211,13-14,unknown
20130311/018766,741,unknown,unknown
20130311/018766,661,11-12,unknown
20130311/018766,191,15-16,unknown
20130311/018766,2371,11-12,unknown
20130311/018766,1001,unknown,unknown
20130311/018766,4261,unknown,unknown
20130311/018766,3591,unknown,unknown
20130311/018766,2591,11-12,unknown
20130311/018766,1221,15-16,unknown
20130311/018766,4181,11-12,unknown
20130311/018766,2451,13-14,unknown
20130311/018766,4431,unknown,unknown
20130311/018766,1871,13-14,unknown
20130311/018766,4341,11-12,unknown
20130311/018766,2051,9-10,unknown
20130311/018766,2881,15-16,unknown
20130311/018766,4531,13-14,unknown
20130311/018766,1501,9-10,unknown
20130311/018766,2111,15-16,unknown
20130311/018766,3081,13-14,unknown
20130311/018766,2621,11-12,unknown
20130311/018766,961,unknown,unknown
20130311/018766,3521,unknown,unknown
20130311/018766,1911,11-12,unknown
20130311/018766,3281,9-10,unknown
20130311/018766,3881,unknown,unknown
20130311/018766,2691,9-10,unknown
20130311/018766,491,11-12,unknown
20130311/018766,791,11-12,unknown
20130311/018766,401,15-16,unknown
20130311/018766,3231,9-10,unknown
20130311/018766,4161,15-16,unknown
20130311/018766,361,9-10,unknown
20130311/018766,4001,15-16,unknown
20130311/018766,1961,11-12,unknown
20130311/018766,811,unknown,unknown
20130311/018766,1611,unknown,unknown
20130311/018766,3971,unknown,unknown
20130311/018766,561,unknown,unknown
20130311/018766,2871,unknown,unknown
20130311/018766,381,unknown,unknown
20130311/018766,221,unknown,unknown
20130311/018766,3351,15-16,unknown
20130311/018766,3051,15-16,unknown
20130311/018766,1041,13-14,unknown
20130311/018766,2231,unknown,unknown
20130311/018766,1681,4-6,unknown
20130311/018766,701,15-16,unknown
20130311/018766,311,15-16,unknown
20130311/018766,4301,15-16,unknown
20130311/018766,3711,13-14,unknown
20130311/018766,131,13-14,unknown
20130311/018766,1261,9-10,unknown
20130311/018766,31,15-16,unknown
20130311/018766,3491,15-16,unknown
20130311/018766,4571,13-14,unknown
20130311/018766,3651,15-16,unknown
20130311/018766,2521,15-16,unknown
20130311/018766,3121,unknown,unknown
20130311/018766,1461,15-16,unknown
20130311/018766,2241,9-10,unknown
20130311/018766,2461,15-16,unknown
20130311/018766,2701,15-16,unknown
20130311/018766,3401,11-12,unknown
20130311/018766,1821,15-16,unknown
20130311/018766,2411,9-10,unknown
20130311/018766,2141,15-16,unknown
20130311/018766,2061,15-16,unknown
20130311/018766,1381,15-16,unknown
20130311/018766,3821,9-10,unknown
20130311/018766,3941,unknown,unknown
20130311/018766,1921,13-14,unknown
20130311/018766,851,9-10,unknown
20130311/018766,3271,15-16,unknown
20130311/018766,521,13-14,unknown
20130311/018766,4281,15-16,unknown
20130311/018766,911,11-12,unknown
20130311/018766,2931,15-16,unknown
20130311/018766,3311,15-16,unknown
20130311/018766,351,9-10,unknown
20130311/018766,1641,15-16,unknown
20130311/018766,4051,15-16,unknown
20130311/018766,1721,13-14,unknown
20130311/018766,981,unknown,unknown
20130311/018766,451,13-14,unknown
20130311/018766,3611,15-16,unknown
20130311/018766,3751,7-8,unknown
20130311/018766,171,unknown,unknown
20130311/018766,2191,9-10,unknown
20130311/018766,3001,9-10,unknown
20130311/018766,2801,13-14,unknown
20130311/018766,3161,unknown,unknown
20130311/018766,1421,unknown,unknown
20130311/018766,2201,15-16,unknown
20130311/018766,181,15-16,unknown
20130311/018766,2561,9-10,unknown
20130311/018766,1581,11-12,unknown
20130311/018766,3361,15-16,unknown
20130311/018766,771,13-14,unknown
20130311/018766,671,unknown,unknown
20130311/018766,1031,15-16,unknown
20130311/018766,4271,13-14,unknown
20130311/018766,1211,9-10,unknown
20130311/018766,2581,9-10,unknown
20130311/018766,1351,15-16,unknown
20130311/018766,1861,13-14,unknown
20130311/018766,4441,13-14,unknown
20130311/018766,4371,unknown,unknown
20130311/018766,3721,13-14,unknown
20130311/018766,3681,15-16,unknown
20130311/018766,71,15-16,unknown
20130311/018766,1101,15-16,unknown
20130311/018766,2101,11-12,unknown
20130311/018766,1511,unknown,unknown
20130311/018766,2511,15-16,unknown
20130311/018766,2731,15-16,unknown
20130311/018766,3861,unknown,unknown
20130311/018766,2631,9-10,unknown
20130311/018766,3531,unknown,unknown
20130311/018766,951,unknown,unknown
20130311/018766,1811,unknown,unknown
20130311/018766,3431,unknown,unknown
20130311/018766,2741,unknown,unknown
20130311/018766,3181,9-10,unknown
20130311/018766,2031,unknown,unknown
20130311/018766,781,15-16,unknown
