dirname,metasys_id,stage,orientation
SpecificStages/20130321/666001~A,41,unknown,unknown
SpecificStages/20130321/666001~A,51,unknown,unknown
SpecificStages/20130321/666001~A,61,unknown,unknown
SpecificStages/20130321/666001~A,81,4-6,unknown
SpecificStages/20130321/666001~A,111,unknown,unknown
SpecificStages/20130321/666001~A,131,unknown,unknown
SpecificStages/20130321/666001~A,141,unknown,unknown
SpecificStages/20130321/666001~A,151,unknown,unknown
SpecificStages/20130321/666001~A,161,unknown,unknown
SpecificStages/20130321/666001~A,171,unknown,unknown
SpecificStages/20130321/666001~A,181,unknown,unknown
SpecificStages/20130321/666001~A,201,7-8,unknown
SpecificStages/20130321/666001~A,211,unknown,unknown
SpecificStages/20130321/666001~A,221,unknown,unknown
SpecificStages/20130321/666001~A,231,7-8,unknown
SpecificStages/20130321/666001~A,241,unknown,unknown
SpecificStages/20130321/666001~A,251,unknown,unknown
SpecificStages/20130321/666001~A,261,unknown,unknown
SpecificStages/20130321/666001~A,271,4-6,unknown
SpecificStages/20130321/666001~A,281,unknown,unknown
SpecificStages/20130321/666001~A,291,4-6,unknown
SpecificStages/20130321/666001~A,301,4-6,unknown
SpecificStages/20130321/666001~A,311,unknown,unknown
SpecificStages/20130321/666001~A,321,4-6,unknown
SpecificStages/20130321/666001~A,351,unknown,unknown
SpecificStages/20130321/666001~A,361,unknown,unknown
SpecificStages/20130321/666001~A,371,9-10,unknown
SpecificStages/20130321/666001~A,381,9-10,unknown
SpecificStages/20130321/666001~A,391,4-6,unknown
SpecificStages/20130321/666001~A,401,4-6,unknown
SpecificStages/20130321/666001~A,431,9-10,unknown
SpecificStages/20130321/666001~A,451,4-6,unknown
SpecificStages/20130321/666001~A,461,unknown,unknown
SpecificStages/20130321/666001~A,471,unknown,unknown
SpecificStages/20130321/666001~A,481,unknown,unknown
SpecificStages/20130321/666001~A,501,7-8,unknown
SpecificStages/20130321/666001~A,511,unknown,unknown
SpecificStages/20130321/666001~A,531,9-10,unknown
SpecificStages/20130321/666001~A,541,9-10,unknown
SpecificStages/20130321/666001~A,551,unknown,unknown
SpecificStages/20130321/666001~A,561,unknown,unknown
SpecificStages/20130321/666001~A,571,4-6,unknown
SpecificStages/20130321/666001~A,581,unknown,unknown
SpecificStages/20130321/666001~A,591,unknown,unknown
SpecificStages/20130321/666001~A,592,unknown,unknown
SpecificStages/20130321/666001~A,601,unknown,unknown
SpecificStages/20130321/666001~A,611,unknown,unknown
SpecificStages/20130321/666001~A,621,9-10,unknown
SpecificStages/20130321/666001~A,631,4-6,unknown
SpecificStages/20130321/666001~A,641,unknown,unknown
SpecificStages/20130321/666001~A,651,4-6,unknown
SpecificStages/20130321/666001~A,661,unknown,unknown
