dirname,metasys_id,stage,orientation
20130301/4305,421,unknown,unknown
20130301/4305,3851,unknown,unknown
20130301/4305,3331,unknown,unknown
20130301/4305,1061,unknown,unknown
20130301/4305,331,unknown,unknown
20130301/4305,1081,unknown,unknown
20130301/4305,3141,unknown,unknown
20130301/4305,2821,unknown,unknown
20130301/4305,3381,unknown,unknown
20130301/4305,2981,unknown,unknown
20130301/4305,1011,unknown,unknown
20130301/4305,1231,unknown,unknown
20130301/4305,4191,unknown,unknown
20130301/4305,1841,unknown,unknown
20130301/4305,1241,unknown,unknown
20130301/4305,2611,unknown,unknown
20130301/4305,3291,unknown,unknown
20130301/4305,1901,unknown,unknown
20130301/4305,1991,unknown,unknown
20130301/4305,471,unknown,unknown
20130301/4305,3201,unknown,unknown
20130301/4305,4071,unknown,unknown
20130301/4305,3961,unknown,unknown
20130301/4305,571,unknown,unknown
20130301/4305,1051,unknown,unknown
20130301/4305,2341,unknown,unknown
20130301/4305,1691,unknown,unknown
20130301/4305,4311,unknown,unknown
20130301/4305,1171,unknown,unknown
20130301/4305,1271,unknown,unknown
20130301/4305,2121,unknown,unknown
20130301/4305,151,unknown,unknown
20130301/4305,2531,unknown,unknown
20130301/4305,91,unknown,unknown
20130301/4305,2651,unknown,unknown
20130301/4305,3411,unknown,unknown
20130301/4305,4381,unknown,unknown
20130301/4305,3791,unknown,unknown
20130301/4305,2011,unknown,unknown
20130301/4305,4031,unknown,unknown
20130301/4305,1951,unknown,unknown
20130301/4305,3561,unknown,unknown
20130301/4305,4131,unknown,unknown
20130301/4305,2901,unknown,unknown
20130301/4305,3301,unknown,unknown
20130301/4305,321,unknown,unknown
20130301/4305,991,unknown,unknown
20130301/4305,1651,unknown,unknown
20130301/4305,2281,unknown,unknown
20130301/4305,2571,unknown,unknown
20130301/4305,211,unknown,unknown
20130301/4305,661,unknown,unknown
20130301/4305,2371,unknown,unknown
20130301/4305,1221,unknown,unknown
20130301/4305,4181,unknown,unknown
20130301/4305,4341,unknown,unknown
20130301/4305,2051,unknown,unknown
20130301/4305,3691,unknown,unknown
20130301/4305,1501,unknown,unknown
20130301/4305,2111,unknown,unknown
20130301/4305,3081,unknown,unknown
20130301/4305,2621,unknown,unknown
20130301/4305,961,unknown,unknown
