dirname,metasys_id,stage,orientation
SpecificStages/20130321/666005~F,11,unknown,unknown
SpecificStages/20130321/666005~F,21,13-14,unknown
SpecificStages/20130321/666005~F,31,unknown,unknown
SpecificStages/20130321/666005~F,41,unknown,unknown
SpecificStages/20130321/666005~F,51,15-16,unknown
SpecificStages/20130321/666005~F,61,15-16,unknown
SpecificStages/20130321/666005~F,71,15-16,unknown
SpecificStages/20130321/666005~F,81,13-14,unknown
SpecificStages/20130321/666005~F,91,13-14,unknown
SpecificStages/20130321/666005~F,101,15-16,unknown
SpecificStages/20130321/666005~F,111,13-14,unknown
SpecificStages/20130321/666005~F,121,13-14,unknown
SpecificStages/20130321/666005~F,131,13-14,unknown
SpecificStages/20130321/666005~F,141,13-14,unknown
SpecificStages/20130321/666005~F,151,15-16,unknown
SpecificStages/20130321/666005~F,161,15-16,unknown
SpecificStages/20130321/666005~F,181,unknown,unknown
SpecificStages/20130321/666005~F,191,15-16,unknown
SpecificStages/20130321/666005~F,201,15-16,unknown
SpecificStages/20130321/666005~F,211,15-16,unknown
SpecificStages/20130321/666005~F,221,unknown,unknown
SpecificStages/20130321/666005~F,231,unknown,unknown
SpecificStages/20130321/666005~F,241,unknown,unknown
SpecificStages/20130321/666005~F,251,unknown,unknown
SpecificStages/20130321/666005~F,261,unknown,unknown
SpecificStages/20130321/666005~F,271,15-16,unknown
SpecificStages/20130321/666005~F,281,unknown,unknown
SpecificStages/20130321/666005~F,291,13-14,unknown
SpecificStages/20130321/666005~F,301,13-14,unknown
SpecificStages/20130321/666005~F,311,13-14,unknown
SpecificStages/20130321/666005~F,321,13-14,unknown
SpecificStages/20130321/666005~F,331,unknown,unknown
SpecificStages/20130321/666005~F,341,unknown,unknown
SpecificStages/20130321/666005~F,351,13-14,unknown
SpecificStages/20130321/666005~F,361,unknown,unknown
SpecificStages/20130321/666005~F,371,13-14,unknown
SpecificStages/20130321/666005~F,381,unknown,unknown
SpecificStages/20130321/666005~F,391,unknown,unknown
SpecificStages/20130321/666005~F,401,13-14,unknown
SpecificStages/20130321/666005~F,411,13-14,unknown
SpecificStages/20130321/666005~F,431,13-14,unknown
SpecificStages/20130321/666005~F,441,unknown,unknown
SpecificStages/20130321/666005~F,461,13-14,unknown
SpecificStages/20130321/666005~F,471,15-16,unknown
SpecificStages/20130321/666005~F,481,13-14,unknown
SpecificStages/20130321/666005~F,491,unknown,unknown
