dirname,metasys_id,stage,orientation
20130311/017930,3771,15-16,unknown
20130311/017930,471,15-16,unknown
20130311/017930,3841,13-14,unknown
20130311/017930,3441,unknown,unknown
20130311/017930,3971,15-16,unknown
20130311/017930,3491,unknown,unknown
20130311/017930,451,unknown,unknown
20130311/017930,2191,unknown,unknown
20130311/017930,2561,unknown,unknown
20130311/017930,3321,15-16,unknown
20130311/017930,4201,unknown,unknown
20130311/017930,2601,unknown,unknown
20130311/017930,3601,unknown,unknown
20130311/017930,1741,unknown,unknown
20130311/017930,1351,11-12,unknown
20130311/017930,1341,13-14,unknown
20130311/017930,2431,13-14,unknown
20130311/017930,4211,9-10,unknown
20130311/017930,3671,11-12,unknown
20130311/017930,1811,15-16,unknown
20130311/017930,2111,13-14,unknown
20130311/017930,4011,unknown,unknown
20130311/017930,1231,9-10,unknown
20130311/017930,1781,13-14,unknown
20130311/017930,2181,15-16,unknown
20130311/017930,2301,unknown,unknown
20130311/017930,871,4-6,unknown
20130311/017930,2751,unknown,unknown
20130311/017930,1601,15-16,unknown
20130311/017930,3581,unknown,unknown
20130311/017930,261,9-10,unknown
20130311/017930,2451,9-10,unknown
20130311/017930,3411,15-16,unknown
20130311/017930,4101,11-12,unknown
20130311/017930,1941,15-16,unknown
20130311/017930,1541,11-12,unknown
20130311/017930,191,13-14,unknown
20130311/017930,2621,11-12,unknown
20130311/017930,1301,11-12,unknown
20130311/017930,2951,9-10,unknown
20130311/017930,2211,unknown,unknown
20130311/017930,651,unknown,unknown
20130311/017930,2171,unknown,unknown
20130311/017930,3391,11-12,unknown
20130311/017930,1561,11-12,unknown
20130311/017930,801,unknown,unknown
20130311/017930,4041,unknown,unknown
20130311/017930,1861,11-12,unknown
20130311/017930,2011,13-14,unknown
20130311/017930,2631,13-14,unknown
