dirname,metasys_id,stage,orientation
20130311/012310,4021,4-6,unknown
20130311/012310,5821,15-16,unknown
20130311/012310,6481,15-16,unknown
20130311/012310,3551,13-14,unknown
20130311/012310,3251,13-14,unknown
20130311/012310,421,13-14,unknown
20130311/012310,3331,15-16,unknown
20130311/012310,6091,13-14,unknown
20130311/012310,1061,13-14,unknown
20130311/012310,5301,unknown,unknown
20130311/012310,5851,13-14,unknown
20130311/012310,5911,13-14,unknown
20130311/012310,111,13-14,unknown
20130311/012310,3671,13-14,unknown
20130311/012310,2821,unknown,unknown
20130311/012310,2541,11-12,unknown
20130311/012310,5411,15-16,unknown
20130311/012310,2981,unknown,unknown
20130311/012310,3021,13-14,unknown
20130311/012310,2381,11-12,unknown
20130311/012310,751,13-14,unknown
20130311/012310,201,unknown,unknown
20130311/012310,2261,13-14,unknown
20130311/012310,5001,15-16,unknown
20130311/012310,2441,13-14,unknown
20130311/012310,5671,13-14,unknown
20130311/012310,6271,15-16,unknown
20130311/012310,2041,9-10,unknown
20130311/012310,1511,13-14,unknown
20130311/012310,6001,13-14,unknown
20130311/012310,3091,13-14,unknown
20130311/012310,6071,15-16,unknown
20130311/012310,971,15-16,unknown
20130311/012310,3451,unknown,unknown
20130311/012310,501,11-12,unknown
20130311/012310,3511,15-16,unknown
20130311/012310,4171,13-14,unknown
20130311/012310,3201,unknown,unknown
20130311/012310,3961,9-10,unknown
20130311/012310,5811,4-6,unknown
20130311/012310,571,13-14,unknown
20130311/012310,2861,11-12,unknown
20130311/012310,391,15-16,unknown
20130311/012310,651,4-6,unknown
20130311/012310,1051,unknown,unknown
20130311/012310,3341,15-16,unknown
20130311/012310,891,unknown,unknown
20130311/012310,4311,13-14,unknown
20130311/012310,1171,unknown,unknown
20130311/012310,4251,15-16,unknown
20130311/012310,5531,9-10,unknown
20130311/012310,1881,13-14,unknown
20130311/012310,1491,13-14,unknown
20130311/012310,621,13-14,unknown
20130311/012310,2531,13-14,unknown
20130311/012310,1301,unknown,unknown
20130311/012310,5741,unknown,unknown
20130311/012310,3411,13-14,unknown
20130311/012310,1831,11-12,unknown
20130311/012310,5581,15-16,unknown
20130311/012310,3791,15-16,unknown
20130311/012310,1371,unknown,unknown
20130311/012310,2151,unknown,unknown
20130311/012310,2401,11-12,unknown
20130311/012310,3931,13-14,unknown
20130311/012310,531,15-16,unknown
20130311/012310,4131,15-16,unknown
20130311/012310,3241,13-14,unknown
20130311/012310,3841,unknown,unknown
20130311/012310,5691,13-14,unknown
20130311/012310,6141,13-14,unknown
20130311/012310,5251,13-14,unknown
20130311/012310,4041,unknown,unknown
20130311/012310,2301,unknown,unknown
20130311/012310,5311,9-10,unknown
20130311/012310,4721,4-6,unknown
20130311/012310,991,unknown,unknown
20130311/012310,3661,15-16,unknown
20130311/012310,1131,15-16,unknown
20130311/012310,101,11-12,unknown
20130311/012310,4621,11-12,unknown
20130311/012310,2831,15-16,unknown
20130311/012310,3011,unknown,unknown
20130311/012310,2571,15-16,unknown
20130311/012310,211,unknown,unknown
20130311/012310,741,11-12,unknown
20130311/012310,191,11-12,unknown
20130311/012310,2371,unknown,unknown
20130311/012310,4261,unknown,unknown
20130311/012310,3591,13-14,unknown
20130311/012310,2451,13-14,unknown
20130311/012310,5661,13-14,unknown
20130311/012310,4431,unknown,unknown
20130311/012310,6531,unknown,unknown
20130311/012310,4941,9-10,unknown
20130311/012310,5541,11-12,unknown
20130311/012310,4531,15-16,unknown
20130311/012310,61,15-16,unknown
20130311/012310,2621,13-14,unknown
20130311/012310,5891,13-14,unknown
20130311/012310,961,unknown,unknown
20130311/012310,1911,15-16,unknown
20130311/012310,5101,15-16,unknown
20130311/012310,2021,13-14,unknown
20130311/012310,4761,unknown,unknown
20130311/012310,791,unknown,unknown
20130311/012310,5211,13-14,unknown
20130311/012310,3231,9-10,unknown
20130311/012310,361,11-12,unknown
20130311/012310,4001,unknown,unknown
20130311/012310,5191,11-12,unknown
20130311/012310,1961,15-16,unknown
20130311/012310,1611,13-14,unknown
20130311/012310,5801,unknown,unknown
20130311/012310,2871,unknown,unknown
20130311/012310,2971,unknown,unknown
20130311/012310,1571,unknown,unknown
20130311/012310,2331,unknown,unknown
20130311/012310,6131,13-14,unknown
20130311/012310,5931,15-16,unknown
20130311/012310,701,13-14,unknown
20130311/012310,311,15-16,unknown
20130311/012310,3711,4-6,unknown
20130311/012310,5501,13-14,unknown
20130311/012310,2521,unknown,unknown
20130311/012310,1461,unknown,unknown
20130311/012310,2701,11-12,unknown
20130311/012310,3401,unknown,unknown
20130311/012310,4231,unknown,unknown
20130311/012310,5611,unknown,unknown
20130311/012310,2411,unknown,unknown
20130311/012310,2061,unknown,unknown
20130311/012310,6251,unknown,unknown
20130311/012310,5391,unknown,unknown
20130311/012310,3941,13-14,unknown
20130311/012310,3271,13-14,unknown
20130311/012310,4281,13-14,unknown
20130311/012310,3471,15-16,unknown
20130311/012310,911,13-14,unknown
20130311/012310,2931,13-14,unknown
20130311/012310,3311,11-12,unknown
20130311/012310,5481,13-14,unknown
20130311/012310,4051,11-12,unknown
20130311/012310,291,unknown,unknown
20130311/012310,5871,15-16,unknown
20130311/012310,981,4-6,unknown
20130311/012310,451,unknown,unknown
20130311/012310,2291,13-14,unknown
20130311/012310,4631,15-16,unknown
20130311/012310,1421,13-14,unknown
20130311/012310,4981,15-16,unknown
20130311/012310,3361,11-12,unknown
20130311/012310,771,13-14,unknown
20130311/012310,2361,11-12,unknown
20130311/012310,4271,4-6,unknown
20130311/012310,5021,15-16,unknown
20130311/012310,1351,13-14,unknown
20130311/012310,1861,unknown,unknown
20130311/012310,4441,13-14,unknown
20130311/012310,4931,4-6,unknown
20130311/012310,4681,11-12,unknown
20130311/012310,71,15-16,unknown
20130311/012310,1451,13-14,unknown
20130311/012310,1101,15-16,unknown
20130311/012310,6051,13-14,unknown
20130311/012310,4081,unknown,unknown
20130311/012310,3861,13-14,unknown
20130311/012310,5881,unknown,unknown
20130311/012310,2741,13-14,unknown
20130311/012310,781,11-12,unknown
20130311/012310,4151,13-14,unknown
20130311/012310,3541,15-16,unknown
20130311/012310,5831,13-14,unknown
20130311/012310,1601,11-12,unknown
20130311/012310,4011,13-14,unknown
20130311/012310,3221,13-14,unknown
20130311/012310,1971,11-12,unknown
20130311/012310,5991,unknown,unknown
20130311/012310,2961,unknown,unknown
20130311/012310,1781,13-14,unknown
20130311/012310,231,15-16,unknown
20130311/012310,2841,13-14,unknown
20130311/012310,2321,15-16,unknown
20130311/012310,1771,13-14,unknown
20130311/012310,731,15-16,unknown
20130311/012310,5371,15-16,unknown
20130311/012310,5901,11-12,unknown
20130311/012310,1671,11-12,unknown
20130311/012310,3761,13-14,unknown
20130311/012310,3481,4-6,unknown
20130311/012310,41,13-14,unknown
20130311/012310,1151,15-16,unknown
20130311/012310,4561,11-12,unknown
20130311/012310,1561,unknown,unknown
20130311/012310,2551,13-14,unknown
20130311/012310,2491,15-16,unknown
20130311/012310,3031,11-12,unknown
20130311/012310,2251,unknown,unknown
20130311/012310,6061,13-14,unknown
20130311/012310,1251,13-14,unknown
20130311/012310,2071,15-16,unknown
20130311/012310,6301,4-6,unknown
20130311/012310,1391,unknown,unknown
20130311/012310,2601,unknown,unknown
20130311/012310,3261,unknown,unknown
20130311/012310,4291,15-16,unknown
20130311/012310,2671,13-14,unknown
20130311/012310,1841,unknown,unknown
20130311/012310,2921,unknown,unknown
20130311/012310,6161,unknown,unknown
20130311/012310,4061,unknown,unknown
20130311/012310,1981,unknown,unknown
20130311/012310,1731,unknown,unknown
20130311/012310,581,13-14,unknown
20130311/012310,5861,15-16,unknown
20130311/012310,241,unknown,unknown
20130311/012310,161,13-14,unknown
20130311/012310,2181,unknown,unknown
20130311/012310,1591,unknown,unknown
20130311/012310,2951,13-14,unknown
20130311/012310,2211,11-12,unknown
20130311/012310,1021,13-14,unknown
20130311/012310,5341,4-6,unknown
20130311/012310,5421,13-14,unknown
20130311/012310,6111,unknown,unknown
20130311/012310,3371,13-14,unknown
20130311/012310,1181,13-14,unknown
20130311/012310,2351,unknown,unknown
20130311/012310,1741,unknown,unknown
20130311/012310,4241,unknown,unknown
20130311/012310,6041,unknown,unknown
20130311/012310,4691,13-14,unknown
20130311/012310,4921,13-14,unknown
20130311/012310,6181,unknown,unknown
20130311/012310,5161,15-16,unknown
20130311/012310,4091,13-14,unknown
20130311/012310,2721,unknown,unknown
20130311/012310,5281,13-14,unknown
20130311/012310,1381,unknown,unknown
20130311/012310,5731,unknown,unknown
20130311/012310,1441,unknown,unknown
20130311/012310,941,13-14,unknown
20130311/012310,6521,15-16,unknown
20130311/012310,4391,unknown,unknown
20130311/012310,6331,unknown,unknown
20130311/012310,4851,13-14,unknown
