dirname,metasys_id,stage,orientation
SpecificStages/20130321/666004~G,11,11-12,unknown
SpecificStages/20130321/666004~G,21,13-14,unknown
SpecificStages/20130321/666004~G,31,11-12,unknown
SpecificStages/20130321/666004~G,41,11-12,unknown
SpecificStages/20130321/666004~G,51,unknown,unknown
SpecificStages/20130321/666004~G,52,unknown,unknown
SpecificStages/20130321/666004~G,61,11-12,unknown
SpecificStages/20130321/666004~G,71,11-12,unknown
SpecificStages/20130321/666004~G,91,13-14,unknown
SpecificStages/20130321/666004~G,101,11-12,unknown
SpecificStages/20130321/666004~G,111,unknown,unknown
SpecificStages/20130321/666004~G,121,11-12,unknown
SpecificStages/20130321/666004~G,131,11-12,unknown
SpecificStages/20130321/666004~G,141,unknown,unknown
SpecificStages/20130321/666004~G,142,11-12,unknown
SpecificStages/20130321/666004~G,151,11-12,unknown
SpecificStages/20130321/666004~G,161,11-12,unknown
SpecificStages/20130321/666004~G,171,11-12,unknown
SpecificStages/20130321/666004~G,181,unknown,unknown
SpecificStages/20130321/666004~G,191,13-14,unknown
SpecificStages/20130321/666004~G,201,11-12,unknown
SpecificStages/20130321/666004~G,211,13-14,unknown
SpecificStages/20130321/666004~G,221,13-14,unknown
SpecificStages/20130321/666004~G,231,unknown,unknown
SpecificStages/20130321/666004~G,232,unknown,unknown
SpecificStages/20130321/666004~G,233,unknown,unknown
SpecificStages/20130321/666004~G,241,13-14,unknown
SpecificStages/20130321/666004~G,251,13-14,unknown
SpecificStages/20130321/666004~G,261,unknown,unknown
SpecificStages/20130321/666004~G,271,unknown,unknown
SpecificStages/20130321/666004~G,281,11-12,unknown
SpecificStages/20130321/666004~G,291,13-14,unknown
SpecificStages/20130321/666004~G,301,unknown,unknown
SpecificStages/20130321/666004~G,302,unknown,unknown
SpecificStages/20130321/666004~G,331,11-12,unknown
SpecificStages/20130321/666004~G,341,11-12,unknown
SpecificStages/20130321/666004~G,351,13-14,unknown
SpecificStages/20130321/666004~G,361,11-12,unknown
SpecificStages/20130321/666004~G,371,11-12,unknown
SpecificStages/20130321/666004~G,381,11-12,unknown
SpecificStages/20130321/666004~G,391,13-14,unknown
SpecificStages/20130321/666004~G,401,11-12,unknown
SpecificStages/20130321/666004~G,411,11-12,unknown
SpecificStages/20130321/666004~G,421,13-14,unknown
SpecificStages/20130321/666004~G,431,13-14,unknown
SpecificStages/20130321/666004~G,441,11-12,unknown
SpecificStages/20130321/666004~G,451,11-12,unknown
SpecificStages/20130321/666004~G,461,13-14,unknown
SpecificStages/20130321/666004~G,481,11-12,unknown
SpecificStages/20130321/666004~G,491,11-12,unknown
SpecificStages/20130321/666004~G,501,13-14,unknown
SpecificStages/20130321/666004~G,511,13-14,unknown
SpecificStages/20130321/666004~G,521,11-12,unknown
SpecificStages/20130321/666004~G,531,11-12,unknown
SpecificStages/20130321/666004~G,551,11-12,unknown
SpecificStages/20130321/666004~G,561,unknown,unknown
SpecificStages/20130321/666004~G,571,11-12,unknown
SpecificStages/20130321/666004~G,581,7-8,unknown
SpecificStages/20130321/666004~G,591,11-12,unknown
SpecificStages/20130321/666004~G,601,11-12,unknown
SpecificStages/20130321/666004~G,621,13-14,unknown
SpecificStages/20130321/666004~G,631,unknown,unknown
SpecificStages/20130321/666004~G,651,13-14,unknown
SpecificStages/20130321/666004~G,661,13-14,unknown
SpecificStages/20130321/666004~G,671,unknown,unknown
SpecificStages/20130321/666004~G,672,unknown,unknown
SpecificStages/20130321/666004~G,681,11-12,unknown
SpecificStages/20130321/666004~G,691,11-12,unknown
SpecificStages/20130321/666004~G,692,13-14,unknown
SpecificStages/20130321/666004~G,701,11-12,unknown
SpecificStages/20130321/666004~G,711,unknown,unknown
SpecificStages/20130321/666004~G,721,11-12,unknown
SpecificStages/20130321/666004~G,731,11-12,unknown
SpecificStages/20130321/666004~G,741,unknown,unknown
SpecificStages/20130321/666004~G,742,11-12,unknown
SpecificStages/20130321/666004~G,743,11-12,unknown
SpecificStages/20130321/666004~G,751,unknown,unknown
SpecificStages/20130321/666004~G,761,11-12,unknown
SpecificStages/20130321/666004~G,771,11-12,unknown
SpecificStages/20130321/666004~G,781,11-12,unknown
