dirname,metasys_id,stage,orientation
20130311-rescan/046302~A,1941,9-10,unknown
20130311-rescan/046302~A,1791,11-12,unknown
20130311-rescan/046302~A,1491,9-10,unknown
20130311-rescan/046302~A,3331,unknown,unknown
20130311-rescan/046302~A,721,unknown,unknown
20130311-rescan/046302~A,2311,unknown,unknown
20130311-rescan/046302~A,111,11-12,unknown
20130311-rescan/046302~A,4321,9-10,unknown
20130311-rescan/046302~A,3671,unknown,unknown
20130311-rescan/046302~A,4551,15-16,unknown
20130311-rescan/046302~A,1401,unknown,unknown
20130311-rescan/046302~A,1011,9-10,unknown
20130311-rescan/046302~A,3091,9-10,unknown
20130311-rescan/046302~A,3511,unknown,unknown
20130311-rescan/046302~A,371,11-12,unknown
20130311-rescan/046302~A,651,unknown,unknown
20130311-rescan/046302~A,3341,unknown,unknown
20130311-rescan/046302~A,1691,unknown,unknown
20130311-rescan/046302~A,4311,unknown,unknown
20130311-rescan/046302~A,2121,unknown,unknown
20130311-rescan/046302~A,2531,9-10,unknown
20130311-rescan/046302~A,3831,unknown,unknown
20130311-rescan/046302~A,3931,unknown,unknown
20130311-rescan/046302~A,531,unknown,unknown
20130311-rescan/046302~A,691,unknown,unknown
20130311-rescan/046302~A,4041,unknown,unknown
20130311-rescan/046302~A,441,unknown,unknown
20130311-rescan/046302~A,3011,9-10,unknown
20130311-rescan/046302~A,1221,unknown,unknown
20130311-rescan/046302~A,4431,unknown,unknown
20130311-rescan/046302~A,4941,unknown,unknown
20130311-rescan/046302~A,1501,unknown,unknown
20130311-rescan/046302~A,3081,unknown,unknown
20130311-rescan/046302~A,2691,unknown,unknown
20130311-rescan/046302~A,361,unknown,unknown
20130311-rescan/046302~A,4001,9-10,unknown
20130311-rescan/046302~A,3621,unknown,unknown
20130311-rescan/046302~A,3351,unknown,unknown
20130311-rescan/046302~A,2331,unknown,unknown
20130311-rescan/046302~A,701,unknown,unknown
20130311-rescan/046302~A,311,unknown,unknown
20130311-rescan/046302~A,3711,9-10,unknown
20130311-rescan/046302~A,131,unknown,unknown
20130311-rescan/046302~A,4471,9-10,unknown
20130311-rescan/046302~A,631,unknown,unknown
20130311-rescan/046302~A,2701,9-10,unknown
20130311-rescan/046302~A,4231,unknown,unknown
20130311-rescan/046302~A,3471,unknown,unknown
20130311-rescan/046302~A,2661,9-10,unknown
20130311-rescan/046302~A,591,9-10,unknown
20130311-rescan/046302~A,271,unknown,unknown
20130311-rescan/046302~A,2201,9-10,unknown
20130311-rescan/046302~A,2421,unknown,unknown
20130311-rescan/046302~A,4441,unknown,unknown
20130311-rescan/046302~A,1511,unknown,unknown
20130311-rescan/046302~A,2511,unknown,unknown
20130311-rescan/046302~A,3431,unknown,unknown
20130311-rescan/046302~A,4591,unknown,unknown
20130311-rescan/046302~A,781,unknown,unknown
20130311-rescan/046302~A,4011,unknown,unknown
20130311-rescan/046302~A,121,11-12,unknown
20130311-rescan/046302~A,4561,unknown,unknown
20130311-rescan/046302~A,3131,9-10,unknown
20130311-rescan/046302~A,601,unknown,unknown
20130311-rescan/046302~A,2251,unknown,unknown
20130311-rescan/046302~A,5011,unknown,unknown
20130311-rescan/046302~A,1321,unknown,unknown
20130311-rescan/046302~A,2771,9-10,unknown
20130311-rescan/046302~A,2781,11-12,unknown
20130311-rescan/046302~A,2071,11-12,unknown
20130311-rescan/046302~A,1391,unknown,unknown
20130311-rescan/046302~A,3811,unknown,unknown
20130311-rescan/046302~A,1931,unknown,unknown
20130311-rescan/046302~A,1631,unknown,unknown
20130311-rescan/046302~A,3171,11-12,unknown
20130311-rescan/046302~A,4691,9-10,unknown
20130311-rescan/046302~A,1111,unknown,unknown
20130311-rescan/046302~A,2641,11-12,unknown
20130311-rescan/046302~A,2001,9-10,unknown
20130311-rescan/046302~A,3191,9-10,unknown
