dirname,metasys_id,stage,orientation
20130311/017195,2851,unknown,unknown
20130311/017195,1121,unknown,unknown
20130311/017195,751,unknown,unknown
20130311/017195,1531,unknown,unknown
20130311/017195,3291,unknown,unknown
20130311/017195,3511,unknown,unknown
20130311/017195,4611,unknown,unknown
20130311/017195,651,unknown,unknown
20130311/017195,1691,unknown,unknown
20130311/017195,1571,unknown,unknown
20130311/017195,321,unknown,unknown
20130311/017195,991,unknown,unknown
20130311/017195,2831,unknown,unknown
20130311/017195,2271,unknown,unknown
20130311/017195,4261,unknown,unknown
20130311/017195,2051,unknown,unknown
20130311/017195,2111,unknown,unknown
20130311/017195,2751,unknown,unknown
20130311/017195,3971,unknown,unknown
20130311/017195,561,unknown,unknown
20130311/017195,2411,unknown,unknown
20130311/017195,3821,unknown,unknown
20130311/017195,3271,unknown,unknown
20130311/017195,451,15-16,unknown
20130311/017195,2801,unknown,unknown
20130311/017195,4441,unknown,unknown
20130311/017195,3681,unknown,unknown
20130311/017195,1811,unknown,unknown
20130311/017195,3981,unknown,unknown
20130311/017195,1151,unknown,unknown
20130311/017195,1251,unknown,unknown
20130311/017195,761,unknown,unknown
20130311/017195,1741,unknown,unknown
20130311/017195,1561,unknown,unknown
20130311/017195,2001,unknown,unknown
20130311/017195,801,unknown,unknown
20130311/017195,3381,unknown,unknown
20130311/017195,1541,13-14,unknown
20130311/017195,3871,11-12,unknown
20130311/017195,4131,15-16,unknown
20130311/017195,1481,13-14,unknown
20130311/017195,2281,13-14,unknown
20130311/017195,3141,11-12,unknown
20130311/017195,1191,9-10,unknown
20130311/017195,2901,11-12,unknown
20130311/017195,521,15-16,unknown
20130311/017195,3771,15-16,unknown
20130311/017195,981,4-6,unknown
20130311/017195,4171,15-16,unknown
20130311/017195,3801,unknown,unknown
