dirname,metasys_id,stage,orientation
SpecificStages/20130321/666002~C,11,unknown,unknown
SpecificStages/20130321/666002~C,21,unknown,unknown
SpecificStages/20130321/666002~C,31,7-8,unknown
SpecificStages/20130321/666002~C,41,7-8,unknown
SpecificStages/20130321/666002~C,51,unknown,unknown
SpecificStages/20130321/666002~C,61,9-10,unknown
SpecificStages/20130321/666002~C,71,unknown,unknown
SpecificStages/20130321/666002~C,81,unknown,unknown
SpecificStages/20130321/666002~C,91,unknown,unknown
SpecificStages/20130321/666002~C,101,7-8,unknown
SpecificStages/20130321/666002~C,111,unknown,unknown
SpecificStages/20130321/666002~C,121,7-8,unknown
SpecificStages/20130321/666002~C,131,unknown,unknown
SpecificStages/20130321/666002~C,141,7-8,unknown
SpecificStages/20130321/666002~C,151,unknown,unknown
SpecificStages/20130321/666002~C,161,7-8,unknown
SpecificStages/20130321/666002~C,171,unknown,unknown
SpecificStages/20130321/666002~C,172,unknown,unknown
SpecificStages/20130321/666002~C,173,unknown,unknown
SpecificStages/20130321/666002~C,181,7-8,unknown
SpecificStages/20130321/666002~C,191,7-8,unknown
SpecificStages/20130321/666002~C,192,7-8,unknown
SpecificStages/20130321/666002~C,201,unknown,unknown
SpecificStages/20130321/666002~C,211,7-8,unknown
SpecificStages/20130321/666002~C,231,7-8,unknown
SpecificStages/20130321/666002~C,241,7-8,unknown
SpecificStages/20130321/666002~C,251,4-6,unknown
SpecificStages/20130321/666002~C,261,7-8,unknown
SpecificStages/20130321/666002~C,271,unknown,unknown
SpecificStages/20130321/666002~C,281,7-8,unknown
SpecificStages/20130321/666002~C,291,7-8,unknown
SpecificStages/20130321/666002~C,301,unknown,unknown
SpecificStages/20130321/666002~C,321,7-8,unknown
SpecificStages/20130321/666002~C,331,7-8,unknown
SpecificStages/20130321/666002~C,341,7-8,unknown
SpecificStages/20130321/666002~C,351,unknown,unknown
SpecificStages/20130321/666002~C,371,unknown,unknown
SpecificStages/20130321/666002~C,381,unknown,unknown
SpecificStages/20130321/666002~C,391,unknown,unknown
SpecificStages/20130321/666002~C,401,7-8,unknown
SpecificStages/20130321/666002~C,411,7-8,unknown
SpecificStages/20130321/666002~C,421,7-8,unknown
SpecificStages/20130321/666002~C,431,7-8,unknown
SpecificStages/20130321/666002~C,441,unknown,unknown
SpecificStages/20130321/666002~C,451,unknown,unknown
SpecificStages/20130321/666002~C,461,7-8,unknown
SpecificStages/20130321/666002~C,471,unknown,unknown
SpecificStages/20130321/666002~C,481,unknown,unknown
SpecificStages/20130321/666002~C,491,unknown,unknown
SpecificStages/20130321/666002~C,501,unknown,unknown
SpecificStages/20130321/666002~C,511,7-8,unknown
SpecificStages/20130321/666002~C,521,unknown,unknown
SpecificStages/20130321/666002~C,531,unknown,unknown
SpecificStages/20130321/666002~C,541,7-8,unknown
SpecificStages/20130321/666002~C,551,unknown,unknown
SpecificStages/20130321/666002~C,561,7-8,unknown
SpecificStages/20130321/666002~C,571,7-8,unknown
SpecificStages/20130321/666002~C,581,7-8,unknown
SpecificStages/20130321/666002~C,591,7-8,unknown
SpecificStages/20130321/666002~C,601,7-8,unknown
SpecificStages/20130321/666002~C,611,7-8,unknown
SpecificStages/20130321/666002~C,621,7-8,unknown
SpecificStages/20130321/666002~C,631,7-8,unknown
SpecificStages/20130321/666002~C,641,7-8,unknown
SpecificStages/20130321/666002~C,651,7-8,unknown
SpecificStages/20130321/666002~C,661,unknown,unknown
SpecificStages/20130321/666002~C,671,7-8,unknown
SpecificStages/20130321/666002~C,681,7-8,unknown
SpecificStages/20130321/666002~C,691,7-8,unknown
SpecificStages/20130321/666002~C,701,7-8,unknown
SpecificStages/20130321/666002~C,711,unknown,unknown
SpecificStages/20130321/666002~C,721,unknown,unknown
SpecificStages/20130321/666002~C,731,7-8,unknown
SpecificStages/20130321/666002~C,741,unknown,unknown
SpecificStages/20130321/666002~C,751,7-8,unknown
SpecificStages/20130321/666002~C,761,7-8,unknown
SpecificStages/20130321/666002~C,771,7-8,unknown
SpecificStages/20130321/666002~C,781,unknown,unknown
SpecificStages/20130321/666002~C,791,7-8,unknown
SpecificStages/20130321/666002~C,801,7-8,unknown
SpecificStages/20130321/666002~C,811,7-8,unknown
SpecificStages/20130321/666002~C,821,7-8,unknown
SpecificStages/20130321/666002~C,831,4-6,unknown
SpecificStages/20130321/666002~C,841,7-8,unknown
SpecificStages/20130321/666002~C,851,7-8,unknown
SpecificStages/20130321/666002~C,861,7-8,unknown
SpecificStages/20130321/666002~C,871,unknown,unknown
SpecificStages/20130321/666002~C,872,unknown,unknown
SpecificStages/20130321/666002~C,881,7-8,unknown
SpecificStages/20130321/666002~C,891,unknown,unknown
SpecificStages/20130321/666002~C,901,unknown,unknown
SpecificStages/20130321/666002~C,911,7-8,unknown
SpecificStages/20130321/666002~C,921,unknown,unknown
SpecificStages/20130321/666002~C,931,7-8,unknown
SpecificStages/20130321/666002~C,941,7-8,unknown
SpecificStages/20130321/666002~C,951,7-8,unknown
SpecificStages/20130321/666002~C,961,unknown,unknown
SpecificStages/20130321/666002~C,971,4-6,unknown
SpecificStages/20130321/666002~C,981,7-8,unknown
SpecificStages/20130321/666002~C,1001,7-8,unknown
SpecificStages/20130321/666002~C,1011,unknown,unknown
SpecificStages/20130321/666002~C,1021,9-10,unknown
SpecificStages/20130321/666002~C,1051,9-10,unknown
SpecificStages/20130321/666002~C,1061,unknown,unknown
SpecificStages/20130321/666002~C,1071,unknown,unknown
SpecificStages/20130321/666002~C,1081,7-8,unknown
SpecificStages/20130321/666002~C,1091,unknown,unknown
SpecificStages/20130321/666002~C,1101,unknown,unknown
SpecificStages/20130321/666002~C,1111,7-8,unknown
SpecificStages/20130321/666002~C,1121,7-8,unknown
SpecificStages/20130321/666002~C,1131,unknown,unknown
SpecificStages/20130321/666002~C,1141,7-8,unknown
SpecificStages/20130321/666002~C,1151,7-8,unknown
SpecificStages/20130321/666002~C,1161,7-8,unknown
SpecificStages/20130321/666002~C,1162,unknown,unknown
SpecificStages/20130321/666002~C,1163,unknown,unknown
SpecificStages/20130321/666002~C,1171,7-8,unknown
SpecificStages/20130321/666002~C,1181,7-8,unknown
SpecificStages/20130321/666002~C,1191,unknown,unknown
SpecificStages/20130321/666002~C,1211,unknown,unknown
SpecificStages/20130321/666002~C,1221,unknown,unknown
SpecificStages/20130321/666002~C,1231,unknown,unknown
SpecificStages/20130321/666002~C,1241,7-8,unknown
SpecificStages/20130321/666002~C,1242,7-8,unknown
SpecificStages/20130321/666002~C,1251,unknown,unknown
SpecificStages/20130321/666002~C,1252,7-8,unknown
SpecificStages/20130321/666002~C,1253,7-8,unknown
SpecificStages/20130321/666002~C,1261,unknown,unknown
SpecificStages/20130321/666002~C,1271,unknown,unknown
SpecificStages/20130321/666002~C,1281,7-8,unknown
SpecificStages/20130321/666002~C,1291,unknown,unknown
SpecificStages/20130321/666002~C,1311,7-8,unknown
SpecificStages/20130321/666002~C,1321,7-8,unknown
SpecificStages/20130321/666002~C,1341,unknown,unknown
SpecificStages/20130321/666002~C,1342,unknown,unknown
SpecificStages/20130321/666002~C,1351,7-8,unknown
SpecificStages/20130321/666002~C,1361,unknown,unknown
SpecificStages/20130321/666002~C,1371,unknown,unknown
SpecificStages/20130321/666002~C,1381,7-8,unknown
SpecificStages/20130321/666002~C,1391,7-8,unknown
SpecificStages/20130321/666002~C,1392,unknown,unknown
SpecificStages/20130321/666002~C,1401,unknown,unknown
SpecificStages/20130321/666002~C,1411,unknown,unknown
SpecificStages/20130321/666002~C,1421,7-8,unknown
SpecificStages/20130321/666002~C,1431,unknown,unknown
SpecificStages/20130321/666002~C,1432,unknown,unknown
SpecificStages/20130321/666002~C,1441,7-8,unknown
SpecificStages/20130321/666002~C,1451,7-8,unknown
SpecificStages/20130321/666002~C,1461,7-8,unknown
SpecificStages/20130321/666002~C,1471,7-8,unknown
SpecificStages/20130321/666002~C,1481,7-8,unknown
SpecificStages/20130321/666002~C,1491,unknown,unknown
SpecificStages/20130321/666002~C,1501,4-6,unknown
SpecificStages/20130321/666002~C,1511,unknown,unknown
SpecificStages/20130321/666002~C,1521,7-8,unknown
SpecificStages/20130321/666002~C,1531,7-8,unknown
SpecificStages/20130321/666002~C,1541,7-8,unknown
SpecificStages/20130321/666002~C,1551,7-8,unknown
SpecificStages/20130321/666002~C,1561,4-6,unknown
SpecificStages/20130321/666002~C,1571,7-8,unknown
SpecificStages/20130321/666002~C,1581,unknown,unknown
SpecificStages/20130321/666002~C,1582,unknown,unknown
SpecificStages/20130321/666002~C,1591,7-8,unknown
SpecificStages/20130321/666002~C,1601,unknown,unknown
SpecificStages/20130321/666002~C,1621,unknown,unknown
SpecificStages/20130321/666002~C,1631,9-10,unknown
SpecificStages/20130321/666002~C,1641,7-8,unknown
SpecificStages/20130321/666002~C,1651,7-8,unknown
SpecificStages/20130321/666002~C,1661,7-8,unknown
SpecificStages/20130321/666002~C,1671,unknown,unknown
SpecificStages/20130321/666002~C,1672,unknown,unknown
SpecificStages/20130321/666002~C,1681,unknown,unknown
SpecificStages/20130321/666002~C,1691,unknown,unknown
SpecificStages/20130321/666002~C,1701,unknown,unknown
SpecificStages/20130321/666002~C,1711,7-8,unknown
SpecificStages/20130321/666002~C,1721,unknown,unknown
SpecificStages/20130321/666002~C,1731,unknown,unknown
SpecificStages/20130321/666002~C,1741,7-8,unknown
SpecificStages/20130321/666002~C,1751,unknown,unknown
SpecificStages/20130321/666002~C,1761,7-8,unknown
SpecificStages/20130321/666002~C,1771,7-8,unknown
SpecificStages/20130321/666002~C,1781,7-8,unknown
SpecificStages/20130321/666002~C,1791,7-8,unknown
SpecificStages/20130321/666002~C,1811,unknown,unknown
SpecificStages/20130321/666002~C,1821,unknown,unknown
SpecificStages/20130321/666002~C,1831,7-8,unknown
SpecificStages/20130321/666002~C,1851,7-8,unknown
SpecificStages/20130321/666002~C,1861,7-8,unknown
SpecificStages/20130321/666002~C,1871,unknown,unknown
SpecificStages/20130321/666002~C,1881,7-8,unknown
SpecificStages/20130321/666002~C,1891,7-8,unknown
SpecificStages/20130321/666002~C,1901,7-8,unknown
SpecificStages/20130321/666002~C,1911,unknown,unknown
SpecificStages/20130321/666002~C,1912,unknown,unknown
SpecificStages/20130321/666002~C,1921,unknown,unknown
SpecificStages/20130321/666002~C,1931,7-8,unknown
SpecificStages/20130321/666002~C,1932,unknown,unknown
SpecificStages/20130321/666002~C,1941,7-8,unknown
SpecificStages/20130321/666002~C,1951,unknown,unknown
SpecificStages/20130321/666002~C,1961,unknown,unknown
SpecificStages/20130321/666002~C,1971,unknown,unknown
SpecificStages/20130321/666002~C,1981,unknown,unknown
SpecificStages/20130321/666002~C,1991,unknown,unknown
SpecificStages/20130321/666002~C,2001,7-8,unknown
SpecificStages/20130321/666002~C,2011,unknown,unknown
SpecificStages/20130321/666002~C,2021,7-8,unknown
SpecificStages/20130321/666002~C,2031,7-8,unknown
SpecificStages/20130321/666002~C,2041,7-8,unknown
SpecificStages/20130321/666002~C,2051,7-8,unknown
SpecificStages/20130321/666002~C,2061,7-8,unknown
SpecificStages/20130321/666002~C,2071,7-8,unknown
SpecificStages/20130321/666002~C,2081,4-6,unknown
SpecificStages/20130321/666002~C,2091,9-10,unknown
SpecificStages/20130321/666002~C,2101,7-8,unknown
SpecificStages/20130321/666002~C,2111,7-8,unknown
SpecificStages/20130321/666002~C,2121,7-8,unknown
SpecificStages/20130321/666002~C,2131,9-10,unknown
SpecificStages/20130321/666002~C,2132,7-8,unknown
SpecificStages/20130321/666002~C,2141,7-8,unknown
SpecificStages/20130321/666002~C,2151,7-8,unknown
SpecificStages/20130321/666002~C,2161,9-10,unknown
SpecificStages/20130321/666002~C,2171,7-8,unknown
SpecificStages/20130321/666002~C,2181,7-8,unknown
SpecificStages/20130321/666002~C,2191,7-8,unknown
SpecificStages/20130321/666002~C,2201,7-8,unknown
SpecificStages/20130321/666002~C,2211,7-8,unknown
SpecificStages/20130321/666002~C,2231,7-8,unknown
SpecificStages/20130321/666002~C,2251,unknown,unknown
SpecificStages/20130321/666002~C,2261,unknown,unknown
SpecificStages/20130321/666002~C,2271,unknown,unknown
SpecificStages/20130321/666002~C,2281,unknown,unknown
SpecificStages/20130321/666002~C,2291,7-8,unknown
SpecificStages/20130321/666002~C,2301,unknown,unknown
SpecificStages/20130321/666002~C,2311,7-8,unknown
SpecificStages/20130321/666002~C,2321,unknown,unknown
SpecificStages/20130321/666002~C,2331,unknown,unknown
SpecificStages/20130321/666002~C,2341,7-8,unknown
SpecificStages/20130321/666002~C,2351,4-6,unknown
SpecificStages/20130321/666002~C,2361,unknown,unknown
SpecificStages/20130321/666002~C,2371,unknown,unknown
SpecificStages/20130321/666002~C,2372,7-8,unknown
SpecificStages/20130321/666002~C,2381,7-8,unknown
SpecificStages/20130321/666002~C,2391,unknown,unknown
SpecificStages/20130321/666002~C,2401,7-8,unknown
SpecificStages/20130321/666002~C,2411,7-8,unknown
SpecificStages/20130321/666002~C,2421,7-8,unknown
SpecificStages/20130321/666002~C,2431,unknown,unknown
SpecificStages/20130321/666002~C,2441,7-8,unknown
SpecificStages/20130321/666002~C,2461,7-8,unknown
SpecificStages/20130321/666002~C,2471,unknown,unknown
SpecificStages/20130321/666002~C,2481,unknown,unknown
SpecificStages/20130321/666002~C,2491,7-8,unknown
SpecificStages/20130321/666002~C,2501,unknown,unknown
SpecificStages/20130321/666002~C,2511,unknown,unknown
SpecificStages/20130321/666002~C,2531,4-6,unknown
SpecificStages/20130321/666002~C,2541,7-8,unknown
SpecificStages/20130321/666002~C,2551,7-8,unknown
SpecificStages/20130321/666002~C,2561,unknown,unknown
SpecificStages/20130321/666002~C,2571,unknown,unknown
SpecificStages/20130321/666002~C,2572,unknown,unknown
SpecificStages/20130321/666002~C,2581,unknown,unknown
SpecificStages/20130321/666002~C,2591,7-8,unknown
SpecificStages/20130321/666002~C,2601,7-8,unknown
SpecificStages/20130321/666002~C,2611,unknown,unknown
SpecificStages/20130321/666002~C,2631,7-8,unknown
