dirname,metasys_id,stage,orientation
20130311-rescan/045650~A,6721,15-16,unknown
20130311-rescan/045650~A,4021,unknown,unknown
20130311-rescan/045650~A,4371,9-10,unknown
20130311-rescan/045650~A,541,unknown,unknown
20130311-rescan/045650~A,3251,unknown,unknown
20130311-rescan/045650~A,1941,13-14,unknown
20130311-rescan/045650~A,4141,11-12,unknown
20130311-rescan/045650~A,931,15-16,unknown
20130311-rescan/045650~A,3851,15-16,unknown
20130311-rescan/045650~A,1801,9-10,unknown
20130311-rescan/045650~A,6061,13-14,unknown
20130311-rescan/045650~A,1991,13-14,unknown
20130311-rescan/045650~A,2851,unknown,unknown
20130311-rescan/045650~A,5461,11-12,unknown
20130311-rescan/045650~A,6091,13-14,unknown
20130311-rescan/045650~A,6841,11-12,unknown
20130311-rescan/045650~A,721,13-14,unknown
20130311-rescan/045650~A,1701,unknown,unknown
20130311-rescan/045650~A,4731,13-14,unknown
20130311-rescan/045650~A,681,9-10,unknown
20130311-rescan/045650~A,6651,15-16,unknown
20130311-rescan/045650~A,2311,unknown,unknown
20130311-rescan/045650~A,5851,unknown,unknown
20130311-rescan/045650~A,5911,unknown,unknown
20130311-rescan/045650~A,1661,11-12,unknown
20130311-rescan/045650~A,3771,13-14,unknown
20130311-rescan/045650~A,1081,11-12,unknown
20130311-rescan/045650~A,1121,11-12,unknown
20130311-rescan/045650~A,6981,11-12,unknown
20130311-rescan/045650~A,3141,unknown,unknown
20130311-rescan/045650~A,4651,15-16,unknown
20130311-rescan/045650~A,3671,unknown,unknown
20130311-rescan/045650~A,2821,7-8,unknown
20130311-rescan/045650~A,4551,unknown,unknown
20130311-rescan/045650~A,3381,unknown,unknown
20130311-rescan/045650~A,2981,unknown,unknown
20130311-rescan/045650~A,3021,unknown,unknown
20130311-rescan/045650~A,2381,unknown,unknown
20130311-rescan/045650~A,751,unknown,unknown
20130311-rescan/045650~A,201,unknown,unknown
20130311-rescan/045650~A,611,unknown,unknown
20130311-rescan/045650~A,1011,unknown,unknown
20130311-rescan/045650~A,6191,unknown,unknown
20130311-rescan/045650~A,3581,unknown,unknown
20130311-rescan/045650~A,4211,unknown,unknown
20130311-rescan/045650~A,1231,unknown,unknown
20130311-rescan/045650~A,2761,unknown,unknown
20130311-rescan/045650~A,1331,unknown,unknown
20130311-rescan/045650~A,4191,unknown,unknown
20130311-rescan/045650~A,5671,7-8,unknown
20130311-rescan/045650~A,6931,11-12,unknown
20130311-rescan/045650~A,6271,11-12,unknown
20130311-rescan/045650~A,1511,unknown,unknown
20130311-rescan/045650~A,1841,13-14,unknown
20130311-rescan/045650~A,1241,unknown,unknown
20130311-rescan/045650~A,1531,13-14,unknown
20130311-rescan/045650~A,6371,unknown,unknown
20130311-rescan/045650~A,4951,unknown,unknown
20130311-rescan/045650~A,2161,unknown,unknown
20130311-rescan/045650~A,3801,unknown,unknown
20130311-rescan/045650~A,4101,unknown,unknown
20130311-rescan/045650~A,871,unknown,unknown
20130311-rescan/045650~A,3291,unknown,unknown
20130311-rescan/045650~A,1901,unknown,unknown
20130311-rescan/045650~A,3451,unknown,unknown
20130311-rescan/045650~A,501,unknown,unknown
20130311-rescan/045650~A,3511,13-14,unknown
20130311-rescan/045650~A,6201,13-14,unknown
20130311-rescan/045650~A,2681,unknown,unknown
20130311-rescan/045650~A,481,unknown,unknown
20130311-rescan/045650~A,6801,unknown,unknown
20130311-rescan/045650~A,6611,unknown,unknown
20130311-rescan/045650~A,5951,unknown,unknown
20130311-rescan/045650~A,1621,unknown,unknown
20130311-rescan/045650~A,5181,unknown,unknown
20130311-rescan/045650~A,471,unknown,unknown
20130311-rescan/045650~A,4171,unknown,unknown
20130311-rescan/045650~A,3201,15-16,unknown
20130311-rescan/045650~A,5221,unknown,unknown
20130311-rescan/045650~A,6751,unknown,unknown
20130311-rescan/045650~A,4071,15-16,unknown
20130311-rescan/045650~A,801,unknown,unknown
20130311-rescan/045650~A,371,unknown,unknown
20130311-rescan/045650~A,5811,unknown,unknown
20130311-rescan/045650~A,571,unknown,unknown
20130311-rescan/045650~A,2861,unknown,unknown
20130311-rescan/045650~A,251,unknown,unknown
20130311-rescan/045650~A,6891,unknown,unknown
