dirname,metasys_id,stage,orientation
20130311-rescan2/8174~B,3921,4-6,unknown
20130311-rescan2/8174~B,4141,unknown,unknown
20130311-rescan2/8174~B,3991,7-8,unknown
20130311-rescan2/8174~B,331,7-8,unknown
20130311-rescan2/8174~B,1661,11-12,unknown
20130311-rescan2/8174~B,4551,4-6,unknown
20130311-rescan2/8174~B,2541,11-12,unknown
20130311-rescan2/8174~B,2981,unknown,unknown
20130311-rescan2/8174~B,3021,7-8,unknown
20130311-rescan2/8174~B,1231,4-6,unknown
20130311-rescan2/8174~B,1841,unknown,unknown
20130311-rescan2/8174~B,5571,13-14,unknown
20130311-rescan2/8174~B,3091,unknown,unknown
20130311-rescan2/8174~B,971,11-12,unknown
20130311-rescan2/8174~B,5131,11-12,unknown
20130311-rescan2/8174~B,4771,9-10,unknown
20130311-rescan2/8174~B,3631,7-8,unknown
20130311-rescan2/8174~B,2341,7-8,unknown
20130311-rescan2/8174~B,6101,unknown,unknown
20130311-rescan2/8174~B,1751,13-14,unknown
20130311-rescan2/8174~B,1271,11-12,unknown
20130311-rescan2/8174~B,4911,11-12,unknown
20130311-rescan2/8174~B,151,4-6,unknown
20130311-rescan2/8174~B,4971,unknown,unknown
20130311-rescan2/8174~B,5581,unknown,unknown
20130311-rescan2/8174~B,1371,13-14,unknown
20130311-rescan2/8174~B,2401,11-12,unknown
20130311-rescan2/8174~B,921,7-8,unknown
20130311-rescan2/8174~B,5491,4-6,unknown
20130311-rescan2/8174~B,1711,7-8,unknown
20130311-rescan2/8174~B,281,unknown,unknown
20130311-rescan2/8174~B,1131,7-8,unknown
20130311-rescan2/8174~B,2271,7-8,unknown
20130311-rescan2/8174~B,1221,7-8,unknown
20130311-rescan2/8174~B,2451,11-12,unknown
20130311-rescan2/8174~B,3521,7-8,unknown
20130311-rescan2/8174~B,2751,unknown,unknown
20130311-rescan2/8174~B,3971,7-8,unknown
20130311-rescan2/8174~B,561,4-6,unknown
20130311-rescan2/8174~B,3351,unknown,unknown
20130311-rescan2/8174~B,1571,7-8,unknown
20130311-rescan2/8174~B,3051,4-6,unknown
20130311-rescan2/8174~B,2231,11-12,unknown
20130311-rescan2/8174~B,3711,unknown,unknown
20130311-rescan2/8174~B,131,unknown,unknown
20130311-rescan2/8174~B,3651,unknown,unknown
20130311-rescan2/8174~B,2521,unknown,unknown
20130311-rescan2/8174~B,4901,11-12,unknown
20130311-rescan2/8174~B,5061,11-12,unknown
20130311-rescan2/8174~B,3401,11-12,unknown
20130311-rescan2/8174~B,5751,4-6,unknown
20130311-rescan2/8174~B,1381,13-14,unknown
20130311-rescan2/8174~B,4491,unknown,unknown
20130311-rescan2/8174~B,591,7-8,unknown
20130311-rescan2/8174~B,5971,7-8,unknown
20130311-rescan2/8174~B,2191,11-12,unknown
20130311-rescan2/8174~B,4631,7-8,unknown
20130311-rescan2/8174~B,2801,11-12,unknown
20130311-rescan2/8174~B,2201,7-8,unknown
20130311-rescan2/8174~B,5431,unknown,unknown
20130311-rescan2/8174~B,2581,11-12,unknown
20130311-rescan2/8174~B,4931,4-6,unknown
20130311-rescan2/8174~B,4521,4-6,unknown
20130311-rescan2/8174~B,4081,7-8,unknown
20130311-rescan2/8174~B,5111,unknown,unknown
20130311-rescan2/8174~B,2631,11-12,unknown
20130311-rescan2/8174~B,5881,unknown,unknown
20130311-rescan2/8174~B,5201,unknown,unknown
20130311-rescan2/8174~B,4151,11-12,unknown
20130311-rescan2/8174~B,5831,7-8,unknown
20130311-rescan2/8174~B,3321,9-10,unknown
20130311-rescan2/8174~B,5471,unknown,unknown
20130311-rescan2/8174~B,3041,9-10,unknown
20130311-rescan2/8174~B,1671,unknown,unknown
20130311-rescan2/8174~B,3761,9-10,unknown
20130311-rescan2/8174~B,2551,11-12,unknown
20130311-rescan2/8174~B,2491,11-12,unknown
20130311-rescan2/8174~B,4641,unknown,unknown
20130311-rescan2/8174~B,2251,11-12,unknown
20130311-rescan2/8174~B,5601,11-12,unknown
20130311-rescan2/8174~B,5761,unknown,unknown
20130311-rescan2/8174~B,1391,4-6,unknown
20130311-rescan2/8174~B,3951,unknown,unknown
20130311-rescan2/8174~B,1931,7-8,unknown
20130311-rescan2/8174~B,4111,unknown,unknown
20130311-rescan2/8174~B,3501,11-12,unknown
20130311-rescan2/8174~B,3171,unknown,unknown
20130311-rescan2/8174~B,881,11-12,unknown
20130311-rescan2/8174~B,1891,13-14,unknown
20130311-rescan2/8174~B,2131,11-12,unknown
20130311-rescan2/8174~B,1111,unknown,unknown
20130311-rescan2/8174~B,1441,11-12,unknown
20130311-rescan2/8174~B,1801,4-6,unknown
