dirname,metasys_id,stage,orientation
SpecificStages/20130321/666003~H,11,unknown,unknown
SpecificStages/20130321/666003~H,21,unknown,unknown
SpecificStages/20130321/666003~H,41,9-10,unknown
SpecificStages/20130321/666003~H,51,unknown,unknown
SpecificStages/20130321/666003~H,61,9-10,unknown
SpecificStages/20130321/666003~H,71,9-10,unknown
SpecificStages/20130321/666003~H,81,unknown,unknown
SpecificStages/20130321/666003~H,91,unknown,unknown
SpecificStages/20130321/666003~H,101,unknown,unknown
SpecificStages/20130321/666003~H,111,unknown,unknown
SpecificStages/20130321/666003~H,121,unknown,unknown
SpecificStages/20130321/666003~H,131,9-10,unknown
SpecificStages/20130321/666003~H,141,unknown,unknown
SpecificStages/20130321/666003~H,151,9-10,unknown
SpecificStages/20130321/666003~H,161,unknown,unknown
SpecificStages/20130321/666003~H,171,9-10,unknown
SpecificStages/20130321/666003~H,181,unknown,unknown
SpecificStages/20130321/666003~H,191,9-10,unknown
SpecificStages/20130321/666003~H,211,9-10,unknown
SpecificStages/20130321/666003~H,221,9-10,unknown
SpecificStages/20130321/666003~H,231,9-10,unknown
SpecificStages/20130321/666003~H,251,unknown,unknown
SpecificStages/20130321/666003~H,261,9-10,unknown
SpecificStages/20130321/666003~H,271,9-10,unknown
SpecificStages/20130321/666003~H,281,unknown,unknown
SpecificStages/20130321/666003~H,291,unknown,unknown
SpecificStages/20130321/666003~H,301,9-10,unknown
SpecificStages/20130321/666003~H,311,unknown,unknown
SpecificStages/20130321/666003~H,321,unknown,unknown
SpecificStages/20130321/666003~H,331,9-10,unknown
SpecificStages/20130321/666003~H,341,9-10,unknown
SpecificStages/20130321/666003~H,351,unknown,unknown
SpecificStages/20130321/666003~H,361,unknown,unknown
SpecificStages/20130321/666003~H,371,unknown,unknown
SpecificStages/20130321/666003~H,372,unknown,unknown
SpecificStages/20130321/666003~H,381,9-10,unknown
SpecificStages/20130321/666003~H,391,9-10,unknown
SpecificStages/20130321/666003~H,401,unknown,unknown
SpecificStages/20130321/666003~H,411,unknown,unknown
SpecificStages/20130321/666003~H,421,unknown,unknown
SpecificStages/20130321/666003~H,431,unknown,unknown
SpecificStages/20130321/666003~H,441,unknown,unknown
SpecificStages/20130321/666003~H,451,unknown,unknown
SpecificStages/20130321/666003~H,461,9-10,unknown
SpecificStages/20130321/666003~H,471,9-10,unknown
SpecificStages/20130321/666003~H,481,unknown,unknown
SpecificStages/20130321/666003~H,491,unknown,unknown
SpecificStages/20130321/666003~H,492,unknown,unknown
SpecificStages/20130321/666003~H,501,unknown,unknown
SpecificStages/20130321/666003~H,511,unknown,unknown
SpecificStages/20130321/666003~H,521,unknown,unknown
SpecificStages/20130321/666003~H,531,unknown,unknown
SpecificStages/20130321/666003~H,541,9-10,unknown
SpecificStages/20130321/666003~H,551,7-8,unknown
SpecificStages/20130321/666003~H,561,unknown,unknown
SpecificStages/20130321/666003~H,571,unknown,unknown
SpecificStages/20130321/666003~H,591,unknown,unknown
SpecificStages/20130321/666003~H,601,9-10,unknown
SpecificStages/20130321/666003~H,611,9-10,unknown
SpecificStages/20130321/666003~H,621,9-10,unknown
SpecificStages/20130321/666003~H,631,unknown,unknown
SpecificStages/20130321/666003~H,641,9-10,unknown
SpecificStages/20130321/666003~H,651,9-10,unknown
SpecificStages/20130321/666003~H,661,9-10,unknown
SpecificStages/20130321/666003~H,671,9-10,unknown
SpecificStages/20130321/666003~H,681,unknown,unknown
SpecificStages/20130321/666003~H,691,unknown,unknown
SpecificStages/20130321/666003~H,711,9-10,unknown
SpecificStages/20130321/666003~H,731,9-10,unknown
SpecificStages/20130321/666003~H,741,unknown,unknown
SpecificStages/20130321/666003~H,751,9-10,unknown
SpecificStages/20130321/666003~H,761,9-10,unknown
SpecificStages/20130321/666003~H,771,9-10,unknown
SpecificStages/20130321/666003~H,781,unknown,unknown
SpecificStages/20130321/666003~H,791,9-10,unknown
SpecificStages/20130321/666003~H,801,unknown,unknown
SpecificStages/20130321/666003~H,811,9-10,unknown
SpecificStages/20130321/666003~H,821,9-10,unknown
SpecificStages/20130321/666003~H,831,9-10,unknown
SpecificStages/20130321/666003~H,841,9-10,unknown
SpecificStages/20130321/666003~H,851,9-10,unknown
SpecificStages/20130321/666003~H,861,9-10,unknown
SpecificStages/20130321/666003~H,881,9-10,unknown
SpecificStages/20130321/666003~H,891,9-10,unknown
SpecificStages/20130321/666003~H,911,9-10,unknown
SpecificStages/20130321/666003~H,921,9-10,unknown
SpecificStages/20130321/666003~H,931,9-10,unknown
SpecificStages/20130321/666003~H,941,9-10,unknown
SpecificStages/20130321/666003~H,951,unknown,unknown
SpecificStages/20130321/666003~H,961,unknown,unknown
SpecificStages/20130321/666003~H,971,9-10,unknown
SpecificStages/20130321/666003~H,981,9-10,unknown
SpecificStages/20130321/666003~H,991,9-10,unknown
SpecificStages/20130321/666003~H,1001,unknown,unknown
