dirname,metasys_id,stage,orientation
SpecificStages/20130321/666004~D,31,unknown,unknown
SpecificStages/20130321/666004~D,41,unknown,unknown
SpecificStages/20130321/666004~D,61,11-12,unknown
SpecificStages/20130321/666004~D,71,unknown,unknown
SpecificStages/20130321/666004~D,91,9-10,unknown
SpecificStages/20130321/666004~D,101,11-12,unknown
SpecificStages/20130321/666004~D,111,13-14,unknown
SpecificStages/20130321/666004~D,121,11-12,unknown
SpecificStages/20130321/666004~D,131,11-12,unknown
SpecificStages/20130321/666004~D,151,11-12,unknown
SpecificStages/20130321/666004~D,161,11-12,unknown
SpecificStages/20130321/666004~D,171,11-12,unknown
SpecificStages/20130321/666004~D,181,13-14,unknown
SpecificStages/20130321/666004~D,201,11-12,unknown
SpecificStages/20130321/666004~D,211,11-12,unknown
SpecificStages/20130321/666004~D,231,11-12,unknown
SpecificStages/20130321/666004~D,241,11-12,unknown
SpecificStages/20130321/666004~D,251,13-14,unknown
SpecificStages/20130321/666004~D,261,11-12,unknown
SpecificStages/20130321/666004~D,271,11-12,unknown
SpecificStages/20130321/666004~D,281,11-12,unknown
SpecificStages/20130321/666004~D,291,11-12,unknown
SpecificStages/20130321/666004~D,311,11-12,unknown
SpecificStages/20130321/666004~D,321,11-12,unknown
SpecificStages/20130321/666004~D,331,11-12,unknown
SpecificStages/20130321/666004~D,341,11-12,unknown
SpecificStages/20130321/666004~D,351,13-14,unknown
SpecificStages/20130321/666004~D,361,11-12,unknown
SpecificStages/20130321/666004~D,381,13-14,unknown
SpecificStages/20130321/666004~D,391,11-12,unknown
SpecificStages/20130321/666004~D,411,unknown,unknown
SpecificStages/20130321/666004~D,421,11-12,unknown
SpecificStages/20130321/666004~D,441,13-14,unknown
SpecificStages/20130321/666004~D,451,11-12,unknown
SpecificStages/20130321/666004~D,461,13-14,unknown
SpecificStages/20130321/666004~D,471,11-12,unknown
SpecificStages/20130321/666004~D,481,11-12,unknown
SpecificStages/20130321/666004~D,491,11-12,unknown
SpecificStages/20130321/666004~D,501,11-12,unknown
SpecificStages/20130321/666004~D,521,11-12,unknown
SpecificStages/20130321/666004~D,531,11-12,unknown
SpecificStages/20130321/666004~D,551,11-12,unknown
SpecificStages/20130321/666004~D,571,11-12,unknown
SpecificStages/20130321/666004~D,581,11-12,unknown
SpecificStages/20130321/666004~D,591,unknown,unknown
SpecificStages/20130321/666004~D,601,11-12,unknown
SpecificStages/20130321/666004~D,611,13-14,unknown
SpecificStages/20130321/666004~D,621,13-14,unknown
SpecificStages/20130321/666004~D,622,unknown,unknown
SpecificStages/20130321/666004~D,631,11-12,unknown
SpecificStages/20130321/666004~D,641,11-12,unknown
SpecificStages/20130321/666004~D,651,11-12,unknown
SpecificStages/20130321/666004~D,661,13-14,unknown
SpecificStages/20130321/666004~D,671,11-12,unknown
SpecificStages/20130321/666004~D,681,11-12,unknown
SpecificStages/20130321/666004~D,691,11-12,unknown
SpecificStages/20130321/666004~D,701,13-14,unknown
SpecificStages/20130321/666004~D,711,11-12,unknown
SpecificStages/20130321/666004~D,721,11-12,unknown
SpecificStages/20130321/666004~D,731,11-12,unknown
SpecificStages/20130321/666004~D,741,11-12,unknown
SpecificStages/20130321/666004~D,761,11-12,unknown
SpecificStages/20130321/666004~D,771,unknown,unknown
SpecificStages/20130321/666004~D,781,unknown,unknown
SpecificStages/20130321/666004~D,791,11-12,unknown
SpecificStages/20130321/666004~D,801,11-12,unknown
SpecificStages/20130321/666004~D,811,11-12,unknown
SpecificStages/20130321/666004~D,821,unknown,unknown
SpecificStages/20130321/666004~D,831,11-12,unknown
SpecificStages/20130321/666004~D,841,11-12,unknown
SpecificStages/20130321/666004~D,861,11-12,unknown
SpecificStages/20130321/666004~D,871,unknown,unknown
SpecificStages/20130321/666004~D,872,11-12,unknown
SpecificStages/20130321/666004~D,881,11-12,unknown
SpecificStages/20130321/666004~D,891,13-14,unknown
SpecificStages/20130321/666004~D,901,11-12,unknown
SpecificStages/20130321/666004~D,911,11-12,unknown
SpecificStages/20130321/666004~D,921,11-12,unknown
SpecificStages/20130321/666004~D,931,11-12,unknown
SpecificStages/20130321/666004~D,941,11-12,unknown
SpecificStages/20130321/666004~D,951,13-14,unknown
SpecificStages/20130321/666004~D,961,11-12,unknown
SpecificStages/20130321/666004~D,971,11-12,unknown
SpecificStages/20130321/666004~D,981,11-12,unknown
SpecificStages/20130321/666004~D,991,11-12,unknown
SpecificStages/20130321/666004~D,1001,11-12,unknown
SpecificStages/20130321/666004~D,1011,11-12,unknown
SpecificStages/20130321/666004~D,1021,11-12,unknown
SpecificStages/20130321/666004~D,1031,11-12,unknown
SpecificStages/20130321/666004~D,1041,11-12,unknown
SpecificStages/20130321/666004~D,1051,11-12,unknown
SpecificStages/20130321/666004~D,1061,11-12,unknown
SpecificStages/20130321/666004~D,1071,13-14,unknown
SpecificStages/20130321/666004~D,1091,11-12,unknown
SpecificStages/20130321/666004~D,1101,13-14,unknown
SpecificStages/20130321/666004~D,1111,11-12,unknown
SpecificStages/20130321/666004~D,1121,11-12,unknown
SpecificStages/20130321/666004~D,1131,13-14,unknown
SpecificStages/20130321/666004~D,1141,11-12,unknown
SpecificStages/20130321/666004~D,1151,11-12,unknown
SpecificStages/20130321/666004~D,1161,11-12,unknown
SpecificStages/20130321/666004~D,1171,11-12,unknown
SpecificStages/20130321/666004~D,1181,11-12,unknown
SpecificStages/20130321/666004~D,1191,11-12,unknown
SpecificStages/20130321/666004~D,1211,11-12,unknown
SpecificStages/20130321/666004~D,1221,11-12,unknown
SpecificStages/20130321/666004~D,1231,11-12,unknown
SpecificStages/20130321/666004~D,1241,unknown,unknown
SpecificStages/20130321/666004~D,1251,unknown,unknown
SpecificStages/20130321/666004~D,1271,11-12,unknown
SpecificStages/20130321/666004~D,1281,11-12,unknown
SpecificStages/20130321/666004~D,1291,11-12,unknown
SpecificStages/20130321/666004~D,1301,11-12,unknown
SpecificStages/20130321/666004~D,1321,11-12,unknown
SpecificStages/20130321/666004~D,1331,unknown,unknown
SpecificStages/20130321/666004~D,1341,13-14,unknown
SpecificStages/20130321/666004~D,1361,unknown,unknown
SpecificStages/20130321/666004~D,1371,13-14,unknown
SpecificStages/20130321/666004~D,1381,unknown,unknown
SpecificStages/20130321/666004~D,1401,13-14,unknown
SpecificStages/20130321/666004~D,1411,11-12,unknown
SpecificStages/20130321/666004~D,1421,11-12,unknown
SpecificStages/20130321/666004~D,1441,11-12,unknown
SpecificStages/20130321/666004~D,1461,11-12,unknown
SpecificStages/20130321/666004~D,1471,11-12,unknown
SpecificStages/20130321/666004~D,1481,11-12,unknown
SpecificStages/20130321/666004~D,1491,11-12,unknown
SpecificStages/20130321/666004~D,1501,11-12,unknown
SpecificStages/20130321/666004~D,1511,11-12,unknown
SpecificStages/20130321/666004~D,1521,11-12,unknown
SpecificStages/20130321/666004~D,1531,11-12,unknown
SpecificStages/20130321/666004~D,1541,11-12,unknown
SpecificStages/20130321/666004~D,1551,11-12,unknown
SpecificStages/20130321/666004~D,1561,11-12,unknown
SpecificStages/20130321/666004~D,1571,11-12,unknown
SpecificStages/20130321/666004~D,1581,11-12,unknown
SpecificStages/20130321/666004~D,1591,13-14,unknown
SpecificStages/20130321/666004~D,1601,11-12,unknown
SpecificStages/20130321/666004~D,1621,11-12,unknown
SpecificStages/20130321/666004~D,1631,9-10,unknown
