dirname,metasys_id,stage,orientation
20130219/010063,3921,15-16,unknown
20130219/010063,831,15-16,unknown
20130219/010063,4781,15-16,unknown
20130219/010063,541,unknown,unknown
20130219/010063,3851,15-16,unknown
20130219/010063,2911,15-16,unknown
20130219/010063,721,15-16,unknown
20130219/010063,1061,unknown,unknown
20130219/010063,2311,15-16,unknown
20130219/010063,5911,15-16,unknown
20130219/010063,111,15-16,unknown
20130219/010063,4321,15-16,unknown
20130219/010063,1121,unknown,unknown
20130219/010063,3141,unknown,unknown
20130219/010063,4651,unknown,unknown
20130219/010063,2821,unknown,unknown
20130219/010063,5411,unknown,unknown
20130219/010063,3381,15-16,unknown
20130219/010063,3021,15-16,unknown
20130219/010063,3581,unknown,unknown
20130219/010063,2441,unknown,unknown
20130219/010063,4211,unknown,unknown
20130219/010063,1231,unknown,unknown
20130219/010063,1331,15-16,unknown
20130219/010063,4191,unknown,unknown
20130219/010063,1841,unknown,unknown
20130219/010063,5571,unknown,unknown
20130219/010063,1241,unknown,unknown
20130219/010063,1531,unknown,unknown
20130219/010063,4951,unknown,unknown
20130219/010063,3801,15-16,unknown
20130219/010063,3291,13-14,unknown
20130219/010063,1901,unknown,unknown
20130219/010063,3451,unknown,unknown
20130219/010063,5701,15-16,unknown
20130219/010063,6201,unknown,unknown
20130219/010063,5951,unknown,unknown
20130219/010063,1621,unknown,unknown
20130219/010063,471,unknown,unknown
20130219/010063,3201,unknown,unknown
20130219/010063,4071,unknown,unknown
20130219/010063,371,unknown,unknown
20130219/010063,3961,unknown,unknown
20130219/010063,251,unknown,unknown
20130219/010063,3061,unknown,unknown
20130219/010063,2941,15-16,unknown
20130219/010063,1051,unknown,unknown
20130219/010063,2341,unknown,unknown
20130219/010063,6101,unknown,unknown
20130219/010063,711,unknown,unknown
20130219/010063,21,15-16,unknown
20130219/010063,4251,unknown,unknown
20130219/010063,1271,unknown,unknown
20130219/010063,4501,unknown,unknown
20130219/010063,1881,unknown,unknown
20130219/010063,4461,unknown,unknown
20130219/010063,1491,15-16,unknown
20130219/010063,3111,15-16,unknown
20130219/010063,2531,unknown,unknown
20130219/010063,5171,unknown,unknown
20130219/010063,2651,unknown,unknown
20130219/010063,5071,unknown,unknown
20130219/010063,4221,unknown,unknown
20130219/010063,3791,unknown,unknown
20130219/010063,1371,unknown,unknown
20130219/010063,4861,unknown,unknown
20130219/010063,5381,unknown,unknown
20130219/010063,3831,unknown,unknown
20130219/010063,1951,unknown,unknown
20130219/010063,3841,unknown,unknown
20130219/010063,4481,unknown,unknown
20130219/010063,1711,unknown,unknown
20130219/010063,4041,unknown,unknown
20130219/010063,4721,unknown,unknown
20130219/010063,991,unknown,unknown
20130219/010063,5841,unknown,unknown
20130219/010063,3661,unknown,unknown
20130219/010063,261,15-16,unknown
20130219/010063,1131,unknown,unknown
20130219/010063,4621,unknown,unknown
20130219/010063,2571,unknown,unknown
20130219/010063,191,unknown,unknown
20130219/010063,2371,unknown,unknown
20130219/010063,3591,unknown,unknown
20130219/010063,4181,unknown,unknown
20130219/010063,5031,unknown,unknown
20130219/010063,5661,unknown,unknown
20130219/010063,4431,unknown,unknown
20130219/010063,4941,unknown,unknown
20130219/010063,3081,13-14,unknown
20130219/010063,3871,unknown,unknown
20130219/010063,3521,unknown,unknown
20130219/010063,3281,13-14,unknown
20130219/010063,2691,unknown,unknown
20130219/010063,3901,unknown,unknown
20130219/010063,791,unknown,unknown
20130219/010063,5211,9-10,unknown
20130219/010063,4001,unknown,unknown
20130219/010063,811,unknown,unknown
20130219/010063,5801,unknown,unknown
20130219/010063,2871,unknown,unknown
20130219/010063,3621,unknown,unknown
20130219/010063,221,unknown,unknown
20130219/010063,1571,unknown,unknown
20130219/010063,5441,unknown,unknown
20130219/010063,1681,unknown,unknown
20130219/010063,1761,unknown,unknown
20130219/010063,3711,unknown,unknown
20130219/010063,1261,unknown,unknown
20130219/010063,2521,unknown,unknown
20130219/010063,631,unknown,unknown
20130219/010063,1311,unknown,unknown
20130219/010063,4881,unknown,unknown
20130219/010063,2701,unknown,unknown
20130219/010063,3401,unknown,unknown
20130219/010063,5751,unknown,unknown
20130219/010063,1821,unknown,unknown
20130219/010063,2141,unknown,unknown
20130219/010063,2061,unknown,unknown
20130219/010063,2791,unknown,unknown
20130219/010063,1921,unknown,unknown
20130219/010063,4281,unknown,unknown
20130219/010063,3471,unknown,unknown
20130219/010063,5091,unknown,unknown
20130219/010063,4121,unknown,unknown
20130219/010063,4491,unknown,unknown
20130219/010063,2661,unknown,unknown
20130219/010063,2931,unknown,unknown
20130219/010063,5871,unknown,unknown
20130219/010063,451,unknown,unknown
20130219/010063,171,unknown,unknown
20130219/010063,2291,unknown,unknown
20130219/010063,2191,unknown,unknown
20130219/010063,4631,15-16,unknown
20130219/010063,5431,unknown,unknown
20130219/010063,1031,unknown,unknown
20130219/010063,2361,unknown,unknown
20130219/010063,4271,unknown,unknown
20130219/010063,2421,unknown,unknown
20130219/010063,1351,unknown,unknown
20130219/010063,5551,unknown,unknown
20130219/010063,4371,unknown,unknown
20130219/010063,4681,unknown,unknown
20130219/010063,3681,unknown,unknown
20130219/010063,2891,unknown,unknown
20130219/010063,4521,15-16,unknown
20130219/010063,71,unknown,unknown
20130219/010063,1551,unknown,unknown
20130219/010063,2101,unknown,unknown
20130219/010063,1511,unknown,unknown
20130219/010063,4081,unknown,unknown
20130219/010063,5111,unknown,unknown
20130219/010063,5291,unknown,unknown
20130219/010063,951,unknown,unknown
20130219/010063,1811,unknown,unknown
20130219/010063,3431,unknown,unknown
20130219/010063,2741,unknown,unknown
20130219/010063,781,unknown,unknown
20130219/010063,411,unknown,unknown
20130219/010063,5831,unknown,unknown
20130219/010063,821,unknown,unknown
20130219/010063,5991,unknown,unknown
20130219/010063,551,unknown,unknown
20130219/010063,3981,unknown,unknown
20130219/010063,2961,unknown,unknown
20130219/010063,2841,unknown,unknown
20130219/010063,3321,unknown,unknown
20130219/010063,5471,unknown,unknown
20130219/010063,6081,unknown,unknown
20130219/010063,2321,unknown,unknown
20130219/010063,1071,unknown,unknown
20130219/010063,6011,unknown,unknown
20130219/010063,2551,unknown,unknown
20130219/010063,2991,unknown,unknown
20130219/010063,601,unknown,unknown
20130219/010063,1411,unknown,unknown
20130219/010063,5011,unknown,unknown
20130219/010063,2471,unknown,unknown
