dirname,metasys_id,stage,orientation
20130311/012761,831,9-10,unknown
20130311/012761,1661,7-8,unknown
20130311/012761,6591,9-10,unknown
20130311/012761,2041,unknown,unknown
20130311/012761,6051,9-10,unknown
20130311/012761,6001,9-10,unknown
20130311/012761,3091,unknown,unknown
20130311/012761,2611,9-10,unknown
20130311/012761,5951,unknown,unknown
20130311/012761,371,unknown,unknown
20130311/012761,3061,9-10,unknown
20130311/012761,5531,unknown,unknown
20130311/012761,1471,9-10,unknown
20130311/012761,91,9-10,unknown
20130311/012761,1371,9-10,unknown
20130311/012761,1871,unknown,unknown
20130311/012761,441,unknown,unknown
20130311/012761,2271,unknown,unknown
20130311/012761,61,unknown,unknown
20130311/012761,5891,unknown,unknown
20130311/012761,5101,unknown,unknown
20130311/012761,4761,9-10,unknown
20130311/012761,221,unknown,unknown
20130311/012761,1761,9-10,unknown
20130311/012761,2091,unknown,unknown
20130311/012761,4401,15-16,unknown
20130311/012761,2411,unknown,unknown
20130311/012761,6311,unknown,unknown
20130311/012761,2791,9-10,unknown
20130311/012761,5681,unknown,unknown
20130311/012761,1831,unknown,unknown
20130311/012761,451,9-10,unknown
20130311/012761,171,9-10,unknown
20130311/012761,3001,15-16,unknown
20130311/012761,2801,9-10,unknown
20130311/012761,181,15-16,unknown
20130311/012761,3361,unknown,unknown
20130311/012761,6681,9-10,unknown
20130311/012761,1861,unknown,unknown
20130311/012761,4931,9-10,unknown
20130311/012761,6351,unknown,unknown
20130311/012761,1451,unknown,unknown
20130311/012761,3431,9-10,unknown
20130311/012761,5201,9-10,unknown
20130311/012761,1781,unknown,unknown
20130311/012761,3321,4-6,unknown
20130311/012761,1561,unknown,unknown
20130311/012761,2991,unknown,unknown
20130311/012761,2471,9-10,unknown
20130311/012761,5761,unknown,unknown
20130311/012761,2781,unknown,unknown
20130311/012761,5561,unknown,unknown
20130311/012761,4111,9-10,unknown
20130311/012761,2671,unknown,unknown
20130311/012761,5231,9-10,unknown
20130311/012761,2811,unknown,unknown
20130311/012761,2181,9-10,unknown
20130311/012761,4601,unknown,unknown
20130311/012761,6111,unknown,unknown
20130311/012761,3101,unknown,unknown
20130311/012761,81,9-10,unknown
20130311/012761,4091,unknown,unknown
20130311/012761,6521,unknown,unknown
20130311/012761,3191,unknown,unknown
