dirname,metasys_id,stage,orientation
20130311/020826,4551,unknown,unknown
20130311/020826,7881,13-14,unknown
20130311/020826,5001,unknown,unknown
20130311/020826,4171,unknown,unknown
20130311/020826,4681,15-16,unknown
20130311/020826,3541,15-16,unknown
20130311/020826,2781,13-14,unknown
20130311/020826,4921,unknown,unknown
20130311/020826,2641,unknown,unknown
20130311/020826,8201,13-14,unknown
20130311/020826,4461,13-14,unknown
20130311/020826,321,13-14,unknown
20130311/020826,3971,11-12,unknown
20130311/020826,3551,13-14,unknown
20130311/020826,2651,9-10,unknown
20130311/020826,291,13-14,unknown
20130311/020826,5501,unknown,unknown
20130311/020826,6081,13-14,unknown
20130311/020826,3171,13-14,unknown
20130311/020826,3141,11-12,unknown
20130311/020826,1781,15-16,unknown
20130311/020826,7581,15-16,unknown
20130311/020826,4291,9-10,unknown
20130311/020826,2541,15-16,unknown
20130311/020826,2261,13-14,unknown
20130311/020826,6061,11-12,unknown
20130311/020826,1091,13-14,unknown
20130311/020826,5621,11-12,unknown
20130311/020826,5351,13-14,unknown
20130311/020826,1251,13-14,unknown
20130311/020826,3861,11-12,unknown
20130311/020826,4611,13-14,unknown
20130311/020826,7181,13-14,unknown
20130311/020826,4051,9-10,unknown
20130311/020826,5741,13-14,unknown
20130311/020826,6401,15-16,unknown
20130311/020826,7651,15-16,unknown
20130311/020826,4571,13-14,unknown
20130311/020826,3611,11-12,unknown
20130311/020826,1551,15-16,unknown
20130311/020826,5861,11-12,unknown
20130311/020826,6211,13-14,unknown
20130311/020826,7941,unknown,unknown
20130311/020826,741,13-14,unknown
20130311/020826,91,11-12,unknown
20130311/020826,1851,13-14,unknown
20130311/020826,4081,4-6,unknown
20130311/020826,8051,13-14,unknown
20130311/020826,8581,15-16,unknown
20130311/020826,7811,11-12,unknown
