dirname,metasys_id,stage,orientation
20130311/017932,831,11-12,unknown
20130311/017932,931,11-12,unknown
20130311/017932,1701,11-12,unknown
20130311/017932,5301,9-10,unknown
20130311/017932,5911,11-12,unknown
20130311/017932,6591,11-12,unknown
20130311/017932,5131,11-12,unknown
20130311/017932,1191,9-10,unknown
20130311/017932,7451,unknown,unknown
20130311/017932,5361,unknown,unknown
20130311/017932,2931,11-12,unknown
20130311/017932,3311,11-12,unknown
20130311/017932,5481,11-12,unknown
20130311/017932,6191,unknown,unknown
20130311/017932,2511,11-12,unknown
20130311/017932,4081,11-12,unknown
20130311/017932,3981,11-12,unknown
20130311/017932,4331,11-12,unknown
20130311/017932,3371,11-12,unknown
20130311/017932,761,unknown,unknown
20130311/017932,5731,11-12,unknown
20130311/017932,4071,15-16,unknown
20130311/017932,4111,15-16,unknown
20130311/017932,2481,15-16,unknown
20130311/017932,221,13-14,unknown
20130311/017932,2991,13-14,unknown
20130311/017932,3151,9-10,unknown
20130311/017932,3711,15-16,unknown
20130311/017932,1411,15-16,unknown
20130311/017932,5011,unknown,unknown
20130311/017932,4061,15-16,unknown
20130311/017932,2731,9-10,unknown
20130311/017932,4831,unknown,unknown
20130311/017932,4271,15-16,unknown
20130311/017932,3731,13-14,unknown
20130311/017932,7191,13-14,unknown
20130311/017932,6351,15-16,unknown
20130311/017932,1461,11-12,unknown
20130311/017932,2291,unknown,unknown
20130311/017932,6221,15-16,unknown
20130311/017932,5571,11-12,unknown
20130311/017932,7261,13-14,unknown
20130311/017932,4151,9-10,unknown
20130311/017932,5491,15-16,unknown
20130311/017932,5621,9-10,unknown
20130311/017932,2261,15-16,unknown
20130311/017932,1171,9-10,unknown
20130311/017932,181,unknown,unknown
20130311/017932,6321,unknown,unknown
20130311/017932,4531,9-10,unknown
