dirname,metasys_id,stage,orientation
SpecificStages/20130321/666001~G,11,unknown,unknown
SpecificStages/20130321/666001~G,21,7-8,unknown
SpecificStages/20130321/666001~G,31,unknown,unknown
SpecificStages/20130321/666001~G,41,unknown,unknown
SpecificStages/20130321/666001~G,51,9-10,unknown
SpecificStages/20130321/666001~G,61,9-10,unknown
SpecificStages/20130321/666001~G,71,unknown,unknown
SpecificStages/20130321/666001~G,72,unknown,unknown
SpecificStages/20130321/666001~G,91,unknown,unknown
SpecificStages/20130321/666001~G,101,9-10,unknown
SpecificStages/20130321/666001~G,111,unknown,unknown
SpecificStages/20130321/666001~G,121,unknown,unknown
SpecificStages/20130321/666001~G,122,unknown,unknown
SpecificStages/20130321/666001~G,131,unknown,unknown
SpecificStages/20130321/666001~G,141,9-10,unknown
SpecificStages/20130321/666001~G,161,9-10,unknown
SpecificStages/20130321/666001~G,171,9-10,unknown
SpecificStages/20130321/666001~G,201,unknown,unknown
SpecificStages/20130321/666001~G,211,13-14,unknown
SpecificStages/20130321/666001~G,221,unknown,unknown
SpecificStages/20130321/666001~G,231,unknown,unknown
SpecificStages/20130321/666001~G,241,unknown,unknown
SpecificStages/20130321/666001~G,251,9-10,unknown
SpecificStages/20130321/666001~G,261,unknown,unknown
SpecificStages/20130321/666001~G,271,9-10,unknown
SpecificStages/20130321/666001~G,291,7-8,unknown
SpecificStages/20130321/666001~G,301,13-14,unknown
SpecificStages/20130321/666001~G,311,unknown,unknown
SpecificStages/20130321/666001~G,321,9-10,unknown
SpecificStages/20130321/666001~G,331,7-8,unknown
SpecificStages/20130321/666001~G,341,unknown,unknown
SpecificStages/20130321/666001~G,351,unknown,unknown
SpecificStages/20130321/666001~G,361,unknown,unknown
SpecificStages/20130321/666001~G,371,9-10,unknown
SpecificStages/20130321/666001~G,381,9-10,unknown
SpecificStages/20130321/666001~G,401,9-10,unknown
SpecificStages/20130321/666001~G,411,9-10,unknown
SpecificStages/20130321/666001~G,421,9-10,unknown
SpecificStages/20130321/666001~G,431,unknown,unknown
SpecificStages/20130321/666001~G,451,11-12,unknown
SpecificStages/20130321/666001~G,461,7-8,unknown
SpecificStages/20130321/666001~G,471,9-10,unknown
SpecificStages/20130321/666001~G,481,unknown,unknown
SpecificStages/20130321/666001~G,491,unknown,unknown
SpecificStages/20130321/666001~G,492,unknown,unknown
SpecificStages/20130321/666001~G,501,unknown,unknown
SpecificStages/20130321/666001~G,511,unknown,unknown
SpecificStages/20130321/666001~G,521,unknown,unknown
SpecificStages/20130321/666001~G,522,unknown,unknown
SpecificStages/20130321/666001~G,541,unknown,unknown
SpecificStages/20130321/666001~G,551,7-8,unknown
SpecificStages/20130321/666001~G,561,9-10,unknown
SpecificStages/20130321/666001~G,581,9-10,unknown
SpecificStages/20130321/666001~G,591,unknown,unknown
SpecificStages/20130321/666001~G,601,unknown,unknown
SpecificStages/20130321/666001~G,611,unknown,unknown
SpecificStages/20130321/666001~G,621,11-12,unknown
SpecificStages/20130321/666001~G,631,9-10,unknown
SpecificStages/20130321/666001~G,641,unknown,unknown
SpecificStages/20130321/666001~G,651,9-10,unknown
SpecificStages/20130321/666001~G,661,unknown,unknown
SpecificStages/20130321/666001~G,671,unknown,unknown
SpecificStages/20130321/666001~G,681,unknown,unknown
SpecificStages/20130321/666001~G,701,7-8,unknown
SpecificStages/20130321/666001~G,711,unknown,unknown
SpecificStages/20130321/666001~G,721,unknown,unknown
SpecificStages/20130321/666001~G,731,unknown,unknown
SpecificStages/20130321/666001~G,741,unknown,unknown
SpecificStages/20130321/666001~G,761,7-8,unknown
SpecificStages/20130321/666001~G,771,unknown,unknown
SpecificStages/20130321/666001~G,791,7-8,unknown
SpecificStages/20130321/666001~G,801,9-10,unknown
SpecificStages/20130321/666001~G,811,unknown,unknown
SpecificStages/20130321/666001~G,821,unknown,unknown
SpecificStages/20130321/666001~G,851,unknown,unknown
SpecificStages/20130321/666001~G,861,7-8,unknown
SpecificStages/20130321/666001~G,871,7-8,unknown
SpecificStages/20130321/666001~G,881,unknown,unknown
SpecificStages/20130321/666001~G,891,unknown,unknown
SpecificStages/20130321/666001~G,901,9-10,unknown
SpecificStages/20130321/666001~G,911,unknown,unknown
SpecificStages/20130321/666001~G,921,unknown,unknown
SpecificStages/20130321/666001~G,931,unknown,unknown
SpecificStages/20130321/666001~G,941,7-8,unknown
SpecificStages/20130321/666001~G,951,9-10,unknown
SpecificStages/20130321/666001~G,961,unknown,unknown
SpecificStages/20130321/666001~G,971,7-8,unknown
SpecificStages/20130321/666001~G,972,unknown,unknown
SpecificStages/20130321/666001~G,981,7-8,unknown
SpecificStages/20130321/666001~G,991,unknown,unknown
SpecificStages/20130321/666001~G,1001,unknown,unknown
SpecificStages/20130321/666001~G,1021,unknown,unknown
SpecificStages/20130321/666001~G,1031,7-8,unknown
SpecificStages/20130321/666001~G,1041,unknown,unknown
SpecificStages/20130321/666001~G,1051,7-8,unknown
SpecificStages/20130321/666001~G,1071,unknown,unknown
SpecificStages/20130321/666001~G,1081,7-8,unknown
SpecificStages/20130321/666001~G,1091,7-8,unknown
SpecificStages/20130321/666001~G,1101,unknown,unknown
SpecificStages/20130321/666001~G,1111,unknown,unknown
SpecificStages/20130321/666001~G,1112,unknown,unknown
SpecificStages/20130321/666001~G,1131,9-10,unknown
SpecificStages/20130321/666001~G,1141,9-10,unknown
SpecificStages/20130321/666001~G,1151,9-10,unknown
SpecificStages/20130321/666001~G,1161,unknown,unknown
SpecificStages/20130321/666001~G,1171,unknown,unknown
SpecificStages/20130321/666001~G,1181,9-10,unknown
SpecificStages/20130321/666001~G,1191,9-10,unknown
SpecificStages/20130321/666001~G,1201,9-10,unknown
SpecificStages/20130321/666001~G,1211,9-10,unknown
SpecificStages/20130321/666001~G,1221,9-10,unknown
SpecificStages/20130321/666001~G,1231,unknown,unknown
SpecificStages/20130321/666001~G,1241,unknown,unknown
SpecificStages/20130321/666001~G,1251,7-8,unknown
SpecificStages/20130321/666001~G,1261,unknown,unknown
SpecificStages/20130321/666001~G,1271,unknown,unknown
SpecificStages/20130321/666001~G,1281,unknown,unknown
SpecificStages/20130321/666001~G,1282,unknown,unknown
SpecificStages/20130321/666001~G,1291,unknown,unknown
SpecificStages/20130321/666001~G,1301,unknown,unknown
SpecificStages/20130321/666001~G,1311,unknown,unknown
SpecificStages/20130321/666001~G,1321,unknown,unknown
SpecificStages/20130321/666001~G,1351,unknown,unknown
SpecificStages/20130321/666001~G,1361,unknown,unknown
SpecificStages/20130321/666001~G,1371,unknown,unknown
SpecificStages/20130321/666001~G,1381,unknown,unknown
SpecificStages/20130321/666001~G,1391,unknown,unknown
SpecificStages/20130321/666001~G,1401,9-10,unknown
SpecificStages/20130321/666001~G,1421,9-10,unknown
SpecificStages/20130321/666001~G,1431,unknown,unknown
SpecificStages/20130321/666001~G,1441,9-10,unknown
SpecificStages/20130321/666001~G,1451,unknown,unknown
SpecificStages/20130321/666001~G,1471,7-8,unknown
SpecificStages/20130321/666001~G,1481,7-8,unknown
SpecificStages/20130321/666001~G,1491,9-10,unknown
SpecificStages/20130321/666001~G,1501,unknown,unknown
SpecificStages/20130321/666001~G,1511,unknown,unknown
SpecificStages/20130321/666001~G,1521,9-10,unknown
SpecificStages/20130321/666001~G,1531,unknown,unknown
SpecificStages/20130321/666001~G,1532,unknown,unknown
SpecificStages/20130321/666001~G,1541,unknown,unknown
SpecificStages/20130321/666001~G,1551,unknown,unknown
SpecificStages/20130321/666001~G,1561,9-10,unknown
SpecificStages/20130321/666001~G,1571,unknown,unknown
SpecificStages/20130321/666001~G,1581,unknown,unknown
SpecificStages/20130321/666001~G,1591,unknown,unknown
SpecificStages/20130321/666001~G,1601,unknown,unknown
SpecificStages/20130321/666001~G,1611,7-8,unknown
SpecificStages/20130321/666001~G,1621,unknown,unknown
SpecificStages/20130321/666001~G,1631,unknown,unknown
SpecificStages/20130321/666001~G,1641,9-10,unknown
SpecificStages/20130321/666001~G,1651,unknown,unknown
SpecificStages/20130321/666001~G,1661,9-10,unknown
SpecificStages/20130321/666001~G,1671,7-8,unknown
SpecificStages/20130321/666001~G,1691,unknown,unknown
SpecificStages/20130321/666001~G,1701,7-8,unknown
SpecificStages/20130321/666001~G,1721,9-10,unknown
SpecificStages/20130321/666001~G,1731,unknown,unknown
SpecificStages/20130321/666001~G,1741,9-10,unknown
SpecificStages/20130321/666001~G,1751,unknown,unknown
SpecificStages/20130321/666001~G,1761,9-10,unknown
SpecificStages/20130321/666001~G,1771,7-8,unknown
SpecificStages/20130321/666001~G,1781,9-10,unknown
SpecificStages/20130321/666001~G,1791,7-8,unknown
SpecificStages/20130321/666001~G,1801,7-8,unknown
SpecificStages/20130321/666001~G,1811,7-8,unknown
SpecificStages/20130321/666001~G,1821,unknown,unknown
SpecificStages/20130321/666001~G,1831,9-10,unknown
SpecificStages/20130321/666001~G,1841,unknown,unknown
SpecificStages/20130321/666001~G,1851,unknown,unknown
SpecificStages/20130321/666001~G,1861,9-10,unknown
SpecificStages/20130321/666001~G,1871,unknown,unknown
SpecificStages/20130321/666001~G,1881,unknown,unknown
SpecificStages/20130321/666001~G,1901,unknown,unknown
SpecificStages/20130321/666001~G,1911,unknown,unknown
SpecificStages/20130321/666001~G,1921,unknown,unknown
