dirname,metasys_id,stage,orientation
20130311/014121,4141,15-16,unknown
20130311/014121,1491,15-16,unknown
20130311/014121,3381,unknown,unknown
20130311/014121,3021,15-16,unknown
20130311/014121,2041,unknown,unknown
20130311/014121,1531,15-16,unknown
20130311/014121,2611,unknown,unknown
20130311/014121,4101,15-16,unknown
20130311/014121,3631,unknown,unknown
20130311/014121,1751,15-16,unknown
20130311/014121,2121,unknown,unknown
20130311/014121,1951,unknown,unknown
20130311/014121,531,unknown,unknown
20130311/014121,4131,unknown,unknown
20130311/014121,3241,15-16,unknown
20130311/014121,1481,15-16,unknown
20130311/014121,661,15-16,unknown
20130311/014121,4181,15-16,unknown
20130311/014121,791,unknown,unknown
20130311/014121,1611,unknown,unknown
20130311/014121,4301,15-16,unknown
20130311/014121,1541,15-16,unknown
20130311/014121,2141,15-16,unknown
20130311/014121,2061,15-16,unknown
20130311/014121,2661,unknown,unknown
20130311/014121,1031,13-14,unknown
20130311/014121,2581,unknown,unknown
20130311/014121,3721,unknown,unknown
20130311/014121,2631,15-16,unknown
20130311/014121,951,unknown,unknown
20130311/014121,3431,unknown,unknown
20130311/014121,1671,unknown,unknown
20130311/014121,601,unknown,unknown
20130311/014121,4291,unknown,unknown
20130311/014121,461,unknown,unknown
20130311/014121,3601,unknown,unknown
20130311/014121,881,15-16,unknown
20130311/014121,2721,15-16,unknown
20130311/014121,2341,9-10,unknown
20130311/014121,1271,13-14,unknown
20130311/014121,3091,11-12,unknown
20130311/014121,2131,13-14,unknown
20130311/014121,621,9-10,unknown
20130311/014121,1281,9-10,unknown
20130311/014121,1391,unknown,unknown
20130311/014121,1511,unknown,unknown
20130311/014121,2841,unknown,unknown
20130311/014121,3071,13-14,unknown
20130311/014121,1411,9-10,unknown
20130311/014121,651,4-6,unknown
