dirname,metasys_id,stage,orientation
SpecificStages/20130321/666004~F,11,11-12,unknown
SpecificStages/20130321/666004~F,21,11-12,unknown
SpecificStages/20130321/666004~F,31,11-12,unknown
SpecificStages/20130321/666004~F,41,13-14,unknown
SpecificStages/20130321/666004~F,51,11-12,unknown
SpecificStages/20130321/666004~F,61,unknown,unknown
SpecificStages/20130321/666004~F,71,13-14,unknown
SpecificStages/20130321/666004~F,81,11-12,unknown
SpecificStages/20130321/666004~F,101,11-12,unknown
SpecificStages/20130321/666004~F,121,11-12,unknown
SpecificStages/20130321/666004~F,131,13-14,unknown
SpecificStages/20130321/666004~F,141,11-12,unknown
SpecificStages/20130321/666004~F,171,11-12,unknown
SpecificStages/20130321/666004~F,181,11-12,unknown
SpecificStages/20130321/666004~F,201,13-14,unknown
SpecificStages/20130321/666004~F,211,11-12,unknown
SpecificStages/20130321/666004~F,221,11-12,unknown
SpecificStages/20130321/666004~F,231,11-12,unknown
SpecificStages/20130321/666004~F,241,13-14,unknown
SpecificStages/20130321/666004~F,251,13-14,unknown
SpecificStages/20130321/666004~F,261,11-12,unknown
SpecificStages/20130321/666004~F,271,unknown,unknown
SpecificStages/20130321/666004~F,281,unknown,unknown
SpecificStages/20130321/666004~F,291,11-12,unknown
SpecificStages/20130321/666004~F,301,11-12,unknown
SpecificStages/20130321/666004~F,311,11-12,unknown
SpecificStages/20130321/666004~F,321,11-12,unknown
SpecificStages/20130321/666004~F,331,unknown,unknown
SpecificStages/20130321/666004~F,341,11-12,unknown
SpecificStages/20130321/666004~F,351,11-12,unknown
SpecificStages/20130321/666004~F,371,11-12,unknown
SpecificStages/20130321/666004~F,381,11-12,unknown
SpecificStages/20130321/666004~F,391,11-12,unknown
SpecificStages/20130321/666004~F,401,11-12,unknown
SpecificStages/20130321/666004~F,411,unknown,unknown
SpecificStages/20130321/666004~F,421,11-12,unknown
SpecificStages/20130321/666004~F,431,13-14,unknown
SpecificStages/20130321/666004~F,441,11-12,unknown
SpecificStages/20130321/666004~F,451,11-12,unknown
SpecificStages/20130321/666004~F,461,13-14,unknown
SpecificStages/20130321/666004~F,471,11-12,unknown
SpecificStages/20130321/666004~F,481,13-14,unknown
SpecificStages/20130321/666004~F,491,11-12,unknown
SpecificStages/20130321/666004~F,501,11-12,unknown
SpecificStages/20130321/666004~F,521,11-12,unknown
SpecificStages/20130321/666004~F,531,11-12,unknown
SpecificStages/20130321/666004~F,551,11-12,unknown
SpecificStages/20130321/666004~F,561,11-12,unknown
SpecificStages/20130321/666004~F,581,11-12,unknown
SpecificStages/20130321/666004~F,591,11-12,unknown
SpecificStages/20130321/666004~F,601,11-12,unknown
SpecificStages/20130321/666004~F,611,11-12,unknown
SpecificStages/20130321/666004~F,621,13-14,unknown
SpecificStages/20130321/666004~F,631,11-12,unknown
SpecificStages/20130321/666004~F,641,11-12,unknown
SpecificStages/20130321/666004~F,651,11-12,unknown
SpecificStages/20130321/666004~F,661,13-14,unknown
SpecificStages/20130321/666004~F,671,11-12,unknown
SpecificStages/20130321/666004~F,691,13-14,unknown
SpecificStages/20130321/666004~F,701,unknown,unknown
SpecificStages/20130321/666004~F,711,13-14,unknown
SpecificStages/20130321/666004~F,721,11-12,unknown
SpecificStages/20130321/666004~F,731,13-14,unknown
SpecificStages/20130321/666004~F,741,11-12,unknown
SpecificStages/20130321/666004~F,751,unknown,unknown
SpecificStages/20130321/666004~F,761,11-12,unknown
SpecificStages/20130321/666004~F,771,15-16,unknown
SpecificStages/20130321/666004~F,781,11-12,unknown
SpecificStages/20130321/666004~F,811,unknown,unknown
SpecificStages/20130321/666004~F,821,11-12,unknown
SpecificStages/20130321/666004~F,831,unknown,unknown
SpecificStages/20130321/666004~F,841,13-14,unknown
SpecificStages/20130321/666004~F,851,13-14,unknown
SpecificStages/20130321/666004~F,861,13-14,unknown
SpecificStages/20130321/666004~F,871,13-14,unknown
SpecificStages/20130321/666004~F,881,11-12,unknown
SpecificStages/20130321/666004~F,891,11-12,unknown
SpecificStages/20130321/666004~F,901,13-14,unknown
SpecificStages/20130321/666004~F,911,unknown,unknown
SpecificStages/20130321/666004~F,921,11-12,unknown
SpecificStages/20130321/666004~F,931,11-12,unknown
SpecificStages/20130321/666004~F,941,11-12,unknown
SpecificStages/20130321/666004~F,971,11-12,unknown
SpecificStages/20130321/666004~F,981,11-12,unknown
SpecificStages/20130321/666004~F,991,unknown,unknown
SpecificStages/20130321/666004~F,1001,11-12,unknown
SpecificStages/20130321/666004~F,1011,11-12,unknown
SpecificStages/20130321/666004~F,1021,11-12,unknown
SpecificStages/20130321/666004~F,1031,11-12,unknown
