dirname,metasys_id,stage,orientation
20130311-rescan/6880~A,831,unknown,unknown
20130311-rescan/6880~A,931,unknown,unknown
20130311-rescan/6880~A,1701,unknown,unknown
20130311-rescan/6880~A,6651,13-14,unknown
20130311-rescan/6880~A,331,15-16,unknown
20130311-rescan/6880~A,5911,unknown,unknown
20130311-rescan/6880~A,6981,11-12,unknown
20130311-rescan/6880~A,4551,unknown,unknown
20130311-rescan/6880~A,3021,unknown,unknown
20130311-rescan/6880~A,201,9-10,unknown
20130311-rescan/6880~A,611,11-12,unknown
20130311-rescan/6880~A,1011,unknown,unknown
20130311-rescan/6880~A,1331,unknown,unknown
20130311-rescan/6880~A,5771,11-12,unknown
20130311-rescan/6880~A,4811,15-16,unknown
20130311-rescan/6880~A,6071,15-16,unknown
20130311-rescan/6880~A,481,unknown,unknown
20130311-rescan/6880~A,391,unknown,unknown
20130311-rescan/6880~A,2941,unknown,unknown
20130311-rescan/6880~A,4311,9-10,unknown
20130311-rescan/6880~A,1171,11-12,unknown
20130311-rescan/6880~A,1811,unknown,unknown
20130311-rescan/6880~A,1491,9-10,unknown
20130311-rescan/6880~A,4661,11-12,unknown
20130311-rescan/6880~A,531,15-16,unknown
20130311-rescan/6880~A,921,unknown,unknown
20130311-rescan/6880~A,5691,11-12,unknown
20130311-rescan/6880~A,7031,unknown,unknown
20130311-rescan/6880~A,6141,11-12,unknown
20130311-rescan/6880~A,5961,unknown,unknown
20130311-rescan/6880~A,5401,unknown,unknown
20130311-rescan/6880~A,4971,11-12,unknown
20130311-rescan/6880~A,2371,11-12,unknown
20130311-rescan/6880~A,4341,11-12,unknown
20130311-rescan/6880~A,4941,unknown,unknown
20130311-rescan/6880~A,1501,11-12,unknown
20130311-rescan/6880~A,3521,11-12,unknown
20130311-rescan/6880~A,5101,11-12,unknown
20130311-rescan/6880~A,2751,11-12,unknown
20130311-rescan/6880~A,791,15-16,unknown
20130311-rescan/6880~A,2871,11-12,unknown
20130311-rescan/6880~A,2231,11-12,unknown
20130311-rescan/6880~A,6131,unknown,unknown
20130311-rescan/6880~A,5931,unknown,unknown
20130311-rescan/6880~A,6961,unknown,unknown
20130311-rescan/6880~A,3711,unknown,unknown
20130311-rescan/6880~A,1311,unknown,unknown
20130311-rescan/6880~A,4401,unknown,unknown
20130311-rescan/6880~A,3941,11-12,unknown
20130311-rescan/6880~A,3471,unknown,unknown
20130311-rescan/6880~A,181,unknown,unknown
20130311-rescan/6880~A,7151,unknown,unknown
20130311-rescan/6880~A,2581,unknown,unknown
20130311-rescan/6880~A,5551,9-10,unknown
20130311-rescan/6880~A,4681,11-12,unknown
20130311-rescan/6880~A,4831,unknown,unknown
20130311-rescan/6880~A,411,11-12,unknown
20130311-rescan/6880~A,2961,unknown,unknown
20130311-rescan/6880~A,2321,11-12,unknown
20130311-rescan/6880~A,5271,unknown,unknown
20130311-rescan/6880~A,5901,unknown,unknown
20130311-rescan/6880~A,2491,unknown,unknown
20130311-rescan/6880~A,1391,11-12,unknown
20130311-rescan/6880~A,5781,unknown,unknown
20130311-rescan/6880~A,161,11-12,unknown
20130311-rescan/6880~A,3371,unknown,unknown
20130311-rescan/6880~A,1181,unknown,unknown
20130311-rescan/6880~A,1741,11-12,unknown
20130311-rescan/6880~A,6491,unknown,unknown
20130311-rescan/6880~A,1161,11-12,unknown
20130311-rescan/6880~A,11,11-12,unknown
20130311-rescan/6880~A,1291,11-12,unknown
20130311-rescan/6880~A,5281,unknown,unknown
20130311-rescan/6880~A,6331,unknown,unknown
