dirname,metasys_id,stage,orientation
20130301-rescan2/022113~B,3841,15-16,unknown
20130301-rescan2/022113~B,1391,unknown,unknown
20130301-rescan2/022113~B,3661,15-16,unknown
20130301-rescan2/022113~B,3311,unknown,unknown
20130301-rescan2/022113~B,3751,15-16,unknown
20130301-rescan2/022113~B,381,15-16,unknown
20130301-rescan2/022113~B,1601,unknown,unknown
20130301-rescan2/022113~B,3111,unknown,unknown
20130301-rescan2/022113~B,361,15-16,unknown
20130301-rescan2/022113~B,2781,unknown,unknown
20130301-rescan2/022113~B,1681,unknown,unknown
20130301-rescan2/022113~B,3971,unknown,unknown
20130301-rescan2/022113~B,3401,unknown,unknown
20130301-rescan2/022113~B,941,unknown,unknown
20130301-rescan2/022113~B,2461,unknown,unknown
20130301-rescan2/022113~B,1571,unknown,unknown
20130301-rescan2/022113~B,3031,unknown,unknown
20130301-rescan2/022113~B,1231,unknown,unknown
20130301-rescan2/022113~B,2061,unknown,unknown
20130301-rescan2/022113~B,2981,unknown,unknown
20130301-rescan2/022113~B,4121,unknown,unknown
20130301-rescan2/022113~B,1081,unknown,unknown
20130301-rescan2/022113~B,1421,13-14,unknown
20130301-rescan2/022113~B,3691,13-14,unknown
20130301-rescan2/022113~B,2491,unknown,unknown
20130301-rescan2/022113~B,241,4-6,unknown
20130301-rescan2/022113~B,2481,unknown,unknown
20130301-rescan2/022113~B,2431,unknown,unknown
20130301-rescan2/022113~B,31,unknown,unknown
20130301-rescan2/022113~B,591,unknown,unknown
20130301-rescan2/022113~B,2041,unknown,unknown
20130301-rescan2/022113~B,1031,unknown,unknown
20130301-rescan2/022113~B,3851,unknown,unknown
20130301-rescan2/022113~B,3351,4-6,unknown
20130301-rescan2/022113~B,1721,unknown,unknown
20130301-rescan2/022113~B,2961,unknown,unknown
20130301-rescan2/022113~B,3281,unknown,unknown
20130301-rescan2/022113~B,3831,unknown,unknown
20130301-rescan2/022113~B,2371,unknown,unknown
20130301-rescan2/022113~B,291,unknown,unknown
20130301-rescan2/022113~B,2701,11-12,unknown
20130301-rescan2/022113~B,1791,unknown,unknown
20130301-rescan2/022113~B,751,unknown,unknown
20130301-rescan2/022113~B,211,unknown,unknown
20130301-rescan2/022113~B,181,unknown,unknown
20130301-rescan2/022113~B,3771,unknown,unknown
20130301-rescan2/022113~B,1941,unknown,unknown
20130301-rescan2/022113~B,2921,unknown,unknown
20130301-rescan2/022113~B,351,11-12,unknown
20130301-rescan2/022113~B,801,11-12,unknown
