dirname,metasys_id,stage,orientation
20130311-rescan/019748~A,3551,unknown,unknown
20130311-rescan/019748~A,4141,unknown,unknown
20130311-rescan/019748~A,1491,unknown,unknown
20130311-rescan/019748~A,2311,unknown,unknown
20130311-rescan/019748~A,1661,unknown,unknown
20130311-rescan/019748~A,111,unknown,unknown
20130311-rescan/019748~A,51,unknown,unknown
20130311-rescan/019748~A,1841,unknown,unknown
20130311-rescan/019748~A,5571,unknown,unknown
20130311-rescan/019748~A,3801,unknown,unknown
20130311-rescan/019748~A,5131,unknown,unknown
20130311-rescan/019748~A,1991,unknown,unknown
20130311-rescan/019748~A,4171,unknown,unknown
20130311-rescan/019748~A,4071,15-16,unknown
20130311-rescan/019748~A,3061,15-16,unknown
20130311-rescan/019748~A,1051,unknown,unknown
20130311-rescan/019748~A,2341,unknown,unknown
20130311-rescan/019748~A,4251,unknown,unknown
20130311-rescan/019748~A,4501,unknown,unknown
20130311-rescan/019748~A,3111,11-12,unknown
20130311-rescan/019748~A,1571,unknown,unknown
20130311-rescan/019748~A,4221,15-16,unknown
20130311-rescan/019748~A,5581,unknown,unknown
20130311-rescan/019748~A,3791,unknown,unknown
20130311-rescan/019748~A,2151,unknown,unknown
20130311-rescan/019748~A,4861,unknown,unknown
20130311-rescan/019748~A,3831,unknown,unknown
20130311-rescan/019748~A,4031,unknown,unknown
20130311-rescan/019748~A,3301,15-16,unknown
20130311-rescan/019748~A,1711,unknown,unknown
20130311-rescan/019748~A,321,unknown,unknown
20130311-rescan/019748~A,5311,unknown,unknown
20130311-rescan/019748~A,281,15-16,unknown
20130311-rescan/019748~A,261,15-16,unknown
20130311-rescan/019748~A,2281,unknown,unknown
20130311-rescan/019748~A,101,unknown,unknown
20130311-rescan/019748~A,1431,15-16,unknown
20130311-rescan/019748~A,1871,13-14,unknown
20130311-rescan/019748~A,2881,unknown,unknown
20130311-rescan/019748~A,5541,unknown,unknown
20130311-rescan/019748~A,4531,unknown,unknown
20130311-rescan/019748~A,1501,15-16,unknown
20130311-rescan/019748~A,3521,unknown,unknown
20130311-rescan/019748~A,4161,unknown,unknown
20130311-rescan/019748~A,361,unknown,unknown
20130311-rescan/019748~A,1611,15-16,unknown
20130311-rescan/019748~A,5801,unknown,unknown
20130311-rescan/019748~A,3051,unknown,unknown
20130311-rescan/019748~A,2231,unknown,unknown
20130311-rescan/019748~A,3711,11-12,unknown
20130311-rescan/019748~A,1261,15-16,unknown
20130311-rescan/019748~A,2521,unknown,unknown
20130311-rescan/019748~A,1541,unknown,unknown
20130311-rescan/019748~A,4881,unknown,unknown
20130311-rescan/019748~A,4231,unknown,unknown
20130311-rescan/019748~A,2791,unknown,unknown
20130311-rescan/019748~A,4121,unknown,unknown
20130311-rescan/019748~A,3161,unknown,unknown
20130311-rescan/019748~A,2201,unknown,unknown
20130311-rescan/019748~A,771,unknown,unknown
20130311-rescan/019748~A,1031,unknown,unknown
20130311-rescan/019748~A,2581,unknown,unknown
20130311-rescan/019748~A,2421,unknown,unknown
20130311-rescan/019748~A,1451,15-16,unknown
20130311-rescan/019748~A,1101,13-14,unknown
20130311-rescan/019748~A,4081,11-12,unknown
20130311-rescan/019748~A,5881,unknown,unknown
20130311-rescan/019748~A,3541,unknown,unknown
20130311-rescan/019748~A,1781,unknown,unknown
20130311-rescan/019748~A,2841,unknown,unknown
20130311-rescan/019748~A,3321,unknown,unknown
20130311-rescan/019748~A,1071,unknown,unknown
20130311-rescan/019748~A,5011,unknown,unknown
20130311-rescan/019748~A,2771,13-14,unknown
20130311-rescan/019748~A,5601,unknown,unknown
20130311-rescan/019748~A,5561,11-12,unknown
20130311-rescan/019748~A,5121,unknown,unknown
20130311-rescan/019748~A,5081,unknown,unknown
20130311-rescan/019748~A,4291,unknown,unknown
20130311-rescan/019748~A,3211,unknown,unknown
20130311-rescan/019748~A,2811,unknown,unknown
20130311-rescan/019748~A,1021,15-16,unknown
20130311-rescan/019748~A,761,11-12,unknown
20130311-rescan/019748~A,4451,unknown,unknown
20130311-rescan/019748~A,1441,unknown,unknown
20130311-rescan/019748~A,4091,unknown,unknown
20130311-rescan/019748~A,2721,13-14,unknown
20130311-rescan/019748~A,1361,15-16,unknown
20130311-rescan/019748~A,1381,15-16,unknown
