dirname,metasys_id,stage,orientation
20130311/013611,4141,unknown,unknown
20130311/013611,5411,unknown,unknown
20130311/013611,4421,13-14,unknown
20130311/013611,5451,13-14,unknown
20130311/013611,1751,13-14,unknown
20130311/013611,1571,13-14,unknown
20130311/013611,2531,unknown,unknown
20130311/013611,5171,unknown,unknown
20130311/013611,2011,unknown,unknown
20130311/013611,5491,15-16,unknown
20130311/013611,261,15-16,unknown
20130311/013611,1431,unknown,unknown
20130311/013611,4341,15-16,unknown
20130311/013611,2521,13-14,unknown
20130311/013611,4051,15-16,unknown
20130311/013611,981,13-14,unknown
20130311/013611,3001,13-14,unknown
20130311/013611,4591,13-14,unknown
20130311/013611,4791,unknown,unknown
20130311/013611,4011,unknown,unknown
20130311/013611,551,13-14,unknown
20130311/013611,3981,15-16,unknown
20130311/013611,2321,15-16,unknown
20130311/013611,4561,unknown,unknown
20130311/013611,2471,unknown,unknown
20130311/013611,1851,unknown,unknown
20130311/013611,2171,unknown,unknown
20130311/013611,2071,15-16,unknown
20130311/013611,861,unknown,unknown
20130311/013611,3461,15-16,unknown
20130311/013611,3601,15-16,unknown
20130311/013611,4601,13-14,unknown
20130311/013611,1201,15-16,unknown
20130311/013611,4161,15-16,unknown
20130311/013611,1141,unknown,unknown
20130311/013611,4221,unknown,unknown
20130311/013611,2161,15-16,unknown
20130311/013611,1361,15-16,unknown
20130311/013611,1771,11-12,unknown
20130311/013611,1891,11-12,unknown
20130311/013611,1051,unknown,unknown
20130311/013611,3021,unknown,unknown
20130311/013611,1681,unknown,unknown
20130311/013611,5331,4-6,unknown
20130311/013611,711,unknown,unknown
20130311/013611,1711,15-16,unknown
20130311/013611,251,15-16,unknown
20130311/013611,151,15-16,unknown
20130311/013611,2751,13-14,unknown
20130311/013611,3781,unknown,unknown
