dirname,metasys_id,stage,orientation
SpecificStages/20130130/666004,1,unknown,unknown
SpecificStages/20130130/666004,2,unknown,unknown
SpecificStages/20130130/666004,3,11-12,unknown
SpecificStages/20130130/666004,4,11-12,unknown
SpecificStages/20130130/666004,5,11-12,unknown
SpecificStages/20130130/666004,6,11-12,unknown
SpecificStages/20130130/666004,7,13-14,unknown
SpecificStages/20130130/666004,8,unknown,unknown
SpecificStages/20130130/666004,9,unknown,unknown
SpecificStages/20130130/666004,10,13-14,unknown
SpecificStages/20130130/666004,11,11-12,unknown
SpecificStages/20130130/666004,12,11-12,unknown
SpecificStages/20130130/666004,13,11-12,unknown
SpecificStages/20130130/666004,14,11-12,unknown
SpecificStages/20130130/666004,15,13-14,unknown
SpecificStages/20130130/666004,16,11-12,unknown
SpecificStages/20130130/666004,17,13-14,unknown
SpecificStages/20130130/666004,18,11-12,unknown
SpecificStages/20130130/666004,19,11-12,unknown
SpecificStages/20130130/666004,20,11-12,unknown
SpecificStages/20130130/666004,21,unknown,unknown
SpecificStages/20130130/666004,22,13-14,unknown
SpecificStages/20130130/666004,23,11-12,unknown
SpecificStages/20130130/666004,24,11-12,unknown
SpecificStages/20130130/666004,25,11-12,unknown
SpecificStages/20130130/666004,26,11-12,unknown
SpecificStages/20130130/666004,27,unknown,unknown
SpecificStages/20130130/666004,28,13-14,unknown
SpecificStages/20130130/666004,29,11-12,unknown
SpecificStages/20130130/666004,30,11-12,unknown
SpecificStages/20130130/666004,31,11-12,unknown
SpecificStages/20130130/666004,32,15-16,unknown
SpecificStages/20130130/666004,33,unknown,unknown
SpecificStages/20130130/666004,34,11-12,unknown
SpecificStages/20130130/666004,35,13-14,unknown
SpecificStages/20130130/666004,36,11-12,unknown
SpecificStages/20130130/666004,37,11-12,unknown
SpecificStages/20130130/666004,38,11-12,unknown
SpecificStages/20130130/666004,39,11-12,unknown
SpecificStages/20130130/666004,40,11-12,unknown
SpecificStages/20130130/666004,41,11-12,unknown
SpecificStages/20130130/666004,42,unknown,unknown
SpecificStages/20130130/666004,43,11-12,unknown
SpecificStages/20130130/666004,44,13-14,unknown
SpecificStages/20130130/666004,45,11-12,unknown
SpecificStages/20130130/666004,46,11-12,unknown
SpecificStages/20130130/666004,47,11-12,unknown
SpecificStages/20130130/666004,48,unknown,unknown
SpecificStages/20130130/666004,49,11-12,unknown
SpecificStages/20130130/666004,50,11-12,unknown
SpecificStages/20130130/666004,51,11-12,unknown
SpecificStages/20130130/666004,52,unknown,unknown
SpecificStages/20130130/666004,53,11-12,unknown
SpecificStages/20130130/666004,54,11-12,unknown
SpecificStages/20130130/666004,55,11-12,unknown
SpecificStages/20130130/666004,56,11-12,unknown
SpecificStages/20130130/666004,57,11-12,unknown
SpecificStages/20130130/666004,58,11-12,unknown
SpecificStages/20130130/666004,59,11-12,unknown
SpecificStages/20130130/666004,60,unknown,unknown
SpecificStages/20130130/666004,61,unknown,unknown
SpecificStages/20130130/666004,62,unknown,unknown
SpecificStages/20130130/666004,63,11-12,unknown
SpecificStages/20130130/666004,64,unknown,unknown
SpecificStages/20130130/666004,65,unknown,unknown
SpecificStages/20130130/666004,66,11-12,unknown
SpecificStages/20130130/666004,67,11-12,unknown
SpecificStages/20130130/666004,68,11-12,unknown
SpecificStages/20130130/666004,69,unknown,unknown
SpecificStages/20130130/666004,70,13-14,unknown
SpecificStages/20130130/666004,71,unknown,unknown
SpecificStages/20130130/666004,72,11-12,unknown
SpecificStages/20130130/666004,73,9-10,unknown
SpecificStages/20130130/666004,74,11-12,unknown
SpecificStages/20130130/666004,75,11-12,unknown
SpecificStages/20130130/666004,76,11-12,unknown
SpecificStages/20130130/666004,77,9-10,unknown
SpecificStages/20130130/666004,78,11-12,unknown
SpecificStages/20130130/666004,79,unknown,unknown
SpecificStages/20130130/666004,80,11-12,unknown
SpecificStages/20130130/666004,81,11-12,unknown
SpecificStages/20130130/666004,82,11-12,unknown
SpecificStages/20130130/666004,83,11-12,unknown
