dirname,metasys_id,stage,orientation
SpecificStages/20130321/666002~K,0011,unknown,unknown
SpecificStages/20130321/666002~K,0031,unknown,unknown
SpecificStages/20130321/666002~K,0041,unknown,unknown
SpecificStages/20130321/666002~K,0051,unknown,unknown
SpecificStages/20130321/666002~K,0061,unknown,unknown
SpecificStages/20130321/666002~K,0071,unknown,unknown
SpecificStages/20130321/666002~K,0081,unknown,unknown
SpecificStages/20130321/666002~K,0091,unknown,unknown
SpecificStages/20130321/666002~K,0111,unknown,unknown
SpecificStages/20130321/666002~K,0121,unknown,unknown
SpecificStages/20130321/666002~K,0131,unknown,unknown
SpecificStages/20130321/666002~K,0141,unknown,unknown
SpecificStages/20130321/666002~K,0151,unknown,unknown
SpecificStages/20130321/666002~K,0181,unknown,unknown
SpecificStages/20130321/666002~K,0191,unknown,unknown
SpecificStages/20130321/666002~K,0201,unknown,unknown
SpecificStages/20130321/666002~K,0211,unknown,unknown
SpecificStages/20130321/666002~K,0231,unknown,unknown
SpecificStages/20130321/666002~K,0241,unknown,unknown
SpecificStages/20130321/666002~K,0261,unknown,unknown
SpecificStages/20130321/666002~K,0271,unknown,unknown
SpecificStages/20130321/666002~K,0281,unknown,unknown
SpecificStages/20130321/666002~K,0291,unknown,unknown
SpecificStages/20130321/666002~K,0301,unknown,unknown
SpecificStages/20130321/666002~K,0311,unknown,unknown
SpecificStages/20130321/666002~K,0361,unknown,unknown
SpecificStages/20130321/666002~K,0381,unknown,unknown
SpecificStages/20130321/666002~K,0391,unknown,unknown
SpecificStages/20130321/666002~K,0392,unknown,unknown
SpecificStages/20130321/666002~K,0401,unknown,unknown
SpecificStages/20130321/666002~K,0421,unknown,unknown
SpecificStages/20130321/666002~K,0431,unknown,unknown
SpecificStages/20130321/666002~K,0451,unknown,unknown
SpecificStages/20130321/666002~K,0461,unknown,unknown
SpecificStages/20130321/666002~K,0471,unknown,unknown
SpecificStages/20130321/666002~K,0472,unknown,unknown
SpecificStages/20130321/666002~K,0481,unknown,unknown
SpecificStages/20130321/666002~K,0491,unknown,unknown
SpecificStages/20130321/666002~K,0501,unknown,unknown
SpecificStages/20130321/666002~K,0511,unknown,unknown
SpecificStages/20130321/666002~K,0521,unknown,unknown
SpecificStages/20130321/666002~K,0531,unknown,unknown
SpecificStages/20130321/666002~K,0541,unknown,unknown
SpecificStages/20130321/666002~K,0551,unknown,unknown
SpecificStages/20130321/666002~K,0571,unknown,unknown
SpecificStages/20130321/666002~K,0581,unknown,unknown
SpecificStages/20130321/666002~K,0591,unknown,unknown
SpecificStages/20130321/666002~K,0601,unknown,unknown
SpecificStages/20130321/666002~K,0611,unknown,unknown
SpecificStages/20130321/666002~K,0631,unknown,unknown
SpecificStages/20130321/666002~K,0641,unknown,unknown
SpecificStages/20130321/666002~K,0671,unknown,unknown
SpecificStages/20130321/666002~K,0681,unknown,unknown
SpecificStages/20130321/666002~K,0691,unknown,unknown
SpecificStages/20130321/666002~K,0701,unknown,unknown
SpecificStages/20130321/666002~K,0721,unknown,unknown
SpecificStages/20130321/666002~K,0731,unknown,unknown
SpecificStages/20130321/666002~K,0741,unknown,unknown
SpecificStages/20130321/666002~K,0751,unknown,unknown
SpecificStages/20130321/666002~K,0761,unknown,unknown
SpecificStages/20130321/666002~K,0771,unknown,unknown
SpecificStages/20130321/666002~K,0781,unknown,unknown
SpecificStages/20130321/666002~K,0791,unknown,unknown
SpecificStages/20130321/666002~K,0801,unknown,unknown
SpecificStages/20130321/666002~K,0811,unknown,unknown
SpecificStages/20130321/666002~K,0821,unknown,unknown
SpecificStages/20130321/666002~K,0841,unknown,unknown
SpecificStages/20130321/666002~K,0861,unknown,unknown
SpecificStages/20130321/666002~K,0871,unknown,unknown
SpecificStages/20130321/666002~K,0881,unknown,unknown
SpecificStages/20130321/666002~K,0891,unknown,unknown
SpecificStages/20130321/666002~K,0901,unknown,unknown
SpecificStages/20130321/666002~K,0911,unknown,unknown
SpecificStages/20130321/666002~K,0921,unknown,unknown
SpecificStages/20130321/666002~K,0922,unknown,unknown
SpecificStages/20130321/666002~K,0941,unknown,unknown
SpecificStages/20130321/666002~K,0951,unknown,unknown
SpecificStages/20130321/666002~K,0961,unknown,unknown
SpecificStages/20130321/666002~K,0971,unknown,unknown
SpecificStages/20130321/666002~K,0981,unknown,unknown
SpecificStages/20130321/666002~K,1001,unknown,unknown
SpecificStages/20130321/666002~K,1011,unknown,unknown
SpecificStages/20130321/666002~K,1031,unknown,unknown
SpecificStages/20130321/666002~K,1041,unknown,unknown
SpecificStages/20130321/666002~K,1061,unknown,unknown
SpecificStages/20130321/666002~K,1081,unknown,unknown
SpecificStages/20130321/666002~K,1091,unknown,unknown
SpecificStages/20130321/666002~K,1101,unknown,unknown
SpecificStages/20130321/666002~K,1111,unknown,unknown
SpecificStages/20130321/666002~K,1121,unknown,unknown
SpecificStages/20130321/666002~K,1161,unknown,unknown
SpecificStages/20130321/666002~K,1171,unknown,unknown
SpecificStages/20130321/666002~K,1181,unknown,unknown
SpecificStages/20130321/666002~K,1191,unknown,unknown
SpecificStages/20130321/666002~K,1201,unknown,unknown
SpecificStages/20130321/666002~K,1211,unknown,unknown
SpecificStages/20130321/666002~K,1251,unknown,unknown
SpecificStages/20130321/666002~K,1261,unknown,unknown
SpecificStages/20130321/666002~K,1271,unknown,unknown
SpecificStages/20130321/666002~K,1281,unknown,unknown
SpecificStages/20130321/666002~K,1291,unknown,unknown
SpecificStages/20130321/666002~K,1301,unknown,unknown
SpecificStages/20130321/666002~K,1311,unknown,unknown
SpecificStages/20130321/666002~K,1321,unknown,unknown
SpecificStages/20130321/666002~K,1341,unknown,unknown
SpecificStages/20130321/666002~K,1351,unknown,unknown
SpecificStages/20130321/666002~K,1371,unknown,unknown
SpecificStages/20130321/666002~K,1381,unknown,unknown
SpecificStages/20130321/666002~K,1391,unknown,unknown
SpecificStages/20130321/666002~K,1401,unknown,unknown
SpecificStages/20130321/666002~K,1411,unknown,unknown
SpecificStages/20130321/666002~K,1421,unknown,unknown
SpecificStages/20130321/666002~K,1431,unknown,unknown
SpecificStages/20130321/666002~K,1441,unknown,unknown
SpecificStages/20130321/666002~K,1451,unknown,unknown
SpecificStages/20130321/666002~K,1461,unknown,unknown
SpecificStages/20130321/666002~K,1491,unknown,unknown
SpecificStages/20130321/666002~K,1501,unknown,unknown
SpecificStages/20130321/666002~K,1511,unknown,unknown
SpecificStages/20130321/666002~K,1521,unknown,unknown
SpecificStages/20130321/666002~K,1531,unknown,unknown
SpecificStages/20130321/666002~K,1541,unknown,unknown
