dirname,metasys_id,stage,orientation
20130301/8822,3921,unknown,unknown
20130301/8822,831,13-14,unknown
20130301/8822,4021,11-12,unknown
20130301/8822,4781,15-16,unknown
20130301/8822,3551,15-16,unknown
20130301/8822,1941,unknown,unknown
20130301/8822,3991,unknown,unknown
20130301/8822,2911,unknown,unknown
20130301/8822,2851,unknown,unknown
20130301/8822,1791,unknown,unknown
20130301/8822,5461,unknown,unknown
20130301/8822,1701,unknown,unknown
20130301/8822,4731,unknown,unknown
20130301/8822,5261,unknown,unknown
20130301/8822,1061,15-16,unknown
20130301/8822,2311,13-14,unknown
20130301/8822,4961,unknown,unknown
20130301/8822,111,13-14,unknown
20130301/8822,4321,unknown,unknown
20130301/8822,3141,unknown,unknown
20130301/8822,3671,unknown,unknown
20130301/8822,4551,unknown,unknown
20130301/8822,5411,unknown,unknown
20130301/8822,3021,unknown,unknown
20130301/8822,2381,unknown,unknown
20130301/8822,751,unknown,unknown
20130301/8822,1401,unknown,unknown
20130301/8822,2261,11-12,unknown
20130301/8822,1011,11-12,unknown
20130301/8822,2441,11-12,unknown
20130301/8822,4211,unknown,unknown
20130301/8822,2761,unknown,unknown
20130301/8822,1331,unknown,unknown
20130301/8822,4811,unknown,unknown
20130301/8822,1241,unknown,unknown
20130301/8822,3091,unknown,unknown
20130301/8822,1531,unknown,unknown
20130301/8822,2611,unknown,unknown
20130301/8822,3801,unknown,unknown
20130301/8822,4101,15-16,unknown
20130301/8822,971,13-14,unknown
20130301/8822,3511,unknown,unknown
20130301/8822,3891,unknown,unknown
20130301/8822,4771,unknown,unknown
20130301/8822,1621,unknown,unknown
20130301/8822,4171,unknown,unknown
20130301/8822,4071,unknown,unknown
20130301/8822,2861,unknown,unknown
20130301/8822,391,unknown,unknown
20130301/8822,3631,unknown,unknown
20130301/8822,4611,unknown,unknown
20130301/8822,1051,unknown,unknown
20130301/8822,5351,unknown,unknown
20130301/8822,1191,unknown,unknown
20130301/8822,5451,15-16,unknown
20130301/8822,3341,unknown,unknown
20130301/8822,891,11-12,unknown
20130301/8822,1691,unknown,unknown
20130301/8822,711,unknown,unknown
20130301/8822,4251,unknown,unknown
20130301/8822,5531,11-12,unknown
20130301/8822,4501,unknown,unknown
20130301/8822,1881,unknown,unknown
20130301/8822,4461,15-16,unknown
20130301/8822,1281,unknown,unknown
20130301/8822,2081,unknown,unknown
20130301/8822,4661,11-12,unknown
20130301/8822,3111,unknown,unknown
20130301/8822,1571,unknown,unknown
20130301/8822,2531,unknown,unknown
20130301/8822,91,unknown,unknown
20130301/8822,5171,unknown,unknown
20130301/8822,2711,11-12,unknown
20130301/8822,1301,unknown,unknown
20130301/8822,3411,unknown,unknown
20130301/8822,5071,unknown,unknown
20130301/8822,4221,unknown,unknown
20130301/8822,4381,unknown,unknown
20130301/8822,3791,unknown,unknown
20130301/8822,1371,11-12,unknown
20130301/8822,2151,unknown,unknown
20130301/8822,5381,unknown,unknown
20130301/8822,3931,13-14,unknown
20130301/8822,4031,13-14,unknown
20130301/8822,531,15-16,unknown
20130301/8822,921,unknown,unknown
20130301/8822,2901,11-12,unknown
20130301/8822,1481,unknown,unknown
20130301/8822,691,11-12,unknown
20130301/8822,3301,unknown,unknown
20130301/8822,5251,unknown,unknown
20130301/8822,4041,unknown,unknown
20130301/8822,2301,unknown,unknown
20130301/8822,4721,unknown,unknown
20130301/8822,991,unknown,unknown
20130301/8822,1651,unknown,unknown
20130301/8822,261,13-14,unknown
20130301/8822,2281,unknown,unknown
20130301/8822,3151,15-16,unknown
20130301/8822,4541,unknown,unknown
20130301/8822,2831,unknown,unknown
20130301/8822,5401,11-12,unknown
20130301/8822,1431,unknown,unknown
20130301/8822,3011,unknown,unknown
20130301/8822,211,unknown,unknown
20130301/8822,741,unknown,unknown
20130301/8822,191,13-14,unknown
20130301/8822,2371,13-14,unknown
20130301/8822,1001,unknown,unknown
20130301/8822,4181,unknown,unknown
20130301/8822,1341,unknown,unknown
20130301/8822,5031,unknown,unknown
20130301/8822,1871,unknown,unknown
20130301/8822,4341,unknown,unknown
20130301/8822,2881,unknown,unknown
20130301/8822,2111,unknown,unknown
20130301/8822,3081,13-14,unknown
20130301/8822,961,unknown,unknown
20130301/8822,3281,unknown,unknown
20130301/8822,3881,unknown,unknown
20130301/8822,3441,unknown,unknown
20130301/8822,2691,unknown,unknown
20130301/8822,491,11-12,unknown
20130301/8822,5211,unknown,unknown
20130301/8822,3231,unknown,unknown
20130301/8822,4161,unknown,unknown
20130301/8822,4001,unknown,unknown
20130301/8822,5191,unknown,unknown
20130301/8822,811,unknown,unknown
20130301/8822,1611,unknown,unknown
20130301/8822,3971,unknown,unknown
20130301/8822,4711,unknown,unknown
20130301/8822,5441,unknown,unknown
20130301/8822,701,unknown,unknown
20130301/8822,4301,unknown,unknown
20130301/8822,131,unknown,unknown
20130301/8822,1261,unknown,unknown
20130301/8822,3491,unknown,unknown
20130301/8822,2091,unknown,unknown
20130301/8822,4471,unknown,unknown
20130301/8822,3651,unknown,unknown
20130301/8822,2521,unknown,unknown
20130301/8822,1541,unknown,unknown
20130301/8822,4901,unknown,unknown
20130301/8822,4671,unknown,unknown
20130301/8822,2481,unknown,unknown
20130301/8822,631,unknown,unknown
20130301/8822,5061,unknown,unknown
20130301/8822,1311,unknown,unknown
20130301/8822,2701,unknown,unknown
20130301/8822,5141,unknown,unknown
20130301/8822,4231,unknown,unknown
20130301/8822,4871,unknown,unknown
20130301/8822,4401,unknown,unknown
20130301/8822,2411,unknown,unknown
20130301/8822,2141,15-16,unknown
20130301/8822,2061,unknown,unknown
20130301/8822,2791,unknown,unknown
20130301/8822,3821,unknown,unknown
20130301/8822,3941,unknown,unknown
20130301/8822,3271,unknown,unknown
20130301/8822,521,unknown,unknown
20130301/8822,3471,15-16,unknown
20130301/8822,911,15-16,unknown
20130301/8822,3571,11-12,unknown
20130301/8822,5321,unknown,unknown
20130301/8822,3311,unknown,unknown
20130301/8822,351,unknown,unknown
20130301/8822,1641,unknown,unknown
20130301/8822,4051,unknown,unknown
20130301/8822,291,unknown,unknown
20130301/8822,4751,unknown,unknown
20130301/8822,5241,unknown,unknown
20130301/8822,1721,unknown,unknown
20130301/8822,591,unknown,unknown
20130301/8822,3611,unknown,unknown
20130301/8822,271,unknown,unknown
20130301/8822,171,15-16,unknown
20130301/8822,4631,15-16,unknown
20130301/8822,3001,11-12,unknown
20130301/8822,2801,15-16,unknown
20130301/8822,1421,unknown,unknown
20130301/8822,2561,unknown,unknown
20130301/8822,1581,unknown,unknown
20130301/8822,771,unknown,unknown
20130301/8822,1031,unknown,unknown
20130301/8822,1211,13-14,unknown
20130301/8822,2581,unknown,unknown
20130301/8822,2421,11-12,unknown
20130301/8822,1351,11-12,unknown
20130301/8822,1861,unknown,unknown
20130301/8822,4441,unknown,unknown
20130301/8822,4371,13-14,unknown
20130301/8822,4831,unknown,unknown
20130301/8822,3681,unknown,unknown
20130301/8822,4521,unknown,unknown
20130301/8822,1451,unknown,unknown
20130301/8822,1101,unknown,unknown
20130301/8822,2511,unknown,unknown
20130301/8822,4081,unknown,unknown
20130301/8822,3861,unknown,unknown
20130301/8822,5291,unknown,unknown
20130301/8822,3531,unknown,unknown
20130301/8822,5051,unknown,unknown
20130301/8822,951,unknown,unknown
20130301/8822,1811,11-12,unknown
20130301/8822,3431,15-16,unknown
20130301/8822,4591,11-12,unknown
