dirname,metasys_id,stage,orientation
20130301-rescan2/8414~B,3711,unknown,unknown
20130301-rescan2/8414~B,131,unknown,unknown
20130301-rescan2/8414~B,2031,unknown,unknown
20130301-rescan2/8414~B,1131,unknown,unknown
20130301-rescan2/8414~B,1781,unknown,unknown
20130301-rescan2/8414~B,2651,unknown,unknown
20130301-rescan2/8414~B,31,unknown,unknown
20130301-rescan2/8414~B,2841,unknown,unknown
20130301-rescan2/8414~B,1741,unknown,unknown
20130301-rescan2/8414~B,2961,13-14,unknown
20130301-rescan2/8414~B,2631,unknown,unknown
20130301-rescan2/8414~B,1111,unknown,unknown
20130301-rescan2/8414~B,1541,11-12,unknown
20130301-rescan2/8414~B,1941,unknown,unknown
20130301-rescan2/8414~B,931,unknown,unknown
20130301-rescan2/8414~B,421,unknown,unknown
20130301-rescan2/8414~B,261,unknown,unknown
20130301-rescan2/8414~B,2171,unknown,unknown
20130301-rescan2/8414~B,631,unknown,unknown
20130301-rescan2/8414~B,2401,unknown,unknown
20130301-rescan2/8414~B,531,unknown,unknown
20130301-rescan2/8414~B,2851,unknown,unknown
20130301-rescan2/8414~B,2511,unknown,unknown
20130301-rescan2/8414~B,1151,unknown,unknown
20130301-rescan2/8414~B,1951,unknown,unknown
20130301-rescan2/8414~B,1561,unknown,unknown
20130301-rescan2/8414~B,2071,unknown,unknown
20130301-rescan2/8414~B,721,unknown,unknown
20130301-rescan2/8414~B,1701,unknown,unknown
20130301-rescan2/8414~B,2951,unknown,unknown
20130301-rescan2/8414~B,1821,unknown,unknown
20130301-rescan2/8414~B,2311,unknown,unknown
20130301-rescan2/8414~B,561,unknown,unknown
20130301-rescan2/8414~B,2141,unknown,unknown
20130301-rescan2/8414~B,2391,unknown,unknown
20130301-rescan2/8414~B,1661,unknown,unknown
20130301-rescan2/8414~B,101,unknown,unknown
20130301-rescan2/8414~B,1121,7-8,unknown
20130301-rescan2/8414~B,51,15-16,unknown
20130301-rescan2/8414~B,3141,13-14,unknown
20130301-rescan2/8414~B,691,15-16,unknown
20130301-rescan2/8414~B,3271,unknown,unknown
20130301-rescan2/8414~B,2441,15-16,unknown
20130301-rescan2/8414~B,3391,15-16,unknown
20130301-rescan2/8414~B,1771,15-16,unknown
20130301-rescan2/8414~B,1721,15-16,unknown
20130301-rescan2/8414~B,451,unknown,unknown
20130301-rescan2/8414~B,3091,unknown,unknown
20130301-rescan2/8414~B,591,unknown,unknown
20130301-rescan2/8414~B,1411,unknown,unknown
20130301-rescan2/8414~B,3611,13-14,unknown
20130301-rescan2/8414~B,3121,13-14,unknown
20130301-rescan2/8414~B,3751,9-10,unknown
20130301-rescan2/8414~B,1341,unknown,unknown
20130301-rescan2/8414~B,1871,unknown,unknown
20130301-rescan2/8414~B,3451,unknown,unknown
20130301-rescan2/8414~B,2471,11-12,unknown
20130301-rescan2/8414~B,521,13-14,unknown
20130301-rescan2/8414~B,3361,13-14,unknown
20130301-rescan2/8414~B,161,unknown,unknown
20130301-rescan2/8414~B,1031,unknown,unknown
20130301-rescan2/8414~B,441,unknown,unknown
20130301-rescan2/8414~B,1211,7-8,unknown
20130301-rescan2/8414~B,1911,unknown,unknown
20130301-rescan2/8414~B,1921,unknown,unknown
20130301-rescan2/8414~B,371,unknown,unknown
20130301-rescan2/8414~B,2721,unknown,unknown
20130301-rescan2/8414~B,1551,9-10,unknown
20130301-rescan2/8414~B,1511,unknown,unknown
20130301-rescan2/8414~B,571,unknown,unknown
20130301-rescan2/8414~B,3761,unknown,unknown
20130301-rescan2/8414~B,251,unknown,unknown
20130301-rescan2/8414~B,791,unknown,unknown
20130301-rescan2/8414~B,241,unknown,unknown
20130301-rescan2/8414~B,511,unknown,unknown
20130301-rescan2/8414~B,1091,unknown,unknown
20130301-rescan2/8414~B,811,unknown,unknown
20130301-rescan2/8414~B,3621,unknown,unknown
20130301-rescan2/8414~B,1271,unknown,unknown
20130301-rescan2/8414~B,1361,unknown,unknown
20130301-rescan2/8414~B,3351,unknown,unknown
20130301-rescan2/8414~B,1441,unknown,unknown
20130301-rescan2/8414~B,941,unknown,unknown
20130301-rescan2/8414~B,1881,unknown,unknown
20130301-rescan2/8414~B,1761,7-8,unknown
20130301-rescan2/8414~B,3541,15-16,unknown
20130301-rescan2/8414~B,981,unknown,unknown
20130301-rescan2/8414~B,621,unknown,unknown
20130301-rescan2/8414~B,3191,unknown,unknown
20130301-rescan2/8414~B,2531,13-14,unknown
20130301-rescan2/8414~B,311,unknown,unknown
