dirname,metasys_id,stage,orientation
20130301/063955,1401,7-8,unknown
20130301/063955,971,unknown,unknown
20130301/063955,5531,unknown,unknown
20130301/063955,621,unknown,unknown
20130301/063955,2531,7-8,unknown
20130301/063955,1831,unknown,unknown
20130301/063955,4381,unknown,unknown
20130301/063955,5691,unknown,unknown
20130301/063955,261,7-8,unknown
20130301/063955,2281,unknown,unknown
20130301/063955,1341,7-8,unknown
20130301/063955,1911,unknown,unknown
20130301/063955,3901,unknown,unknown
20130301/063955,3351,unknown,unknown
20130301/063955,1261,unknown,unknown
20130301/063955,1541,unknown,unknown
20130301/063955,3121,unknown,unknown
20130301/063955,1821,unknown,unknown
20130301/063955,951,unknown,unknown
20130301/063955,411,4-6,unknown
20130301/063955,2321,9-10,unknown
20130301/063955,1551,7-8,unknown
20130301/063955,2771,unknown,unknown
20130301/063955,4111,unknown,unknown
20130301/063955,3601,unknown,unknown
20130301/063955,2811,unknown,unknown
20130301/063955,3171,4-6,unknown
20130301/063955,2951,unknown,unknown
20130301/063955,4601,9-10,unknown
20130301/063955,1181,unknown,unknown
20130301/063955,4711,13-14,unknown
20130301/063955,3321,4-6,unknown
20130301/063955,2611,unknown,unknown
20130301/063955,1121,unknown,unknown
20130301/063955,2941,unknown,unknown
20130301/063955,1881,unknown,unknown
20130301/063955,2411,11-12,unknown
20130301/063955,5271,13-14,unknown
20130301/063955,2081,unknown,unknown
20130301/063955,4671,unknown,unknown
20130301/063955,511,unknown,unknown
20130301/063955,4581,unknown,unknown
20130301/063955,3611,unknown,unknown
20130301/063955,551,unknown,unknown
20130301/063955,2151,unknown,unknown
20130301/063955,2111,unknown,unknown
20130301/063955,611,unknown,unknown
20130301/063955,2141,unknown,unknown
20130301/063955,5511,unknown,unknown
20130301/063955,4481,unknown,unknown
