dirname,metasys_id,stage,orientation
SpecificStages/20130321/666006~B,11,unknown,unknown
SpecificStages/20130321/666006~B,21,unknown,unknown
SpecificStages/20130321/666006~B,41,unknown,unknown
SpecificStages/20130321/666006~B,51,unknown,unknown
SpecificStages/20130321/666006~B,61,15-16,unknown
SpecificStages/20130321/666006~B,71,unknown,unknown
SpecificStages/20130321/666006~B,81,15-16,unknown
SpecificStages/20130321/666006~B,91,unknown,unknown
SpecificStages/20130321/666006~B,111,15-16,unknown
SpecificStages/20130321/666006~B,121,unknown,unknown
SpecificStages/20130321/666006~B,131,15-16,unknown
SpecificStages/20130321/666006~B,141,unknown,unknown
SpecificStages/20130321/666006~B,161,unknown,unknown
SpecificStages/20130321/666006~B,171,15-16,unknown
SpecificStages/20130321/666006~B,181,15-16,unknown
SpecificStages/20130321/666006~B,191,unknown,unknown
SpecificStages/20130321/666006~B,201,unknown,unknown
SpecificStages/20130321/666006~B,202,15-16,unknown
SpecificStages/20130321/666006~B,211,unknown,unknown
SpecificStages/20130321/666006~B,221,unknown,unknown
SpecificStages/20130321/666006~B,231,15-16,unknown
SpecificStages/20130321/666006~B,241,15-16,unknown
SpecificStages/20130321/666006~B,251,unknown,unknown
SpecificStages/20130321/666006~B,261,15-16,unknown
SpecificStages/20130321/666006~B,271,15-16,unknown
SpecificStages/20130321/666006~B,281,unknown,unknown
SpecificStages/20130321/666006~B,291,unknown,unknown
SpecificStages/20130321/666006~B,301,15-16,unknown
SpecificStages/20130321/666006~B,311,15-16,unknown
SpecificStages/20130321/666006~B,321,unknown,unknown
SpecificStages/20130321/666006~B,331,unknown,unknown
SpecificStages/20130321/666006~B,341,unknown,unknown
SpecificStages/20130321/666006~B,351,unknown,unknown
SpecificStages/20130321/666006~B,361,15-16,unknown
SpecificStages/20130321/666006~B,381,unknown,unknown
SpecificStages/20130321/666006~B,391,15-16,unknown
SpecificStages/20130321/666006~B,401,15-16,unknown
SpecificStages/20130321/666006~B,411,unknown,unknown
SpecificStages/20130321/666006~B,421,unknown,unknown
SpecificStages/20130321/666006~B,431,unknown,unknown
SpecificStages/20130321/666006~B,441,15-16,unknown
SpecificStages/20130321/666006~B,451,15-16,unknown
SpecificStages/20130321/666006~B,461,15-16,unknown
SpecificStages/20130321/666006~B,471,15-16,unknown
SpecificStages/20130321/666006~B,481,unknown,unknown
SpecificStages/20130321/666006~B,491,15-16,unknown
SpecificStages/20130321/666006~B,501,15-16,unknown
SpecificStages/20130321/666006~B,521,unknown,unknown
SpecificStages/20130321/666006~B,531,unknown,unknown
SpecificStages/20130321/666006~B,551,15-16,unknown
SpecificStages/20130321/666006~B,561,unknown,unknown
SpecificStages/20130321/666006~B,571,unknown,unknown
SpecificStages/20130321/666006~B,581,unknown,unknown
SpecificStages/20130321/666006~B,591,unknown,unknown
SpecificStages/20130321/666006~B,601,unknown,unknown
SpecificStages/20130321/666006~B,611,unknown,unknown
SpecificStages/20130321/666006~B,631,unknown,unknown
SpecificStages/20130321/666006~B,641,unknown,unknown
SpecificStages/20130321/666006~B,651,unknown,unknown
SpecificStages/20130321/666006~B,661,unknown,unknown
SpecificStages/20130321/666006~B,671,unknown,unknown
SpecificStages/20130321/666006~B,681,unknown,unknown
SpecificStages/20130321/666006~B,691,unknown,unknown
SpecificStages/20130321/666006~B,711,15-16,unknown
SpecificStages/20130321/666006~B,721,unknown,unknown
SpecificStages/20130321/666006~B,731,15-16,unknown
SpecificStages/20130321/666006~B,751,15-16,unknown
SpecificStages/20130321/666006~B,761,unknown,unknown
SpecificStages/20130321/666006~B,771,unknown,unknown
SpecificStages/20130321/666006~B,781,unknown,unknown
SpecificStages/20130321/666006~B,791,unknown,unknown
SpecificStages/20130321/666006~B,801,15-16,unknown
SpecificStages/20130321/666006~B,811,15-16,unknown
SpecificStages/20130321/666006~B,821,15-16,unknown
SpecificStages/20130321/666006~B,831,unknown,unknown
SpecificStages/20130321/666006~B,841,15-16,unknown
SpecificStages/20130321/666006~B,851,unknown,unknown
SpecificStages/20130321/666006~B,861,unknown,unknown
SpecificStages/20130321/666006~B,871,unknown,unknown
SpecificStages/20130321/666006~B,881,unknown,unknown
SpecificStages/20130321/666006~B,901,unknown,unknown
SpecificStages/20130321/666006~B,911,unknown,unknown
SpecificStages/20130321/666006~B,921,unknown,unknown
SpecificStages/20130321/666006~B,931,unknown,unknown
SpecificStages/20130321/666006~B,941,unknown,unknown
SpecificStages/20130321/666006~B,951,15-16,unknown
SpecificStages/20130321/666006~B,961,15-16,unknown
SpecificStages/20130321/666006~B,971,unknown,unknown
SpecificStages/20130321/666006~B,981,15-16,unknown
SpecificStages/20130321/666006~B,991,unknown,unknown
SpecificStages/20130321/666006~B,1001,unknown,unknown
SpecificStages/20130321/666006~B,1011,unknown,unknown
SpecificStages/20130321/666006~B,1021,unknown,unknown
SpecificStages/20130321/666006~B,1031,15-16,unknown
SpecificStages/20130321/666006~B,1041,unknown,unknown
SpecificStages/20130321/666006~B,1051,unknown,unknown
SpecificStages/20130321/666006~B,1061,15-16,unknown
SpecificStages/20130321/666006~B,1081,15-16,unknown
SpecificStages/20130321/666006~B,1091,unknown,unknown
SpecificStages/20130321/666006~B,1101,unknown,unknown
SpecificStages/20130321/666006~B,1111,unknown,unknown
SpecificStages/20130321/666006~B,1121,unknown,unknown
SpecificStages/20130321/666006~B,1131,unknown,unknown
SpecificStages/20130321/666006~B,1141,unknown,unknown
SpecificStages/20130321/666006~B,1151,unknown,unknown
SpecificStages/20130321/666006~B,1161,unknown,unknown
SpecificStages/20130321/666006~B,1171,unknown,unknown
SpecificStages/20130321/666006~B,1181,15-16,unknown
SpecificStages/20130321/666006~B,1191,unknown,unknown
SpecificStages/20130321/666006~B,1201,unknown,unknown
SpecificStages/20130321/666006~B,1211,unknown,unknown
SpecificStages/20130321/666006~B,1221,15-16,unknown
SpecificStages/20130321/666006~B,1231,15-16,unknown
SpecificStages/20130321/666006~B,1241,unknown,unknown
SpecificStages/20130321/666006~B,1251,unknown,unknown
SpecificStages/20130321/666006~B,1261,unknown,unknown
SpecificStages/20130321/666006~B,1271,15-16,unknown
SpecificStages/20130321/666006~B,1281,15-16,unknown
SpecificStages/20130321/666006~B,1291,unknown,unknown
SpecificStages/20130321/666006~B,1301,unknown,unknown
SpecificStages/20130321/666006~B,1311,15-16,unknown
SpecificStages/20130321/666006~B,1321,unknown,unknown
SpecificStages/20130321/666006~B,1331,15-16,unknown
SpecificStages/20130321/666006~B,1341,unknown,unknown
SpecificStages/20130321/666006~B,1351,15-16,unknown
SpecificStages/20130321/666006~B,1361,15-16,unknown
SpecificStages/20130321/666006~B,1362,unknown,unknown
SpecificStages/20130321/666006~B,1371,15-16,unknown
SpecificStages/20130321/666006~B,1381,15-16,unknown
SpecificStages/20130321/666006~B,1391,15-16,unknown
SpecificStages/20130321/666006~B,1401,unknown,unknown
SpecificStages/20130321/666006~B,1411,15-16,unknown
SpecificStages/20130321/666006~B,1421,15-16,unknown
SpecificStages/20130321/666006~B,1431,unknown,unknown
SpecificStages/20130321/666006~B,1441,unknown,unknown
SpecificStages/20130321/666006~B,1451,unknown,unknown
SpecificStages/20130321/666006~B,1461,unknown,unknown
SpecificStages/20130321/666006~B,1471,15-16,unknown
SpecificStages/20130321/666006~B,1481,unknown,unknown
SpecificStages/20130321/666006~B,1491,unknown,unknown
SpecificStages/20130321/666006~B,1501,unknown,unknown
SpecificStages/20130321/666006~B,1511,15-16,unknown
SpecificStages/20130321/666006~B,1521,15-16,unknown
SpecificStages/20130321/666006~B,1522,unknown,unknown
SpecificStages/20130321/666006~B,1531,15-16,unknown
SpecificStages/20130321/666006~B,1541,15-16,unknown
SpecificStages/20130321/666006~B,1551,unknown,unknown
SpecificStages/20130321/666006~B,1561,unknown,unknown
SpecificStages/20130321/666006~B,1571,15-16,unknown
SpecificStages/20130321/666006~B,1581,15-16,unknown
SpecificStages/20130321/666006~B,1591,unknown,unknown
SpecificStages/20130321/666006~B,1601,unknown,unknown
SpecificStages/20130321/666006~B,1611,15-16,unknown
SpecificStages/20130321/666006~B,1621,unknown,unknown
SpecificStages/20130321/666006~B,1631,unknown,unknown
SpecificStages/20130321/666006~B,1641,unknown,unknown
SpecificStages/20130321/666006~B,1651,15-16,unknown
SpecificStages/20130321/666006~B,1661,15-16,unknown
SpecificStages/20130321/666006~B,1671,15-16,unknown
SpecificStages/20130321/666006~B,1681,unknown,unknown
SpecificStages/20130321/666006~B,1691,unknown,unknown
SpecificStages/20130321/666006~B,1701,unknown,unknown
SpecificStages/20130321/666006~B,1711,unknown,unknown
SpecificStages/20130321/666006~B,1721,unknown,unknown
SpecificStages/20130321/666006~B,1731,15-16,unknown
SpecificStages/20130321/666006~B,1741,15-16,unknown
SpecificStages/20130321/666006~B,1751,unknown,unknown
SpecificStages/20130321/666006~B,1761,15-16,unknown
SpecificStages/20130321/666006~B,1781,15-16,unknown
SpecificStages/20130321/666006~B,1791,15-16,unknown
SpecificStages/20130321/666006~B,1801,15-16,unknown
SpecificStages/20130321/666006~B,1811,unknown,unknown
SpecificStages/20130321/666006~B,1812,unknown,unknown
SpecificStages/20130321/666006~B,1821,15-16,unknown
SpecificStages/20130321/666006~B,1831,15-16,unknown
SpecificStages/20130321/666006~B,1841,unknown,unknown
SpecificStages/20130321/666006~B,1851,15-16,unknown
SpecificStages/20130321/666006~B,1861,unknown,unknown
SpecificStages/20130321/666006~B,1862,unknown,unknown
SpecificStages/20130321/666006~B,1871,15-16,unknown
SpecificStages/20130321/666006~B,1881,unknown,unknown
SpecificStages/20130321/666006~B,1891,unknown,unknown
SpecificStages/20130321/666006~B,1901,15-16,unknown
SpecificStages/20130321/666006~B,1911,unknown,unknown
SpecificStages/20130321/666006~B,1921,unknown,unknown
SpecificStages/20130321/666006~B,1931,unknown,unknown
SpecificStages/20130321/666006~B,1941,unknown,unknown
SpecificStages/20130321/666006~B,1951,unknown,unknown
SpecificStages/20130321/666006~B,1961,15-16,unknown
SpecificStages/20130321/666006~B,1971,unknown,unknown
SpecificStages/20130321/666006~B,1981,unknown,unknown
SpecificStages/20130321/666006~B,1991,15-16,unknown
