dirname,metasys_id,stage,orientation
20130219/014724,831,unknown,unknown
20130219/014724,4021,unknown,unknown
20130219/014724,4781,unknown,unknown
20130219/014724,4371,unknown,unknown
20130219/014724,541,15-16,unknown
20130219/014724,3551,unknown,unknown
20130219/014724,3251,unknown,unknown
20130219/014724,931,unknown,unknown
20130219/014724,3851,unknown,unknown
20130219/014724,1801,unknown,unknown
20130219/014724,3991,13-14,unknown
20130219/014724,6061,unknown,unknown
20130219/014724,2911,unknown,unknown
20130219/014724,2851,unknown,unknown
20130219/014724,1791,unknown,unknown
20130219/014724,1491,unknown,unknown
20130219/014724,6091,unknown,unknown
20130219/014724,721,unknown,unknown
20130219/014724,1701,unknown,unknown
20130219/014724,5301,unknown,unknown
20130219/014724,681,11-12,unknown
20130219/014724,6651,15-16,unknown
20130219/014724,5851,unknown,unknown
20130219/014724,331,unknown,unknown
20130219/014724,5911,unknown,unknown
20130219/014724,1661,unknown,unknown
20130219/014724,6591,unknown,unknown
20130219/014724,3771,unknown,unknown
20130219/014724,1081,unknown,unknown
20130219/014724,3141,unknown,unknown
20130219/014724,6381,unknown,unknown
20130219/014724,4551,unknown,unknown
20130219/014724,2541,13-14,unknown
20130219/014724,5411,13-14,unknown
20130219/014724,3381,4-6,unknown
20130219/014724,2981,unknown,unknown
20130219/014724,3021,unknown,unknown
20130219/014724,2381,unknown,unknown
20130219/014724,201,unknown,unknown
20130219/014724,1401,unknown,unknown
20130219/014724,2261,13-14,unknown
20130219/014724,611,unknown,unknown
20130219/014724,1011,unknown,unknown
20130219/014724,3581,unknown,unknown
20130219/014724,5001,unknown,unknown
20130219/014724,2441,unknown,unknown
20130219/014724,4211,unknown,unknown
20130219/014724,1231,unknown,unknown
20130219/014724,2761,unknown,unknown
20130219/014724,1331,unknown,unknown
20130219/014724,5671,unknown,unknown
20130219/014724,5771,unknown,unknown
20130219/014724,6271,unknown,unknown
20130219/014724,4811,unknown,unknown
20130219/014724,2041,unknown,unknown
20130219/014724,1511,unknown,unknown
20130219/014724,6501,unknown,unknown
20130219/014724,6001,unknown,unknown
20130219/014724,1241,unknown,unknown
20130219/014724,6071,unknown,unknown
20130219/014724,6371,unknown,unknown
20130219/014724,4951,unknown,unknown
20130219/014724,2161,unknown,unknown
20130219/014724,1941,unknown,unknown
20130219/014724,2611,unknown,unknown
20130219/014724,3801,unknown,unknown
20130219/014724,3291,13-14,unknown
20130219/014724,5131,unknown,unknown
20130219/014724,3451,unknown,unknown
20130219/014724,6431,unknown,unknown
20130219/014724,5701,13-14,unknown
20130219/014724,6201,unknown,unknown
20130219/014724,3891,unknown,unknown
20130219/014724,4771,unknown,unknown
20130219/014724,5951,unknown,unknown
20130219/014724,1621,unknown,unknown
20130219/014724,5181,unknown,unknown
20130219/014724,471,13-14,unknown
20130219/014724,4171,unknown,unknown
20130219/014724,3201,unknown,unknown
20130219/014724,5221,unknown,unknown
20130219/014724,4071,13-14,unknown
20130219/014724,801,unknown,unknown
20130219/014724,5791,15-16,unknown
20130219/014724,5811,15-16,unknown
20130219/014724,2861,unknown,unknown
20130219/014724,391,unknown,unknown
20130219/014724,251,unknown,unknown
20130219/014724,3631,unknown,unknown
20130219/014724,4611,unknown,unknown
20130219/014724,2941,unknown,unknown
20130219/014724,651,4-6,unknown
20130219/014724,1051,13-14,unknown
20130219/014724,5351,unknown,unknown
20130219/014724,1191,unknown,unknown
20130219/014724,3341,13-14,unknown
20130219/014724,6101,13-14,unknown
20130219/014724,2221,unknown,unknown
20130219/014724,5921,15-16,unknown
20130219/014724,891,13-14,unknown
20130219/014724,1691,unknown,unknown
20130219/014724,711,unknown,unknown
20130219/014724,1751,unknown,unknown
20130219/014724,4681,unknown,unknown
20130219/014724,3701,unknown,unknown
20130219/014724,1881,13-14,unknown
20130219/014724,4461,unknown,unknown
20130219/014724,2121,13-14,unknown
20130219/014724,1281,unknown,unknown
20130219/014724,6151,unknown,unknown
20130219/014724,2081,unknown,unknown
20130219/014724,1471,13-14,unknown
20130219/014724,621,unknown,unknown
20130219/014724,151,unknown,unknown
20130219/014724,6031,11-12,unknown
20130219/014724,91,unknown,unknown
20130219/014724,2711,unknown,unknown
20130219/014724,1301,15-16,unknown
20130219/014724,5741,unknown,unknown
20130219/014724,3411,unknown,unknown
20130219/014724,5071,unknown,unknown
20130219/014724,1831,unknown,unknown
20130219/014724,5581,11-12,unknown
20130219/014724,6471,unknown,unknown
20130219/014724,4591,unknown,unknown
20130219/014724,2151,15-16,unknown
20130219/014724,6321,unknown,unknown
20130219/014724,2401,11-12,unknown
20130219/014724,6241,unknown,unknown
20130219/014724,4861,unknown,unknown
20130219/014724,2011,unknown,unknown
20130219/014724,5381,11-12,unknown
20130219/014724,3831,unknown,unknown
20130219/014724,4031,unknown,unknown
20130219/014724,531,unknown,unknown
20130219/014724,3561,unknown,unknown
20130219/014724,431,unknown,unknown
20130219/014724,4131,unknown,unknown
20130219/014724,921,unknown,unknown
20130219/014724,5691,unknown,unknown
20130219/014724,4481,15-16,unknown
20130219/014724,2901,unknown,unknown
20130219/014724,1871,unknown,unknown
20130219/014724,6141,unknown,unknown
20130219/014724,691,unknown,unknown
20130219/014724,1711,unknown,unknown
20130219/014724,321,unknown,unknown
20130219/014724,2301,unknown,unknown
20130219/014724,4721,unknown,unknown
20130219/014724,281,15-16,unknown
20130219/014724,991,unknown,unknown
20130219/014724,5841,unknown,unknown
20130219/014724,1651,unknown,unknown
20130219/014724,441,unknown,unknown
20130219/014724,6581,unknown,unknown
20130219/014724,3661,unknown,unknown
20130219/014724,2281,11-12,unknown
