dirname,metasys_id,stage,orientation
SpecificStages/20130321/666003~G,11,unknown,unknown
SpecificStages/20130321/666003~G,21,9-10,unknown
SpecificStages/20130321/666003~G,41,unknown,unknown
SpecificStages/20130321/666003~G,71,unknown,unknown
SpecificStages/20130321/666003~G,81,9-10,unknown
SpecificStages/20130321/666003~G,91,9-10,unknown
SpecificStages/20130321/666003~G,101,9-10,unknown
SpecificStages/20130321/666003~G,111,9-10,unknown
SpecificStages/20130321/666003~G,121,unknown,unknown
SpecificStages/20130321/666003~G,131,unknown,unknown
SpecificStages/20130321/666003~G,151,9-10,unknown
SpecificStages/20130321/666003~G,161,unknown,unknown
SpecificStages/20130321/666003~G,171,unknown,unknown
SpecificStages/20130321/666003~G,181,9-10,unknown
SpecificStages/20130321/666003~G,201,9-10,unknown
SpecificStages/20130321/666003~G,211,9-10,unknown
SpecificStages/20130321/666003~G,221,unknown,unknown
SpecificStages/20130321/666003~G,231,unknown,unknown
SpecificStages/20130321/666003~G,271,unknown,unknown
SpecificStages/20130321/666003~G,281,9-10,unknown
SpecificStages/20130321/666003~G,291,unknown,unknown
SpecificStages/20130321/666003~G,301,unknown,unknown
SpecificStages/20130321/666003~G,311,9-10,unknown
SpecificStages/20130321/666003~G,321,9-10,unknown
SpecificStages/20130321/666003~G,331,9-10,unknown
SpecificStages/20130321/666003~G,341,unknown,unknown
SpecificStages/20130321/666003~G,351,9-10,unknown
SpecificStages/20130321/666003~G,361,9-10,unknown
SpecificStages/20130321/666003~G,371,unknown,unknown
SpecificStages/20130321/666003~G,381,9-10,unknown
SpecificStages/20130321/666003~G,391,9-10,unknown
SpecificStages/20130321/666003~G,401,9-10,unknown
SpecificStages/20130321/666003~G,411,9-10,unknown
SpecificStages/20130321/666003~G,421,9-10,unknown
SpecificStages/20130321/666003~G,431,9-10,unknown
SpecificStages/20130321/666003~G,451,unknown,unknown
SpecificStages/20130321/666003~G,461,unknown,unknown
SpecificStages/20130321/666003~G,471,9-10,unknown
SpecificStages/20130321/666003~G,481,unknown,unknown
SpecificStages/20130321/666003~G,501,9-10,unknown
SpecificStages/20130321/666003~G,511,9-10,unknown
SpecificStages/20130321/666003~G,521,unknown,unknown
SpecificStages/20130321/666003~G,531,9-10,unknown
SpecificStages/20130321/666003~G,541,unknown,unknown
SpecificStages/20130321/666003~G,561,9-10,unknown
SpecificStages/20130321/666003~G,571,9-10,unknown
SpecificStages/20130321/666003~G,581,unknown,unknown
SpecificStages/20130321/666003~G,591,9-10,unknown
SpecificStages/20130321/666003~G,601,9-10,unknown
SpecificStages/20130321/666003~G,611,unknown,unknown
SpecificStages/20130321/666003~G,621,unknown,unknown
SpecificStages/20130321/666003~G,631,9-10,unknown
SpecificStages/20130321/666003~G,651,unknown,unknown
SpecificStages/20130321/666003~G,661,unknown,unknown
SpecificStages/20130321/666003~G,671,9-10,unknown
SpecificStages/20130321/666003~G,681,unknown,unknown
SpecificStages/20130321/666003~G,691,9-10,unknown
SpecificStages/20130321/666003~G,701,9-10,unknown
SpecificStages/20130321/666003~G,711,9-10,unknown
SpecificStages/20130321/666003~G,721,9-10,unknown
SpecificStages/20130321/666003~G,731,9-10,unknown
SpecificStages/20130321/666003~G,741,9-10,unknown
SpecificStages/20130321/666003~G,751,9-10,unknown
SpecificStages/20130321/666003~G,761,9-10,unknown
SpecificStages/20130321/666003~G,771,9-10,unknown
SpecificStages/20130321/666003~G,781,9-10,unknown
SpecificStages/20130321/666003~G,791,9-10,unknown
SpecificStages/20130321/666003~G,801,9-10,unknown
SpecificStages/20130321/666003~G,811,unknown,unknown
SpecificStages/20130321/666003~G,812,9-10,unknown
SpecificStages/20130321/666003~G,821,unknown,unknown
SpecificStages/20130321/666003~G,831,unknown,unknown
SpecificStages/20130321/666003~G,841,unknown,unknown
SpecificStages/20130321/666003~G,851,unknown,unknown
SpecificStages/20130321/666003~G,861,9-10,unknown
SpecificStages/20130321/666003~G,871,unknown,unknown
SpecificStages/20130321/666003~G,872,unknown,unknown
SpecificStages/20130321/666003~G,881,9-10,unknown
SpecificStages/20130321/666003~G,891,unknown,unknown
SpecificStages/20130321/666003~G,901,9-10,unknown
SpecificStages/20130321/666003~G,911,9-10,unknown
SpecificStages/20130321/666003~G,931,9-10,unknown
SpecificStages/20130321/666003~G,941,11-12,unknown
SpecificStages/20130321/666003~G,951,7-8,unknown
SpecificStages/20130321/666003~G,961,9-10,unknown
SpecificStages/20130321/666003~G,991,unknown,unknown
SpecificStages/20130321/666003~G,1001,9-10,unknown
SpecificStages/20130321/666003~G,1011,9-10,unknown
SpecificStages/20130321/666003~G,1021,9-10,unknown
SpecificStages/20130321/666003~G,1031,unknown,unknown
SpecificStages/20130321/666003~G,1041,unknown,unknown
SpecificStages/20130321/666003~G,1061,unknown,unknown
SpecificStages/20130321/666003~G,1071,9-10,unknown
SpecificStages/20130321/666003~G,1081,9-10,unknown
SpecificStages/20130321/666003~G,1091,unknown,unknown
SpecificStages/20130321/666003~G,1121,9-10,unknown
SpecificStages/20130321/666003~G,1131,7-8,unknown
SpecificStages/20130321/666003~G,1141,unknown,unknown
SpecificStages/20130321/666003~G,1151,unknown,unknown
SpecificStages/20130321/666003~G,1161,9-10,unknown
SpecificStages/20130321/666003~G,1191,9-10,unknown
SpecificStages/20130321/666003~G,1201,unknown,unknown
SpecificStages/20130321/666003~G,1211,unknown,unknown
SpecificStages/20130321/666003~G,1231,9-10,unknown
SpecificStages/20130321/666003~G,1241,9-10,unknown
SpecificStages/20130321/666003~G,1251,9-10,unknown
SpecificStages/20130321/666003~G,1261,9-10,unknown
SpecificStages/20130321/666003~G,1271,9-10,unknown
SpecificStages/20130321/666003~G,1281,9-10,unknown
SpecificStages/20130321/666003~G,1301,unknown,unknown
SpecificStages/20130321/666003~G,1311,9-10,unknown
SpecificStages/20130321/666003~G,1321,unknown,unknown
SpecificStages/20130321/666003~G,1331,unknown,unknown
SpecificStages/20130321/666003~G,1341,9-10,unknown
SpecificStages/20130321/666003~G,1361,9-10,unknown
SpecificStages/20130321/666003~G,1371,unknown,unknown
SpecificStages/20130321/666003~G,1381,unknown,unknown
SpecificStages/20130321/666003~G,1391,9-10,unknown
SpecificStages/20130321/666003~G,1401,9-10,unknown
SpecificStages/20130321/666003~G,1411,unknown,unknown
SpecificStages/20130321/666003~G,1421,unknown,unknown
SpecificStages/20130321/666003~G,1431,unknown,unknown
SpecificStages/20130321/666003~G,1441,unknown,unknown
SpecificStages/20130321/666003~G,1451,unknown,unknown
SpecificStages/20130321/666003~G,1461,unknown,unknown
SpecificStages/20130321/666003~G,1462,unknown,unknown
SpecificStages/20130321/666003~G,1471,unknown,unknown
SpecificStages/20130321/666003~G,1481,unknown,unknown
SpecificStages/20130321/666003~G,1491,9-10,unknown
SpecificStages/20130321/666003~G,1501,unknown,unknown
SpecificStages/20130321/666003~G,1511,9-10,unknown
SpecificStages/20130321/666003~G,1521,unknown,unknown
SpecificStages/20130321/666003~G,1531,9-10,unknown
SpecificStages/20130321/666003~G,1541,unknown,unknown
SpecificStages/20130321/666003~G,1551,unknown,unknown
SpecificStages/20130321/666003~G,1591,9-10,unknown
SpecificStages/20130321/666003~G,1621,9-10,unknown
SpecificStages/20130321/666003~G,1631,9-10,unknown
SpecificStages/20130321/666003~G,1641,9-10,unknown
SpecificStages/20130321/666003~G,1651,9-10,unknown
SpecificStages/20130321/666003~G,1661,9-10,unknown
SpecificStages/20130321/666003~G,1671,9-10,unknown
SpecificStages/20130321/666003~G,1681,unknown,unknown
SpecificStages/20130321/666003~G,1682,unknown,unknown
SpecificStages/20130321/666003~G,1691,unknown,unknown
SpecificStages/20130321/666003~G,1711,9-10,unknown
SpecificStages/20130321/666003~G,1731,unknown,unknown
SpecificStages/20130321/666003~G,1741,unknown,unknown
SpecificStages/20130321/666003~G,1751,unknown,unknown
SpecificStages/20130321/666003~G,1752,unknown,unknown
SpecificStages/20130321/666003~G,1761,7-8,unknown
SpecificStages/20130321/666003~G,1771,7-8,unknown
SpecificStages/20130321/666003~G,1791,9-10,unknown
SpecificStages/20130321/666003~G,1801,unknown,unknown
SpecificStages/20130321/666003~G,1811,unknown,unknown
SpecificStages/20130321/666003~G,1831,unknown,unknown
SpecificStages/20130321/666003~G,1851,unknown,unknown
SpecificStages/20130321/666003~G,1861,unknown,unknown
SpecificStages/20130321/666003~G,1871,unknown,unknown
SpecificStages/20130321/666003~G,1881,unknown,unknown
SpecificStages/20130321/666003~G,1891,unknown,unknown
SpecificStages/20130321/666003~G,1892,unknown,unknown
