dirname,metasys_id,stage,orientation
20130311-rescan2/017647~B,831,15-16,unknown
20130311-rescan2/017647~B,1941,15-16,unknown
20130311-rescan2/017647~B,4141,unknown,unknown
20130311-rescan2/017647~B,421,13-14,unknown
20130311-rescan2/017647~B,3851,unknown,unknown
20130311-rescan2/017647~B,3991,13-14,unknown
20130311-rescan2/017647~B,2911,13-14,unknown
20130311-rescan2/017647~B,2851,15-16,unknown
20130311-rescan2/017647~B,1791,13-14,unknown
20130311-rescan2/017647~B,1491,unknown,unknown
20130311-rescan2/017647~B,3331,13-14,unknown
20130311-rescan2/017647~B,721,15-16,unknown
20130311-rescan2/017647~B,1701,unknown,unknown
20130311-rescan2/017647~B,2311,13-14,unknown
20130311-rescan2/017647~B,331,13-14,unknown
20130311-rescan2/017647~B,111,15-16,unknown
20130311-rescan2/017647~B,4321,13-14,unknown
20130311-rescan2/017647~B,51,15-16,unknown
20130311-rescan2/017647~B,4651,15-16,unknown
20130311-rescan2/017647~B,4551,15-16,unknown
20130311-rescan2/017647~B,2541,13-14,unknown
20130311-rescan2/017647~B,3381,13-14,unknown
20130311-rescan2/017647~B,201,15-16,unknown
20130311-rescan2/017647~B,611,15-16,unknown
20130311-rescan2/017647~B,1011,13-14,unknown
20130311-rescan2/017647~B,4211,unknown,unknown
20130311-rescan2/017647~B,2761,15-16,unknown
20130311-rescan2/017647~B,4191,13-14,unknown
20130311-rescan2/017647~B,5671,13-14,unknown
20130311-rescan2/017647~B,4351,13-14,unknown
20130311-rescan2/017647~B,1841,13-14,unknown
20130311-rescan2/017647~B,5571,13-14,unknown
20130311-rescan2/017647~B,3091,13-14,unknown
20130311-rescan2/017647~B,2611,unknown,unknown
20130311-rescan2/017647~B,3801,unknown,unknown
20130311-rescan2/017647~B,4101,13-14,unknown
20130311-rescan2/017647~B,971,15-16,unknown
20130311-rescan2/017647~B,871,11-12,unknown
20130311-rescan2/017647~B,5131,13-14,unknown
20130311-rescan2/017647~B,1901,unknown,unknown
20130311-rescan2/017647~B,3451,15-16,unknown
20130311-rescan2/017647~B,3511,13-14,unknown
20130311-rescan2/017647~B,5701,13-14,unknown
20130311-rescan2/017647~B,3891,13-14,unknown
20130311-rescan2/017647~B,2681,15-16,unknown
20130311-rescan2/017647~B,481,unknown,unknown
20130311-rescan2/017647~B,4771,unknown,unknown
20130311-rescan2/017647~B,1991,13-14,unknown
20130311-rescan2/017647~B,1621,unknown,unknown
20130311-rescan2/017647~B,5181,unknown,unknown
20130311-rescan2/017647~B,471,11-12,unknown
20130311-rescan2/017647~B,4171,13-14,unknown
20130311-rescan2/017647~B,3201,13-14,unknown
20130311-rescan2/017647~B,4071,15-16,unknown
20130311-rescan2/017647~B,371,unknown,unknown
20130311-rescan2/017647~B,2861,11-12,unknown
20130311-rescan2/017647~B,251,13-14,unknown
20130311-rescan2/017647~B,3631,15-16,unknown
20130311-rescan2/017647~B,2941,unknown,unknown
20130311-rescan2/017647~B,651,unknown,unknown
20130311-rescan2/017647~B,1051,13-14,unknown
20130311-rescan2/017647~B,2341,13-14,unknown
20130311-rescan2/017647~B,5451,unknown,unknown
20130311-rescan2/017647~B,3341,13-14,unknown
20130311-rescan2/017647~B,1751,15-16,unknown
20130311-rescan2/017647~B,4311,13-14,unknown
20130311-rescan2/017647~B,4251,unknown,unknown
20130311-rescan2/017647~B,4501,unknown,unknown
20130311-rescan2/017647~B,3701,15-16,unknown
20130311-rescan2/017647~B,1881,15-16,unknown
20130311-rescan2/017647~B,1281,unknown,unknown
20130311-rescan2/017647~B,4661,unknown,unknown
20130311-rescan2/017647~B,1471,11-12,unknown
20130311-rescan2/017647~B,151,15-16,unknown
20130311-rescan2/017647~B,1571,15-16,unknown
20130311-rescan2/017647~B,91,15-16,unknown
20130311-rescan2/017647~B,5171,13-14,unknown
20130311-rescan2/017647~B,2711,unknown,unknown
20130311-rescan2/017647~B,2651,unknown,unknown
20130311-rescan2/017647~B,3411,13-14,unknown
20130311-rescan2/017647~B,5071,13-14,unknown
20130311-rescan2/017647~B,4221,15-16,unknown
20130311-rescan2/017647~B,1831,unknown,unknown
20130311-rescan2/017647~B,3791,15-16,unknown
20130311-rescan2/017647~B,2401,15-16,unknown
20130311-rescan2/017647~B,3831,unknown,unknown
20130311-rescan2/017647~B,3931,15-16,unknown
20130311-rescan2/017647~B,4031,15-16,unknown
20130311-rescan2/017647~B,431,13-14,unknown
20130311-rescan2/017647~B,3841,15-16,unknown
20130311-rescan2/017647~B,4481,15-16,unknown
20130311-rescan2/017647~B,1481,15-16,unknown
20130311-rescan2/017647~B,691,unknown,unknown
20130311-rescan2/017647~B,5491,11-12,unknown
20130311-rescan2/017647~B,3301,13-14,unknown
20130311-rescan2/017647~B,1711,13-14,unknown
20130311-rescan2/017647~B,2301,11-12,unknown
20130311-rescan2/017647~B,5311,13-14,unknown
20130311-rescan2/017647~B,4721,13-14,unknown
20130311-rescan2/017647~B,991,15-16,unknown
20130311-rescan2/017647~B,441,15-16,unknown
20130311-rescan2/017647~B,3661,unknown,unknown
20130311-rescan2/017647~B,2281,unknown,unknown
20130311-rescan2/017647~B,1131,unknown,unknown
20130311-rescan2/017647~B,3151,unknown,unknown
20130311-rescan2/017647~B,2831,15-16,unknown
20130311-rescan2/017647~B,2271,13-14,unknown
20130311-rescan2/017647~B,3011,11-12,unknown
20130311-rescan2/017647~B,211,11-12,unknown
20130311-rescan2/017647~B,741,15-16,unknown
20130311-rescan2/017647~B,191,13-14,unknown
20130311-rescan2/017647~B,2371,15-16,unknown
20130311-rescan2/017647~B,1001,15-16,unknown
20130311-rescan2/017647~B,3591,15-16,unknown
20130311-rescan2/017647~B,2591,13-14,unknown
20130311-rescan2/017647~B,1221,15-16,unknown
20130311-rescan2/017647~B,4181,unknown,unknown
20130311-rescan2/017647~B,1341,unknown,unknown
20130311-rescan2/017647~B,2451,15-16,unknown
20130311-rescan2/017647~B,1871,15-16,unknown
20130311-rescan2/017647~B,4941,13-14,unknown
20130311-rescan2/017647~B,3691,13-14,unknown
20130311-rescan2/017647~B,4531,13-14,unknown
20130311-rescan2/017647~B,4821,15-16,unknown
20130311-rescan2/017647~B,1501,unknown,unknown
20130311-rescan2/017647~B,3081,13-14,unknown
20130311-rescan2/017647~B,2621,unknown,unknown
20130311-rescan2/017647~B,961,15-16,unknown
20130311-rescan2/017647~B,3521,13-14,unknown
20130311-rescan2/017647~B,1911,13-14,unknown
20130311-rescan2/017647~B,5101,15-16,unknown
20130311-rescan2/017647~B,3281,13-14,unknown
20130311-rescan2/017647~B,2751,unknown,unknown
20130311-rescan2/017647~B,2691,13-14,unknown
20130311-rescan2/017647~B,3901,unknown,unknown
20130311-rescan2/017647~B,491,13-14,unknown
20130311-rescan2/017647~B,791,13-14,unknown
20130311-rescan2/017647~B,5211,11-12,unknown
20130311-rescan2/017647~B,401,unknown,unknown
20130311-rescan2/017647~B,4001,15-16,unknown
20130311-rescan2/017647~B,5191,unknown,unknown
20130311-rescan2/017647~B,1961,unknown,unknown
20130311-rescan2/017647~B,811,11-12,unknown
20130311-rescan2/017647~B,561,15-16,unknown
20130311-rescan2/017647~B,2971,11-12,unknown
20130311-rescan2/017647~B,3051,15-16,unknown
20130311-rescan2/017647~B,2331,13-14,unknown
20130311-rescan2/017647~B,1041,13-14,unknown
20130311-rescan2/017647~B,4711,15-16,unknown
20130311-rescan2/017647~B,1681,13-14,unknown
20130311-rescan2/017647~B,4301,11-12,unknown
20130311-rescan2/017647~B,3711,13-14,unknown
20130311-rescan2/017647~B,1261,unknown,unknown
20130311-rescan2/017647~B,31,13-14,unknown
20130311-rescan2/017647~B,2091,unknown,unknown
20130311-rescan2/017647~B,3121,15-16,unknown
20130311-rescan2/017647~B,2481,15-16,unknown
20130311-rescan2/017647~B,141,13-14,unknown
20130311-rescan2/017647~B,1461,unknown,unknown
20130311-rescan2/017647~B,2241,11-12,unknown
20130311-rescan2/017647~B,2461,13-14,unknown
20130311-rescan2/017647~B,1311,unknown,unknown
20130311-rescan2/017647~B,4881,15-16,unknown
20130311-rescan2/017647~B,2701,13-14,unknown
20130311-rescan2/017647~B,5141,15-16,unknown
20130311-rescan2/017647~B,5591,unknown,unknown
20130311-rescan2/017647~B,5611,15-16,unknown
20130311-rescan2/017647~B,4401,13-14,unknown
20130311-rescan2/017647~B,2141,15-16,unknown
20130311-rescan2/017647~B,2061,unknown,unknown
20130311-rescan2/017647~B,1381,unknown,unknown
20130311-rescan2/017647~B,1921,15-16,unknown
20130311-rescan2/017647~B,851,13-14,unknown
20130311-rescan2/017647~B,3271,15-16,unknown
