dirname,metasys_id,stage,orientation
20130311-rescan/019748~A,3551,15-16,unknown
20130311-rescan/019748~A,4141,15-16,unknown
20130311-rescan/019748~A,1491,15-16,unknown
20130311-rescan/019748~A,2311,15-16,unknown
20130311-rescan/019748~A,1661,11-12,unknown
20130311-rescan/019748~A,111,unknown,unknown
20130311-rescan/019748~A,51,unknown,unknown
20130311-rescan/019748~A,1841,unknown,unknown
20130311-rescan/019748~A,5571,unknown,unknown
20130311-rescan/019748~A,3801,15-16,unknown
20130311-rescan/019748~A,5131,15-16,unknown
20130311-rescan/019748~A,1991,15-16,unknown
20130311-rescan/019748~A,4171,13-14,unknown
20130311-rescan/019748~A,4071,15-16,unknown
20130311-rescan/019748~A,3061,15-16,unknown
20130311-rescan/019748~A,1051,15-16,unknown
20130311-rescan/019748~A,2341,15-16,unknown
20130311-rescan/019748~A,4251,15-16,unknown
20130311-rescan/019748~A,4501,15-16,unknown
20130311-rescan/019748~A,3111,9-10,unknown
20130311-rescan/019748~A,1571,unknown,unknown
20130311-rescan/019748~A,4221,15-16,unknown
20130311-rescan/019748~A,5581,15-16,unknown
20130311-rescan/019748~A,3791,unknown,unknown
20130311-rescan/019748~A,2151,unknown,unknown
20130311-rescan/019748~A,4861,15-16,unknown
20130311-rescan/019748~A,3831,13-14,unknown
20130311-rescan/019748~A,4031,unknown,unknown
20130311-rescan/019748~A,3301,unknown,unknown
20130311-rescan/019748~A,1711,unknown,unknown
20130311-rescan/019748~A,321,15-16,unknown
20130311-rescan/019748~A,5311,unknown,unknown
20130311-rescan/019748~A,281,15-16,unknown
20130311-rescan/019748~A,261,15-16,unknown
20130311-rescan/019748~A,2281,15-16,unknown
20130311-rescan/019748~A,101,unknown,unknown
20130311-rescan/019748~A,1431,15-16,unknown
20130311-rescan/019748~A,1871,13-14,unknown
20130311-rescan/019748~A,2881,15-16,unknown
20130311-rescan/019748~A,5541,15-16,unknown
20130311-rescan/019748~A,4531,unknown,unknown
20130311-rescan/019748~A,1501,15-16,unknown
20130311-rescan/019748~A,3521,unknown,unknown
20130311-rescan/019748~A,4161,unknown,unknown
20130311-rescan/019748~A,361,15-16,unknown
20130311-rescan/019748~A,1611,15-16,unknown
20130311-rescan/019748~A,5801,unknown,unknown
20130311-rescan/019748~A,3051,15-16,unknown
20130311-rescan/019748~A,2231,15-16,unknown
20130311-rescan/019748~A,3711,11-12,unknown
20130311-rescan/019748~A,1261,15-16,unknown
20130311-rescan/019748~A,2521,15-16,unknown
20130311-rescan/019748~A,1541,13-14,unknown
20130311-rescan/019748~A,4881,15-16,unknown
20130311-rescan/019748~A,4231,15-16,unknown
20130311-rescan/019748~A,2791,unknown,unknown
20130311-rescan/019748~A,4121,15-16,unknown
20130311-rescan/019748~A,3161,unknown,unknown
20130311-rescan/019748~A,2201,unknown,unknown
20130311-rescan/019748~A,771,unknown,unknown
20130311-rescan/019748~A,1031,unknown,unknown
20130311-rescan/019748~A,2581,unknown,unknown
20130311-rescan/019748~A,2421,unknown,unknown
20130311-rescan/019748~A,1451,15-16,unknown
20130311-rescan/019748~A,1101,13-14,unknown
20130311-rescan/019748~A,4081,11-12,unknown
20130311-rescan/019748~A,5881,15-16,unknown
20130311-rescan/019748~A,3541,unknown,unknown
20130311-rescan/019748~A,1781,unknown,unknown
20130311-rescan/019748~A,2841,15-16,unknown
20130311-rescan/019748~A,3321,7-8,unknown
20130311-rescan/019748~A,1071,unknown,unknown
20130311-rescan/019748~A,5011,unknown,unknown
20130311-rescan/019748~A,2771,13-14,unknown
20130311-rescan/019748~A,5601,unknown,unknown
20130311-rescan/019748~A,5561,11-12,unknown
20130311-rescan/019748~A,5121,unknown,unknown
20130311-rescan/019748~A,5081,7-8,unknown
20130311-rescan/019748~A,4291,unknown,unknown
20130311-rescan/019748~A,3211,unknown,unknown
20130311-rescan/019748~A,2811,15-16,unknown
20130311-rescan/019748~A,1021,15-16,unknown
20130311-rescan/019748~A,761,11-12,unknown
20130311-rescan/019748~A,4451,unknown,unknown
20130311-rescan/019748~A,1441,unknown,unknown
20130311-rescan/019748~A,4091,unknown,unknown
20130311-rescan/019748~A,2721,13-14,unknown
20130311-rescan/019748~A,1361,15-16,unknown
20130311-rescan/019748~A,1381,15-16,unknown
