dirname,metasys_id,stage,orientation
SpecificStages/20130321/666003~C,11,unknown,unknown
SpecificStages/20130321/666003~C,21,9-10,unknown
SpecificStages/20130321/666003~C,31,unknown,unknown
SpecificStages/20130321/666003~C,41,4-6,unknown
SpecificStages/20130321/666003~C,51,7-8,unknown
SpecificStages/20130321/666003~C,61,7-8,unknown
SpecificStages/20130321/666003~C,71,4-6,unknown
SpecificStages/20130321/666003~C,81,unknown,unknown
SpecificStages/20130321/666003~C,101,7-8,unknown
SpecificStages/20130321/666003~C,111,unknown,unknown
SpecificStages/20130321/666003~C,121,4-6,unknown
SpecificStages/20130321/666003~C,131,4-6,unknown
SpecificStages/20130321/666003~C,141,4-6,unknown
SpecificStages/20130321/666003~C,151,4-6,unknown
SpecificStages/20130321/666003~C,161,unknown,unknown
SpecificStages/20130321/666003~C,171,4-6,unknown
SpecificStages/20130321/666003~C,181,7-8,unknown
SpecificStages/20130321/666003~C,191,unknown,unknown
SpecificStages/20130321/666003~C,201,4-6,unknown
SpecificStages/20130321/666003~C,211,4-6,unknown
SpecificStages/20130321/666003~C,221,4-6,unknown
SpecificStages/20130321/666003~C,251,unknown,unknown
SpecificStages/20130321/666003~C,261,4-6,unknown
SpecificStages/20130321/666003~C,271,unknown,unknown
SpecificStages/20130321/666003~C,281,7-8,unknown
SpecificStages/20130321/666003~C,291,unknown,unknown
SpecificStages/20130321/666003~C,292,unknown,unknown
SpecificStages/20130321/666003~C,301,4-6,unknown
SpecificStages/20130321/666003~C,311,7-8,unknown
SpecificStages/20130321/666003~C,321,unknown,unknown
SpecificStages/20130321/666003~C,331,7-8,unknown
SpecificStages/20130321/666003~C,341,4-6,unknown
SpecificStages/20130321/666003~C,351,11-12,unknown
SpecificStages/20130321/666003~C,361,4-6,unknown
SpecificStages/20130321/666003~C,371,4-6,unknown
SpecificStages/20130321/666003~C,381,7-8,unknown
SpecificStages/20130321/666003~C,391,7-8,unknown
SpecificStages/20130321/666003~C,401,4-6,unknown
SpecificStages/20130321/666003~C,411,4-6,unknown
SpecificStages/20130321/666003~C,421,4-6,unknown
SpecificStages/20130321/666003~C,431,4-6,unknown
SpecificStages/20130321/666003~C,441,4-6,unknown
SpecificStages/20130321/666003~C,451,4-6,unknown
SpecificStages/20130321/666003~C,461,unknown,unknown
SpecificStages/20130321/666003~C,471,7-8,unknown
SpecificStages/20130321/666003~C,481,7-8,unknown
SpecificStages/20130321/666003~C,491,4-6,unknown
SpecificStages/20130321/666003~C,501,unknown,unknown
SpecificStages/20130321/666003~C,511,unknown,unknown
SpecificStages/20130321/666003~C,521,4-6,unknown
SpecificStages/20130321/666003~C,531,7-8,unknown
SpecificStages/20130321/666003~C,541,unknown,unknown
SpecificStages/20130321/666003~C,542,unknown,unknown
SpecificStages/20130321/666003~C,551,unknown,unknown
SpecificStages/20130321/666003~C,561,9-10,unknown
SpecificStages/20130321/666003~C,571,4-6,unknown
SpecificStages/20130321/666003~C,581,4-6,unknown
SpecificStages/20130321/666003~C,591,unknown,unknown
SpecificStages/20130321/666003~C,601,4-6,unknown
SpecificStages/20130321/666003~C,611,4-6,unknown
SpecificStages/20130321/666003~C,621,unknown,unknown
SpecificStages/20130321/666003~C,631,unknown,unknown
SpecificStages/20130321/666003~C,641,4-6,unknown
SpecificStages/20130321/666003~C,651,7-8,unknown
SpecificStages/20130321/666003~C,661,4-6,unknown
SpecificStages/20130321/666003~C,671,4-6,unknown
SpecificStages/20130321/666003~C,681,4-6,unknown
SpecificStages/20130321/666003~C,691,4-6,unknown
SpecificStages/20130321/666003~C,701,7-8,unknown
SpecificStages/20130321/666003~C,711,4-6,unknown
SpecificStages/20130321/666003~C,721,7-8,unknown
SpecificStages/20130321/666003~C,741,4-6,unknown
SpecificStages/20130321/666003~C,751,9-10,unknown
SpecificStages/20130321/666003~C,761,4-6,unknown
SpecificStages/20130321/666003~C,771,4-6,unknown
SpecificStages/20130321/666003~C,781,4-6,unknown
SpecificStages/20130321/666003~C,791,7-8,unknown
SpecificStages/20130321/666003~C,811,unknown,unknown
SpecificStages/20130321/666003~C,831,9-10,unknown
SpecificStages/20130321/666003~C,841,9-10,unknown
