dirname,metasys_id,stage,orientation
20130219/010252,3921,13-14,unknown
20130219/010252,1661,11-12,unknown
20130219/010252,1841,13-14,unknown
20130219/010252,4421,unknown,unknown
20130219/010252,4951,unknown,unknown
20130219/010252,2161,unknown,unknown
20130219/010252,3801,4-6,unknown
20130219/010252,871,unknown,unknown
20130219/010252,471,unknown,unknown
20130219/010252,3201,unknown,unknown
20130219/010252,4071,13-14,unknown
20130219/010252,251,13-14,unknown
20130219/010252,4611,13-14,unknown
20130219/010252,1691,unknown,unknown
20130219/010252,711,unknown,unknown
20130219/010252,1751,13-14,unknown
20130219/010252,4311,13-14,unknown
20130219/010252,4461,9-10,unknown
20130219/010252,3111,unknown,unknown
20130219/010252,4911,11-12,unknown
20130219/010252,621,9-10,unknown
20130219/010252,3411,unknown,unknown
20130219/010252,1371,9-10,unknown
20130219/010252,4861,unknown,unknown
20130219/010252,531,unknown,unknown
20130219/010252,281,4-6,unknown
20130219/010252,261,unknown,unknown
20130219/010252,1131,unknown,unknown
20130219/010252,2271,unknown,unknown
20130219/010252,211,unknown,unknown
20130219/010252,741,unknown,unknown
20130219/010252,1001,11-12,unknown
20130219/010252,1221,unknown,unknown
20130219/010252,5031,unknown,unknown
20130219/010252,2881,11-12,unknown
20130219/010252,3281,unknown,unknown
20130219/010252,2691,11-12,unknown
20130219/010252,401,unknown,unknown
20130219/010252,361,9-10,unknown
20130219/010252,3051,unknown,unknown
20130219/010252,2091,9-10,unknown
20130219/010252,3401,unknown,unknown
20130219/010252,2061,unknown,unknown
20130219/010252,1381,unknown,unknown
20130219/010252,1921,unknown,unknown
20130219/010252,3571,unknown,unknown
20130219/010252,3311,11-12,unknown
20130219/010252,351,unknown,unknown
20130219/010252,591,unknown,unknown
20130219/010252,3001,9-10,unknown
20130219/010252,1031,unknown,unknown
20130219/010252,5021,unknown,unknown
20130219/010252,1351,13-14,unknown
20130219/010252,1101,9-10,unknown
20130219/010252,551,13-14,unknown
20130219/010252,121,9-10,unknown
20130219/010252,2491,unknown,unknown
20130219/010252,3031,9-10,unknown
20130219/010252,1251,9-10,unknown
20130219/010252,3501,13-14,unknown
20130219/010252,2921,9-10,unknown
20130219/010252,2811,unknown,unknown
20130219/010252,1021,unknown,unknown
20130219/010252,761,unknown,unknown
20130219/010252,11,unknown,unknown
20130219/010252,2431,13-14,unknown
20130219/010252,1561,13-14,unknown
20130219/010252,941,unknown,unknown
20130219/010252,2001,4-6,unknown
20130219/010252,4991,9-10,unknown
20130219/010252,4581,11-12,unknown
