dirname,metasys_id,stage,orientation
20130301-rescan2/022092~B,3921,unknown,unknown
20130301-rescan2/022092~B,4021,15-16,unknown
20130301-rescan2/022092~B,4141,13-14,unknown
20130301-rescan2/022092~B,2911,unknown,unknown
20130301-rescan2/022092~B,3771,13-14,unknown
20130301-rescan2/022092~B,2821,unknown,unknown
20130301-rescan2/022092~B,2981,15-16,unknown
20130301-rescan2/022092~B,971,15-16,unknown
20130301-rescan2/022092~B,2681,15-16,unknown
20130301-rescan2/022092~B,801,unknown,unknown
20130301-rescan2/022092~B,3631,unknown,unknown
20130301-rescan2/022092~B,3341,unknown,unknown
20130301-rescan2/022092~B,2121,15-16,unknown
20130301-rescan2/022092~B,151,15-16,unknown
20130301-rescan2/022092~B,3791,unknown,unknown
20130301-rescan2/022092~B,1951,unknown,unknown
20130301-rescan2/022092~B,531,15-16,unknown
20130301-rescan2/022092~B,431,15-16,unknown
20130301-rescan2/022092~B,921,15-16,unknown
20130301-rescan2/022092~B,661,15-16,unknown
20130301-rescan2/022092~B,1221,15-16,unknown
20130301-rescan2/022092~B,4181,unknown,unknown
20130301-rescan2/022092~B,4531,15-16,unknown
20130301-rescan2/022092~B,2111,15-16,unknown
20130301-rescan2/022092~B,961,15-16,unknown
20130301-rescan2/022092~B,3881,unknown,unknown
20130301-rescan2/022092~B,2971,unknown,unknown
20130301-rescan2/022092~B,2231,unknown,unknown
20130301-rescan2/022092~B,1141,unknown,unknown
20130301-rescan2/022092~B,3491,unknown,unknown
20130301-rescan2/022092~B,4401,13-14,unknown
20130301-rescan2/022092~B,2141,13-14,unknown
20130301-rescan2/022092~B,451,unknown,unknown
20130301-rescan2/022092~B,2801,15-16,unknown
20130301-rescan2/022092~B,3161,unknown,unknown
20130301-rescan2/022092~B,2421,15-16,unknown
20130301-rescan2/022092~B,951,15-16,unknown
20130301-rescan2/022092~B,1601,unknown,unknown
20130301-rescan2/022092~B,3321,unknown,unknown
20130301-rescan2/022092~B,3481,unknown,unknown
20130301-rescan2/022092~B,41,unknown,unknown
20130301-rescan2/022092~B,1391,unknown,unknown
20130301-rescan2/022092~B,2601,unknown,unknown
20130301-rescan2/022092~B,1731,15-16,unknown
20130301-rescan2/022092~B,3601,unknown,unknown
20130301-rescan2/022092~B,3171,15-16,unknown
20130301-rescan2/022092~B,3371,unknown,unknown
20130301-rescan2/022092~B,941,unknown,unknown
20130301-rescan2/022092~B,1011,unknown,unknown
20130301-rescan2/022092~B,2931,unknown,unknown
