dirname,metasys_id,stage,orientation
SpecificStages/20130321/666005~C,11,13-14,unknown
SpecificStages/20130321/666005~C,21,unknown,unknown
SpecificStages/20130321/666005~C,31,unknown,unknown
SpecificStages/20130321/666005~C,32,unknown,unknown
SpecificStages/20130321/666005~C,41,unknown,unknown
SpecificStages/20130321/666005~C,51,13-14,unknown
SpecificStages/20130321/666005~C,61,13-14,unknown
SpecificStages/20130321/666005~C,71,13-14,unknown
SpecificStages/20130321/666005~C,81,13-14,unknown
SpecificStages/20130321/666005~C,91,unknown,unknown
SpecificStages/20130321/666005~C,92,unknown,unknown
SpecificStages/20130321/666005~C,101,13-14,unknown
SpecificStages/20130321/666005~C,111,13-14,unknown
SpecificStages/20130321/666005~C,121,13-14,unknown
SpecificStages/20130321/666005~C,131,13-14,unknown
SpecificStages/20130321/666005~C,141,13-14,unknown
SpecificStages/20130321/666005~C,151,13-14,unknown
SpecificStages/20130321/666005~C,161,unknown,unknown
SpecificStages/20130321/666005~C,171,13-14,unknown
SpecificStages/20130321/666005~C,181,13-14,unknown
SpecificStages/20130321/666005~C,191,unknown,unknown
SpecificStages/20130321/666005~C,201,13-14,unknown
SpecificStages/20130321/666005~C,211,unknown,unknown
SpecificStages/20130321/666005~C,221,13-14,unknown
SpecificStages/20130321/666005~C,231,unknown,unknown
SpecificStages/20130321/666005~C,241,13-14,unknown
SpecificStages/20130321/666005~C,251,unknown,unknown
SpecificStages/20130321/666005~C,261,15-16,unknown
SpecificStages/20130321/666005~C,271,15-16,unknown
SpecificStages/20130321/666005~C,281,13-14,unknown
SpecificStages/20130321/666005~C,291,15-16,unknown
SpecificStages/20130321/666005~C,301,unknown,unknown
SpecificStages/20130321/666005~C,311,15-16,unknown
SpecificStages/20130321/666005~C,321,13-14,unknown
SpecificStages/20130321/666005~C,331,unknown,unknown
SpecificStages/20130321/666005~C,341,13-14,unknown
SpecificStages/20130321/666005~C,351,15-16,unknown
SpecificStages/20130321/666005~C,361,13-14,unknown
SpecificStages/20130321/666005~C,362,15-16,unknown
SpecificStages/20130321/666005~C,371,13-14,unknown
SpecificStages/20130321/666005~C,381,13-14,unknown
SpecificStages/20130321/666005~C,391,13-14,unknown
SpecificStages/20130321/666005~C,401,unknown,unknown
SpecificStages/20130321/666005~C,411,15-16,unknown
SpecificStages/20130321/666005~C,421,unknown,unknown
SpecificStages/20130321/666005~C,431,unknown,unknown
SpecificStages/20130321/666005~C,441,13-14,unknown
SpecificStages/20130321/666005~C,442,13-14,unknown
SpecificStages/20130321/666005~C,451,13-14,unknown
SpecificStages/20130321/666005~C,461,13-14,unknown
SpecificStages/20130321/666005~C,471,13-14,unknown
SpecificStages/20130321/666005~C,481,unknown,unknown
SpecificStages/20130321/666005~C,482,15-16,unknown
SpecificStages/20130321/666005~C,491,13-14,unknown
SpecificStages/20130321/666005~C,501,13-14,unknown
SpecificStages/20130321/666005~C,511,13-14,unknown
SpecificStages/20130321/666005~C,521,13-14,unknown
SpecificStages/20130321/666005~C,531,13-14,unknown
SpecificStages/20130321/666005~C,541,13-14,unknown
SpecificStages/20130321/666005~C,561,13-14,unknown
SpecificStages/20130321/666005~C,571,15-16,unknown
SpecificStages/20130321/666005~C,581,13-14,unknown
SpecificStages/20130321/666005~C,591,15-16,unknown
SpecificStages/20130321/666005~C,601,unknown,unknown
SpecificStages/20130321/666005~C,611,15-16,unknown
SpecificStages/20130321/666005~C,621,15-16,unknown
SpecificStages/20130321/666005~C,631,15-16,unknown
SpecificStages/20130321/666005~C,641,15-16,unknown
SpecificStages/20130321/666005~C,651,13-14,unknown
SpecificStages/20130321/666005~C,661,13-14,unknown
SpecificStages/20130321/666005~C,671,13-14,unknown
SpecificStages/20130321/666005~C,681,13-14,unknown
SpecificStages/20130321/666005~C,691,13-14,unknown
SpecificStages/20130321/666005~C,701,13-14,unknown
SpecificStages/20130321/666005~C,711,13-14,unknown
SpecificStages/20130321/666005~C,721,13-14,unknown
SpecificStages/20130321/666005~C,731,15-16,unknown
SpecificStages/20130321/666005~C,741,unknown,unknown
SpecificStages/20130321/666005~C,751,13-14,unknown
SpecificStages/20130321/666005~C,771,13-14,unknown
SpecificStages/20130321/666005~C,781,13-14,unknown
SpecificStages/20130321/666005~C,791,unknown,unknown
SpecificStages/20130321/666005~C,801,unknown,unknown
SpecificStages/20130321/666005~C,811,15-16,unknown
SpecificStages/20130321/666005~C,821,13-14,unknown
SpecificStages/20130321/666005~C,831,unknown,unknown
SpecificStages/20130321/666005~C,832,15-16,unknown
SpecificStages/20130321/666005~C,841,unknown,unknown
SpecificStages/20130321/666005~C,851,unknown,unknown
SpecificStages/20130321/666005~C,861,unknown,unknown
SpecificStages/20130321/666005~C,871,unknown,unknown
SpecificStages/20130321/666005~C,881,13-14,unknown
SpecificStages/20130321/666005~C,891,13-14,unknown
