dirname,metasys_id,stage,orientation
SpecificStages/20130130/666005,21,unknown,unknown
SpecificStages/20130130/666005,31,13-14,unknown
SpecificStages/20130130/666005,41,unknown,unknown
SpecificStages/20130130/666005,51,15-16,unknown
SpecificStages/20130130/666005,61,13-14,unknown
SpecificStages/20130130/666005,62,unknown,unknown
SpecificStages/20130130/666005,71,13-14,unknown
SpecificStages/20130130/666005,81,13-14,unknown
SpecificStages/20130130/666005,91,13-14,unknown
SpecificStages/20130130/666005,101,15-16,unknown
SpecificStages/20130130/666005,111,13-14,unknown
SpecificStages/20130130/666005,121,unknown,unknown
SpecificStages/20130130/666005,122,unknown,unknown
SpecificStages/20130130/666005,131,unknown,unknown
SpecificStages/20130130/666005,141,13-14,unknown
SpecificStages/20130130/666005,151,unknown,unknown
SpecificStages/20130130/666005,161,15-16,unknown
SpecificStages/20130130/666005,171,unknown,unknown
SpecificStages/20130130/666005,181,13-14,unknown
SpecificStages/20130130/666005,201,unknown,unknown
SpecificStages/20130130/666005,401,13-14,unknown
SpecificStages/20130130/666005,411,13-14,unknown
SpecificStages/20130130/666005,421,13-14,unknown
SpecificStages/20130130/666005,431,13-14,unknown
SpecificStages/20130130/666005,441,13-14,unknown
SpecificStages/20130130/666005,451,13-14,unknown
SpecificStages/20130130/666005,461,13-14,unknown
SpecificStages/20130130/666005,471,13-14,unknown
SpecificStages/20130130/666005,481,15-16,unknown
SpecificStages/20130130/666005,491,13-14,unknown
SpecificStages/20130130/666005,501,15-16,unknown
SpecificStages/20130130/666005,511,13-14,unknown
SpecificStages/20130130/666005,521,15-16,unknown
SpecificStages/20130130/666005,531,13-14,unknown
SpecificStages/20130130/666005,541,15-16,unknown
SpecificStages/20130130/666005,551,13-14,unknown
SpecificStages/20130130/666005,561,unknown,unknown
SpecificStages/20130130/666005,571,unknown,unknown
SpecificStages/20130130/666005,572,unknown,unknown
SpecificStages/20130130/666005,581,15-16,unknown
SpecificStages/20130130/666005,591,13-14,unknown
SpecificStages/20130130/666005,601,15-16,unknown
SpecificStages/20130130/666005,611,13-14,unknown
SpecificStages/20130130/666005,612,15-16,unknown
SpecificStages/20130130/666005,621,13-14,unknown
SpecificStages/20130130/666005,631,15-16,unknown
SpecificStages/20130130/666005,641,13-14,unknown
SpecificStages/20130130/666005,651,13-14,unknown
SpecificStages/20130130/666005,661,13-14,unknown
SpecificStages/20130130/666005,671,13-14,unknown
SpecificStages/20130130/666005,681,13-14,unknown
SpecificStages/20130130/666005,691,13-14,unknown
SpecificStages/20130130/666005,701,unknown,unknown
SpecificStages/20130130/666005,711,13-14,unknown
SpecificStages/20130130/666005,721,13-14,unknown
SpecificStages/20130130/666005,731,13-14,unknown
SpecificStages/20130130/666005,741,13-14,unknown
SpecificStages/20130130/666005,751,13-14,unknown
SpecificStages/20130130/666005,761,13-14,unknown
SpecificStages/20130130/666005,771,13-14,unknown
SpecificStages/20130130/666005,981,13-14,unknown
SpecificStages/20130130/666005,991,13-14,unknown
SpecificStages/20130130/666005,1011,unknown,unknown
SpecificStages/20130130/666005,1021,13-14,unknown
SpecificStages/20130130/666005,1031,unknown,unknown
SpecificStages/20130130/666005,1041,13-14,unknown
SpecificStages/20130130/666005,1051,unknown,unknown
SpecificStages/20130130/666005,1071,15-16,unknown
SpecificStages/20130130/666005,1081,unknown,unknown
SpecificStages/20130130/666005,1101,15-16,unknown
SpecificStages/20130130/666005,1111,13-14,unknown
SpecificStages/20130130/666005,1121,15-16,unknown
SpecificStages/20130130/666005,1131,13-14,unknown
SpecificStages/20130130/666005,1141,13-14,unknown
SpecificStages/20130130/666005,1151,unknown,unknown
SpecificStages/20130130/666005,1152,15-16,unknown
SpecificStages/20130130/666005,1161,15-16,unknown
SpecificStages/20130130/666005,1171,13-14,unknown
SpecificStages/20130130/666005,1181,13-14,unknown
