dirname,metasys_id,stage,orientation
20130301/8149,3921,unknown,unknown
20130301/8149,3101,15-16,unknown
20130301/8149,3491,unknown,unknown
20130301/8149,1141,unknown,unknown
20130301/8149,4141,unknown,unknown
20130301/8149,2911,unknown,unknown
20130301/8149,731,unknown,unknown
20130301/8149,431,unknown,unknown
20130301/8149,2501,unknown,unknown
20130301/8149,3771,unknown,unknown
20130301/8149,111,unknown,unknown
20130301/8149,3271,unknown,unknown
20130301/8149,3571,unknown,unknown
20130301/8149,2271,unknown,unknown
20130301/8149,3011,unknown,unknown
20130301/8149,661,unknown,unknown
20130301/8149,301,unknown,unknown
20130301/8149,3451,unknown,unknown
20130301/8149,2361,15-16,unknown
20130301/8149,1151,15-16,unknown
20130301/8149,3281,unknown,unknown
20130301/8149,1991,15-16,unknown
20130301/8149,371,unknown,unknown
20130301/8149,761,unknown,unknown
20130301/8149,231,unknown,unknown
20130301/8149,2941,unknown,unknown
20130301/8149,741,15-16,unknown
20130301/8149,2731,15-16,unknown
20130301/8149,941,unknown,unknown
20130301/8149,3701,unknown,unknown
20130301/8149,3051,unknown,unknown
20130301/8149,4151,unknown,unknown
20130301/8149,981,unknown,unknown
20130301/8149,2081,15-16,unknown
20130301/8149,621,15-16,unknown
20130301/8149,2961,unknown,unknown
20130301/8149,2091,unknown,unknown
20130301/8149,3531,unknown,unknown
20130301/8149,561,15-16,unknown
20130301/8149,1191,unknown,unknown
20130301/8149,911,unknown,unknown
20130301/8149,3981,unknown,unknown
20130301/8149,1521,unknown,unknown
20130301/8149,441,13-14,unknown
20130301/8149,3631,13-14,unknown
20130301/8149,4001,15-16,unknown
20130301/8149,771,unknown,unknown
20130301/8149,1531,unknown,unknown
20130301/8149,81,unknown,unknown
20130301/8149,3791,unknown,unknown
