dirname,metasys_id,stage,orientation
20130311/012713,3921,unknown,unknown
20130311/012713,831,unknown,unknown
20130311/012713,541,4-6,unknown
20130311/012713,4141,13-14,unknown
20130311/012713,931,unknown,unknown
20130311/012713,3991,unknown,unknown
20130311/012713,2911,unknown,unknown
20130311/012713,2851,15-16,unknown
20130311/012713,1791,9-10,unknown
20130311/012713,1061,9-10,unknown
20130311/012713,5301,15-16,unknown
20130311/012713,2311,13-14,unknown
20130311/012713,5851,15-16,unknown
20130311/012713,1081,13-14,unknown
20130311/012713,4321,9-10,unknown
20130311/012713,1121,15-16,unknown
20130311/012713,3141,unknown,unknown
20130311/012713,3021,unknown,unknown
20130311/012713,2381,4-6,unknown
20130311/012713,1401,unknown,unknown
20130311/012713,1011,15-16,unknown
20130311/012713,2761,11-12,unknown
20130311/012713,4811,15-16,unknown
20130311/012713,2161,13-14,unknown
20130311/012713,971,unknown,unknown
20130311/012713,3291,15-16,unknown
20130311/012713,5131,unknown,unknown
20130311/012713,3451,unknown,unknown
20130311/012713,3511,unknown,unknown
20130311/012713,4171,unknown,unknown
20130311/012713,801,unknown,unknown
20130311/012713,371,unknown,unknown
20130311/012713,5791,7-8,unknown
20130311/012713,5811,15-16,unknown
20130311/012713,391,4-6,unknown
20130311/012713,251,4-6,unknown
20130311/012713,3061,15-16,unknown
20130311/012713,2341,13-14,unknown
20130311/012713,2221,15-16,unknown
20130311/012713,5921,9-10,unknown
20130311/012713,891,11-12,unknown
20130311/012713,1691,13-14,unknown
20130311/012713,4501,15-16,unknown
20130311/012713,1881,unknown,unknown
20130311/012713,1281,7-8,unknown
20130311/012713,4661,9-10,unknown
20130311/012713,4911,13-14,unknown
20130311/012713,1471,unknown,unknown
20130311/012713,621,unknown,unknown
20130311/012713,91,4-6,unknown
20130311/012713,2711,unknown,unknown
20130311/012713,2651,13-14,unknown
20130311/012713,4381,unknown,unknown
20130311/012713,3791,unknown,unknown
20130311/012713,3831,9-10,unknown
20130311/012713,4031,15-16,unknown
20130311/012713,531,15-16,unknown
20130311/012713,3561,4-6,unknown
20130311/012713,3241,15-16,unknown
20130311/012713,3841,unknown,unknown
20130311/012713,2901,unknown,unknown
20130311/012713,4041,9-10,unknown
20130311/012713,2301,11-12,unknown
20130311/012713,3661,15-16,unknown
20130311/012713,2831,13-14,unknown
20130311/012713,5401,unknown,unknown
20130311/012713,741,unknown,unknown
20130311/012713,661,unknown,unknown
20130311/012713,1221,13-14,unknown
20130311/012713,4181,11-12,unknown
20130311/012713,2451,15-16,unknown
20130311/012713,4531,13-14,unknown
20130311/012713,1501,13-14,unknown
20130311/012713,2621,13-14,unknown
20130311/012713,3521,unknown,unknown
20130311/012713,3281,13-14,unknown
20130311/012713,2751,13-14,unknown
20130311/012713,2691,7-8,unknown
20130311/012713,491,unknown,unknown
