dirname,metasys_id,stage,orientation
20130311/015822,3571,unknown,unknown
20130311/015822,1771,unknown,unknown
20130311/015822,1781,11-12,unknown
20130311/015822,591,9-10,unknown
20130311/015822,191,13-14,unknown
20130311/015822,5191,9-10,unknown
20130311/015822,3771,15-16,unknown
20130311/015822,3351,13-14,unknown
20130311/015822,541,11-12,unknown
20130311/015822,1791,13-14,unknown
20130311/015822,1011,13-14,unknown
20130311/015822,3651,13-14,unknown
20130311/015822,4491,13-14,unknown
20130311/015822,2791,9-10,unknown
20130311/015822,5171,13-14,unknown
20130311/015822,2041,11-12,unknown
20130311/015822,2421,13-14,unknown
20130311/015822,1981,15-16,unknown
20130311/015822,1841,13-14,unknown
20130311/015822,1091,15-16,unknown
20130311/015822,4351,11-12,unknown
20130311/015822,2721,13-14,unknown
20130311/015822,2581,9-10,unknown
20130311/015822,5051,11-12,unknown
20130311/015822,511,13-14,unknown
20130311/015822,2341,13-14,unknown
20130311/015822,4081,15-16,unknown
20130311/015822,3731,9-10,unknown
20130311/015822,1071,11-12,unknown
20130311/015822,3051,9-10,unknown
20130311/015822,5431,9-10,unknown
20130311/015822,2691,11-12,unknown
20130311/015822,2531,15-16,unknown
20130311/015822,3281,13-14,unknown
20130311/015822,3171,unknown,unknown
20130311/015822,5361,unknown,unknown
20130311/015822,5081,13-14,unknown
20130311/015822,4341,15-16,unknown
20130311/015822,1901,13-14,unknown
20130311/015822,5251,unknown,unknown
20130311/015822,5221,9-10,unknown
20130311/015822,5311,11-12,unknown
20130311/015822,2621,11-12,unknown
20130311/015822,5331,13-14,unknown
20130311/015822,1751,13-14,unknown
20130311/015822,4791,9-10,unknown
20130311/015822,1281,11-12,unknown
20130311/015822,3491,15-16,unknown
20130311/015822,2851,9-10,unknown
20130311/015822,1101,unknown,unknown
