dirname,metasys_id,stage,orientation
20130311/021768,831,13-14,unknown
20130311/021768,4021,15-16,unknown
20130311/021768,541,15-16,unknown
20130311/021768,3551,unknown,unknown
20130311/021768,4141,13-14,unknown
20130311/021768,931,15-16,unknown
20130311/021768,421,11-12,unknown
20130311/021768,3991,15-16,unknown
20130311/021768,2851,15-16,unknown
20130311/021768,1791,11-12,unknown
20130311/021768,1491,11-12,unknown
20130311/021768,3331,13-14,unknown
20130311/021768,721,13-14,unknown
20130311/021768,1061,unknown,unknown
20130311/021768,681,13-14,unknown
20130311/021768,2311,unknown,unknown
20130311/021768,331,15-16,unknown
20130311/021768,1661,15-16,unknown
20130311/021768,1081,13-14,unknown
20130311/021768,4321,13-14,unknown
20130311/021768,1121,13-14,unknown
20130311/021768,3141,11-12,unknown
20130311/021768,4651,15-16,unknown
20130311/021768,3671,11-12,unknown
20130311/021768,2821,11-12,unknown
20130311/021768,4551,15-16,unknown
20130311/021768,3381,15-16,unknown
20130311/021768,2981,11-12,unknown
20130311/021768,3021,13-14,unknown
20130311/021768,201,11-12,unknown
20130311/021768,1401,15-16,unknown
20130311/021768,1011,13-14,unknown
20130311/021768,3581,unknown,unknown
20130311/021768,2441,13-14,unknown
20130311/021768,4211,unknown,unknown
20130311/021768,1231,15-16,unknown
20130311/021768,4811,unknown,unknown
20130311/021768,2041,unknown,unknown
20130311/021768,1841,unknown,unknown
20130311/021768,4421,13-14,unknown
20130311/021768,3801,11-12,unknown
20130311/021768,971,13-14,unknown
20130311/021768,871,11-12,unknown
20130311/021768,3451,13-14,unknown
20130311/021768,3511,15-16,unknown
20130311/021768,3891,9-10,unknown
20130311/021768,481,15-16,unknown
20130311/021768,1991,unknown,unknown
20130311/021768,1621,13-14,unknown
20130311/021768,471,15-16,unknown
20130311/021768,4171,15-16,unknown
20130311/021768,3201,13-14,unknown
20130311/021768,4071,11-12,unknown
20130311/021768,801,11-12,unknown
20130311/021768,371,11-12,unknown
20130311/021768,251,11-12,unknown
20130311/021768,651,15-16,unknown
20130311/021768,1051,15-16,unknown
20130311/021768,1191,15-16,unknown
20130311/021768,3341,15-16,unknown
20130311/021768,2221,unknown,unknown
20130311/021768,1691,15-16,unknown
20130311/021768,711,11-12,unknown
20130311/021768,4311,15-16,unknown
20130311/021768,1171,11-12,unknown
20130311/021768,4501,15-16,unknown
20130311/021768,1881,15-16,unknown
20130311/021768,4461,13-14,unknown
20130311/021768,2121,11-12,unknown
20130311/021768,1281,15-16,unknown
20130311/021768,2081,13-14,unknown
20130311/021768,3111,13-14,unknown
20130311/021768,1471,15-16,unknown
20130311/021768,621,13-14,unknown
20130311/021768,2531,9-10,unknown
20130311/021768,91,11-12,unknown
20130311/021768,1301,15-16,unknown
20130311/021768,2651,unknown,unknown
20130311/021768,4221,4-6,unknown
20130311/021768,1831,unknown,unknown
20130311/021768,2011,11-12,unknown
20130311/021768,3931,13-14,unknown
20130311/021768,4031,13-14,unknown
20130311/021768,841,15-16,unknown
